OBJECTID,Name,AgencyID,Speed,DateTime,X,Y,TruckCapacityMT,TypeofTruck
1,UP16AB1234,5,45,2025-05-01T23:59:59+00:00,77.3707572,28.5240662,80,Biomedical Garbage Trucks
2,UP16AB1234,5,45,2025-05-02T23:59:59+00:00,77.3721192,28.5232247,80,Biomedical Garbage Trucks
3,UP16AB1234,5,45,2025-05-03T23:59:59+00:00,77.37352428,28.52203874,80,Biomedical Garbage Trucks
4,UP16AB1234,5,45,2025-05-04T23:59:59+00:00,77.37547579,28.52103662,80,Biomedical Garbage Trucks
5,UP16AB1234,5,45,2025-05-05T23:59:59+00:00,77.37784924,28.51929608,80,Biomedical Garbage Trucks
6,UP16AB1234,5,45,2025-05-06T23:59:59+00:00,77.37953703,28.51739732,80,Biomedical Garbage Trucks
7,UP16AB1234,5,45,2025-05-07T23:59:59+00:00,77.38175226,28.51549855,80,Biomedical Garbage Trucks
8,UP16AB1234,5,45,2025-05-08T23:59:59+00:00,77.38433669,28.51344156,80,Biomedical Garbage Trucks
9,UP16AB1234,5,45,2025-05-09T23:59:59+00:00,77.3858026,28.511894,80,Biomedical Garbage Trucks
10,UP16AB1234,5,45,2025-05-10T23:59:59+00:00,77.38732349,28.51027213,80,Biomedical Garbage Trucks
11,UP16AB1234,5,60,2025-05-11T23:59:59+00:00,77.3881116,28.50924898,80,Biomedical Garbage Trucks
12,UP16AB1234,5,60,2025-05-12T23:59:59+00:00,77.38887205,28.50850236,80,Biomedical Garbage Trucks
13,UP16AB1234,5,60,2025-05-13T23:59:59+00:00,77.38962159,28.50763977,80,Biomedical Garbage Trucks
14,UP16AB1234,5,60,2025-05-14T23:59:59+00:00,77.3910189,28.5069578,80,Biomedical Garbage Trucks
15,UP16AB1234,5,45,2025-05-15T23:59:59+00:00,77.3925732,28.50622878,80,Biomedical Garbage Trucks
16,UP16AB1234,5,45,2025-05-16T23:59:59+00:00,77.3943015,28.50586152,80,Biomedical Garbage Trucks
17,UP16AB1234,5,45,2025-05-17T23:59:59+00:00,77.39529527,28.50491095,80,Biomedical Garbage Trucks
18,UP16AB1234,5,45,2025-05-18T23:59:59+00:00,77.3972396,28.50421963,80,Biomedical Garbage Trucks
19,UP16AB1234,5,45,2025-05-19T23:59:59+00:00,77.39825498,28.50367954,80,Biomedical Garbage Trucks
20,UP16AB1234,5,64,2025-05-20T23:59:59+00:00,77.39998328,28.50333388,80,Biomedical Garbage Trucks
21,UP16AB1234,5,64,2025-05-21T23:59:59+00:00,77.40194922,28.5023185,80,Biomedical Garbage Trucks
22,UP16AB1234,5,64,2025-05-22T23:59:59+00:00,77.40328865,28.50188643,80,Biomedical Garbage Trucks
23,UP16AB1234,5,64,2025-05-23T23:59:59+00:00,77.40428242,28.50134634,80,Biomedical Garbage Trucks
24,UP16AB1234,5,64,2025-05-24T23:59:59+00:00,77.40536261,28.50076304,80,Biomedical Garbage Trucks
25,UP16AB1234,5,64,2025-05-25T23:59:59+00:00,77.40711251,28.50015813,80,Biomedical Garbage Trucks
26,UP16AB1234,5,64,2025-05-26T23:59:59+00:00,77.40804147,28.49979087,80,Biomedical Garbage Trucks
27,UP16AB1234,5,64,2025-05-27T23:59:59+00:00,77.40955373,28.499402,80,Biomedical Garbage Trucks
28,UP16AB1234,5,64,2025-05-28T23:59:59+00:00,77.41063392,28.49875389,80,Biomedical Garbage Trucks
29,UP16AB1234,5,64,2025-05-29T23:59:59+00:00,77.41223259,28.49791134,80,Biomedical Garbage Trucks
30,UP16AB1234,5,64,2025-05-30T23:59:59+00:00,77.41280052,28.49792683,80,Biomedical Garbage Trucks
31,UP16AB1234,5,45,2025-05-31T23:59:59+00:00,77.41428495,28.49728484,80,Biomedical Garbage Trucks
32,UP16AB1234,5,45,2025-06-01T23:59:59+00:00,77.41609966,28.49680955,80,Biomedical Garbage Trucks
33,UP16AB1234,5,45,2025-06-02T23:59:59+00:00,77.41763352,28.4959022,80,Biomedical Garbage Trucks
34,UP16AB1234,5,45,2025-06-03T23:59:59+00:00,77.41579721,28.49657191,80,Biomedical Garbage Trucks
35,UP16AB1234,5,40,2025-06-04T23:59:59+00:00,77.4192322,28.49499484,80,Biomedical Garbage Trucks
36,UP16AB1234,5,40,2025-06-05T23:59:59+00:00,77.42102531,28.49391465,80,Biomedical Garbage Trucks
37,UP16AB1234,5,40,2025-06-06T23:59:59+00:00,77.4221487,28.49318013,80,Biomedical Garbage Trucks
38,UP16AB1234,5,40,2025-06-07T23:59:59+00:00,77.42305606,28.49259683,80,Biomedical Garbage Trucks
39,UP16AB1234,5,40,2025-06-08T23:59:59+00:00,77.42411464,28.49173268,80,Biomedical Garbage Trucks
40,UP16AB1234,5,40,2025-06-09T23:59:59+00:00,77.42487077,28.49093334,80,Biomedical Garbage Trucks
41,UP16AB1234,5,40,2025-06-10T23:59:59+00:00,77.4273457,28.48897847,80,Biomedical Garbage Trucks
42,UP16AB1234,5,40,2025-06-11T23:59:59+00:00,77.42916865,28.48807194,80,Biomedical Garbage Trucks
43,UP16AB1234,5,40,2025-06-12T23:59:59+00:00,77.43043449,28.48706982,80,Biomedical Garbage Trucks
44,UP16AB1234,5,40,2025-06-13T23:59:59+00:00,77.43270246,28.48569849,80,Biomedical Garbage Trucks
45,UP16AB1234,5,40,2025-06-14T23:59:59+00:00,77.43460123,28.48406344,80,Biomedical Garbage Trucks
46,UP16AB1234,5,40,2025-06-15T23:59:59+00:00,77.43613079,28.48300857,80,Biomedical Garbage Trucks
47,UP16AB1234,5,40,2025-06-16T23:59:59+00:00,77.4376857,28.4816979,80,Biomedical Garbage Trucks
48,UP16AB1234,5,40,2025-06-17T23:59:59+00:00,77.43924265,28.48058237,80,Biomedical Garbage Trucks
49,UP16AB1234,5,40,2025-06-18T23:59:59+00:00,77.44119416,28.47900006,80,Biomedical Garbage Trucks
50,UP16AB1234,5,40,2025-06-19T23:59:59+00:00,77.4419652,28.4777742,80,Biomedical Garbage Trucks
51,UP16AB1234,5,40,2025-06-20T23:59:59+00:00,77.44383134,28.47678484,80,Biomedical Garbage Trucks
52,UP16AB1234,5,40,2025-06-21T23:59:59+00:00,77.444517,28.47620466,80,Biomedical Garbage Trucks
53,UP16AB1234,5,40,2025-06-22T23:59:59+00:00,77.4453609,28.47525528,80,Biomedical Garbage Trucks
54,UP16AB1234,5,40,2025-06-23T23:59:59+00:00,77.44631028,28.47414766,80,Biomedical Garbage Trucks
55,UP16AB1234,5,40,2025-06-24T23:59:59+00:00,77.44731241,28.47325102,80,Biomedical Garbage Trucks
56,UP16AB1234,5,40,2025-06-25T23:59:59+00:00,77.44826179,28.47256536,80,Biomedical Garbage Trucks
57,UP16AB1234,5,45,2025-06-26T23:59:59+00:00,77.44952763,28.47182695,80,Biomedical Garbage Trucks
58,UP16AB1234,5,45,2025-06-27T23:59:59+00:00,77.45026604,28.47098305,80,Biomedical Garbage Trucks
59,UP16AB1234,5,45,2025-06-28T23:59:59+00:00,77.45184835,28.46998093,80,Biomedical Garbage Trucks
60,UP16AB1234,5,45,2025-06-29T23:59:59+00:00,77.4542218,28.46892606,80,Biomedical Garbage Trucks
61,UP16AB1234,5,45,2025-06-30T23:59:59+00:00,77.45601508,28.4673965,80,Biomedical Garbage Trucks
62,UP16AB1234,5,45,2025-07-01T23:59:59+00:00,77.45743915,28.46607791,80,Biomedical Garbage Trucks
63,UP16AB1234,5,45,2025-07-02T23:59:59+00:00,77.45928518,28.46486481,80,Biomedical Garbage Trucks
64,UP16AB1234,5,45,2025-07-03T23:59:59+00:00,77.46076199,28.46312428,80,Biomedical Garbage Trucks
65,UP16AB1234,5,45,2025-07-04T23:59:59+00:00,77.46223881,28.46191118,80,Biomedical Garbage Trucks
66,UP16AB1234,5,45,2025-07-05T23:59:59+00:00,77.46324094,28.46090905,80,Biomedical Garbage Trucks
67,UP16AB1234,5,50,2025-07-06T23:59:59+00:00,77.46471775,28.45932675,80,Biomedical Garbage Trucks
68,UP16AB1234,5,50,2025-07-07T23:59:59+00:00,77.46624732,28.45848285,80,Biomedical Garbage Trucks
69,UP16AB1234,5,50,2025-07-08T23:59:59+00:00,77.46735493,28.45742798,80,Biomedical Garbage Trucks
70,UP16AB1234,5,50,2025-07-09T23:59:59+00:00,77.46867352,28.45589842,80,Biomedical Garbage Trucks
71,UP16AB1234,5,50,2025-07-10T23:59:59+00:00,77.46960764,28.45488052,80,Biomedical Garbage Trucks
72,UP16AB1234,5,50,2025-07-11T23:59:59+00:00,77.4717718,28.4513759,80,Biomedical Garbage Trucks
73,UP16AB1234,5,50,2025-07-12T23:59:59+00:00,77.4753304,28.4490571,80,Biomedical Garbage Trucks
74,UP16AB1234,5,50,2025-07-13T23:59:59+00:00,77.47786407,28.44661886,80,Biomedical Garbage Trucks
75,UP16AB1234,5,50,2025-07-14T23:59:59+00:00,77.48017159,28.44472339,80,Biomedical Garbage Trucks
76,UP16AB1234,5,50,2025-07-15T23:59:59+00:00,77.48289118,28.44431134,80,Biomedical Garbage Trucks
77,UP16GW2979,2,80,2025-07-16T23:59:59+00:00,77.4195721,28.5365459,100,Electric Garbage Vans
78,UP16GW2979,2,80,2025-07-17T23:59:59+00:00,77.41808353,28.53626608,100,Electric Garbage Vans
79,UP16GW2979,2,60,2025-07-18T23:59:59+00:00,77.41682575,28.53629841,100,Electric Garbage Vans
80,UP16GW2979,2,60,2025-07-19T23:59:59+00:00,77.41561169,28.53605001,100,Electric Garbage Vans
81,UP16GW2979,2,60,2025-07-20T23:59:59+00:00,77.413757,28.53592716,100,Electric Garbage Vans
82,UP16GW2979,2,60,2025-07-21T23:59:59+00:00,77.41237302,28.53569086,100,Electric Garbage Vans
83,UP16GW2979,2,60,2025-07-22T23:59:59+00:00,77.41061771,28.53565711,100,Electric Garbage Vans
84,UP16GW2979,2,60,2025-07-23T23:59:59+00:00,77.40859236,28.53535331,100,Electric Garbage Vans
85,UP16GW2979,2,60,2025-07-24T23:59:59+00:00,77.40660077,28.53525204,100,Electric Garbage Vans
86,UP16GW2979,2,60,2025-07-25T23:59:59+00:00,77.40568936,28.53515077,100,Electric Garbage Vans
87,UP16GW2979,2,60,2025-07-26T23:59:59+00:00,77.40423786,28.53498199,100,Electric Garbage Vans
88,UP16GW2979,2,60,2025-07-27T23:59:59+00:00,77.40336021,28.53498199,100,Electric Garbage Vans
89,UP16GW2979,2,60,2025-07-28T23:59:59+00:00,77.4018412,28.53491448,100,Electric Garbage Vans
90,UP16GW2979,2,60,2025-07-29T23:59:59+00:00,77.40076101,28.53484697,100,Electric Garbage Vans
91,UP16GW2979,2,80,2025-07-30T23:59:59+00:00,77.39907322,28.53467819,100,Electric Garbage Vans
92,UP16GW2979,2,80,2025-07-31T23:59:59+00:00,77.3978354,28.5346686,100,Electric Garbage Vans
93,UP16GW2979,2,80,2025-08-01T23:59:59+00:00,77.39657529,28.5341381,100,Electric Garbage Vans
94,UP16GW2979,2,80,2025-08-02T23:59:59+00:00,77.39494,28.5337958,100,Electric Garbage Vans
95,UP16GW2979,2,80,2025-08-03T23:59:59+00:00,77.39458369,28.53477946,100,Electric Garbage Vans
96,UP16GW2979,2,80,2025-08-04T23:59:59+00:00,77.3946405,28.536571,100,Electric Garbage Vans
97,UP16GW2979,2,80,2025-08-05T23:59:59+00:00,77.39458369,28.53852635,100,Electric Garbage Vans
98,UP16GW2979,2,80,2025-08-06T23:59:59+00:00,77.3943338,28.5401695,100,Electric Garbage Vans
99,UP16GW2979,2,80,2025-08-07T23:59:59+00:00,77.3937398,28.54129433,100,Electric Garbage Vans
100,UP16GW2979,2,80,2025-08-08T23:59:59+00:00,77.3926628,28.5425587,100,Electric Garbage Vans
101,UP16GW2979,2,40,2025-08-09T23:59:59+00:00,77.39215327,28.54409607,100,Electric Garbage Vans
102,UP16GW2979,2,40,2025-08-10T23:59:59+00:00,77.39225454,28.5451425,100,Electric Garbage Vans
103,UP16GW2979,2,40,2025-08-11T23:59:59+00:00,77.39286215,28.5460539,100,Electric Garbage Vans
104,UP16GW2979,2,40,2025-08-12T23:59:59+00:00,77.3927862,28.5465656,100,Electric Garbage Vans
105,UP16GW2979,2,40,2025-08-13T23:59:59+00:00,77.39326722,28.5475054,100,Electric Garbage Vans
106,UP16GW2979,2,40,2025-08-14T23:59:59+00:00,77.39448243,28.54824803,100,Electric Garbage Vans
107,UP16GW2979,2,40,2025-08-15T23:59:59+00:00,77.39576515,28.54801174,100,Electric Garbage Vans
108,UP16GW2979,2,40,2025-08-16T23:59:59+00:00,77.3964306,28.5480085,100,Electric Garbage Vans
109,UP16GW2979,2,40,2025-08-17T23:59:59+00:00,77.39718289,28.5480455,100,Electric Garbage Vans
110,UP16GW2979,2,40,2025-08-18T23:59:59+00:00,77.39785801,28.54838306,100,Electric Garbage Vans
111,UP16GW2979,2,40,2025-08-19T23:59:59+00:00,77.39822932,28.54926071,100,Electric Garbage Vans
112,UP16GW2979,2,80,2025-08-20T23:59:59+00:00,77.39856688,28.55054343,100,Electric Garbage Vans
113,UP16GW2979,2,80,2025-08-21T23:59:59+00:00,77.39900571,28.55172488,100,Electric Garbage Vans
114,UP16GW2979,2,80,2025-08-22T23:59:59+00:00,77.3994687,28.5528978,100,Electric Garbage Vans
115,UP16GW2979,2,80,2025-08-23T23:59:59+00:00,77.39968082,28.55408779,100,Electric Garbage Vans
116,UP16GW2979,2,80,2025-08-24T23:59:59+00:00,77.4002342,28.5550655,100,Electric Garbage Vans
117,UP16GW2979,2,80,2025-08-25T23:59:59+00:00,77.40079477,28.55547178,100,Electric Garbage Vans
118,UP16GW2979,2,80,2025-08-26T23:59:59+00:00,77.4019945,28.5562337,100,Electric Garbage Vans
119,UP16GW2979,2,80,2025-08-27T23:59:59+00:00,77.40288763,28.55567431,100,Electric Garbage Vans
120,UP16GW2979,2,55,2025-08-28T23:59:59+00:00,77.40403533,28.5549992,100,Electric Garbage Vans
121,UP16GW2979,2,55,2025-08-29T23:59:59+00:00,77.40548683,28.55429033,100,Electric Garbage Vans
122,UP16GW2979,2,55,2025-08-30T23:59:59+00:00,77.40670204,28.55425657,100,Electric Garbage Vans
123,UP16GW2979,2,55,2025-08-31T23:59:59+00:00,77.4073434,28.55553929,100,Electric Garbage Vans
124,UP16GW2979,2,55,2025-09-01T23:59:59+00:00,77.4073997,28.5565361,100,Electric Garbage Vans
125,UP16GW2979,2,55,2025-09-02T23:59:59+00:00,77.40612819,28.55753089,100,Electric Garbage Vans
126,UP16GW2979,2,55,2025-09-03T23:59:59+00:00,77.40457542,28.55813849,100,Electric Garbage Vans
127,UP16GW2979,2,55,2025-09-04T23:59:59+00:00,77.40234753,28.55874609,100,Electric Garbage Vans
128,UP16GW2979,2,55,2025-09-05T23:59:59+00:00,77.4008907,28.559309,100,Electric Garbage Vans
129,UP16GW2979,2,55,2025-09-06T23:59:59+00:00,77.39961331,28.56006257,100,Electric Garbage Vans
130,UP16GW2979,2,55,2025-09-07T23:59:59+00:00,77.3996043,28.5608037,100,Electric Garbage Vans
131,UP16GW2979,2,55,2025-09-08T23:59:59+00:00,77.40015341,28.5616491,100,Electric Garbage Vans
132,UP16GW2979,2,80,2025-09-09T23:59:59+00:00,77.4004545,28.5624766,100,Electric Garbage Vans
133,UP16GW2979,2,80,2025-09-10T23:59:59+00:00,77.40106481,28.56367445,100,Electric Garbage Vans
134,UP16GW2979,2,80,2025-09-11T23:59:59+00:00,77.4009973,28.56458585,100,Electric Garbage Vans
135,UP16GW2979,2,80,2025-09-12T23:59:59+00:00,77.40015447,28.56499883,100,Electric Garbage Vans
136,UP16GW2979,2,35,2025-09-13T23:59:59+00:00,77.39806054,28.56502468,100,Electric Garbage Vans
137,UP16GW2979,2,35,2025-09-14T23:59:59+00:00,77.39627149,28.56488966,100,Electric Garbage Vans
138,UP16GW2979,2,35,2025-09-15T23:59:59+00:00,77.39468967,28.56477474,100,Electric Garbage Vans
139,UP16GW2979,2,35,2025-09-16T23:59:59+00:00,77.39252459,28.56488966,100,Electric Garbage Vans
140,UP16GW2979,2,35,2025-09-17T23:59:59+00:00,77.39147816,28.56458585,100,Electric Garbage Vans
141,UP16GW2979,2,35,2025-09-18T23:59:59+00:00,77.38992539,28.56458585,100,Electric Garbage Vans
142,UP16GW2979,2,80,2025-09-19T23:59:59+00:00,77.38820384,28.56451834,100,Electric Garbage Vans
143,UP16GW2979,2,80,2025-09-20T23:59:59+00:00,77.38715741,28.56434956,100,Electric Garbage Vans
144,UP16GW2979,2,80,2025-09-21T23:59:59+00:00,77.38587469,28.56431581,100,Electric Garbage Vans
145,UP16GW2979,2,80,2025-09-22T23:59:59+00:00,77.38442319,28.56431581,100,Electric Garbage Vans
146,UP16GW2979,2,80,2025-09-23T23:59:59+00:00,77.38216155,28.56421454,100,Electric Garbage Vans
147,UP16GW2979,2,80,2025-09-24T23:59:59+00:00,77.38104761,28.56421454,100,Electric Garbage Vans
148,UP16GW2979,2,80,2025-09-25T23:59:59+00:00,77.37976489,28.56377571,100,Electric Garbage Vans
149,UP16GW2979,2,80,2025-09-26T23:59:59+00:00,77.38006869,28.56215543,100,Electric Garbage Vans
150,UP16GW2979,2,80,2025-09-27T23:59:59+00:00,77.38023747,28.56134529,100,Electric Garbage Vans
151,UP16GW2979,2,80,2025-09-28T23:59:59+00:00,77.38000118,28.5601976,100,Electric Garbage Vans
152,UP16GW2979,2,80,2025-09-29T23:59:59+00:00,77.38000118,28.55945497,100,Electric Garbage Vans
153,UP16GW2979,2,80,2025-07-16T23:59:59+00:00,77.37979864,28.55840854,100,Electric Garbage Vans
154,UP16GW2979,2,80,2025-07-17T23:59:59+00:00,77.37875221,28.55746337,100,Electric Garbage Vans
155,UP16GW2979,2,80,2025-07-18T23:59:59+00:00,77.3778507,28.55591,100,Electric Garbage Vans
156,UP16GW2979,2,80,2025-07-19T23:59:59+00:00,77.37699691,28.55459413,100,Electric Garbage Vans
157,UP16GW2979,2,80,2025-07-20T23:59:59+00:00,77.3761422,28.5530214,100,Electric Garbage Vans
158,UP16GW2979,2,80,2025-07-21T23:59:59+00:00,77.37605175,28.55135357,100,Electric Garbage Vans
159,UP16GW2979,2,80,2025-07-22T23:59:59+00:00,77.3757109,28.5499079,100,Electric Garbage Vans
160,UP16GW2979,2,80,2025-07-23T23:59:59+00:00,77.37520785,28.5483493,100,Electric Garbage Vans
161,UP16GW2979,2,80,2025-07-24T23:59:59+00:00,77.37476902,28.54662775,100,Electric Garbage Vans
162,UP16GW2979,2,80,2025-07-25T23:59:59+00:00,77.37439771,28.54521001,100,Electric Garbage Vans
163,UP16GW2979,2,80,2025-07-26T23:59:59+00:00,77.3734863,28.54446738,100,Electric Garbage Vans
164,UP16GW2979,2,80,2025-07-27T23:59:59+00:00,77.3730421,28.5439567,100,Electric Garbage Vans
165,UP16GW2979,2,64,2025-07-28T23:59:59+00:00,77.37186602,28.54321841,100,Electric Garbage Vans
166,UP16GW2979,2,64,2025-07-29T23:59:59+00:00,77.37081959,28.54277959,100,Electric Garbage Vans
167,UP16GW2979,2,64,2025-07-30T23:59:59+00:00,77.3697691,28.5421718,100,Electric Garbage Vans
168,UP16GW2979,2,64,2025-07-31T23:59:59+00:00,77.36876049,28.54146311,100,Electric Garbage Vans
169,UP16GW2979,2,64,2025-08-01T23:59:59+00:00,77.36740485,28.54060031,100,Electric Garbage Vans
170,UP16GW2979,2,64,2025-08-02T23:59:59+00:00,77.36636787,28.54008182,100,Electric Garbage Vans
171,UP16GW2979,2,64,2025-08-03T23:59:59+00:00,77.36492042,28.53913126,100,Electric Garbage Vans
