OBJECTID,Name,AgencyID,Speed,DateTime,X,Y,TruckCapacityMT,TypeofTruck
172,UP16GW2979,2,64,2025-08-04T23:59:59+00:00,77.36405627,28.53882881,100,Electric Garbage Vans
173,UP16GW2979,2,64,2025-08-05T23:59:59+00:00,77.3624792,28.53962814,100,Electric Garbage Vans
174,UP16GW2979,2,80,2025-08-06T23:59:59+00:00,77.36111817,28.54057871,100,Electric Garbage Vans
175,UP16GW2979,2,80,2025-08-07T23:59:59+00:00,77.36008119,28.54131324,100,Electric Garbage Vans
176,UP16GW2979,2,80,2025-08-08T23:59:59+00:00,77.359001,28.54161569,100,Electric Garbage Vans
177,UP16GW2979,2,80,2025-08-09T23:59:59+00:00,77.35863374,28.54209097,100,Electric Garbage Vans
178,UP16GW2979,2,80,2025-08-10T23:59:59+00:00,77.35789921,28.54235021,100,Electric Garbage Vans
179,UP16GW2979,2,80,2025-08-11T23:59:59+00:00,77.35735912,28.54299833,100,Electric Garbage Vans
180,UP16GW2979,2,80,2025-08-12T23:59:59+00:00,77.35690544,28.54325757,100,Electric Garbage Vans
181,UP16GW2979,2,80,2025-08-13T23:59:59+00:00,77.35563082,28.5439921,100,Electric Garbage Vans
182,UP16GW2979,2,80,2025-08-14T23:59:59+00:00,77.35489629,28.5445754,100,Electric Garbage Vans
183,UP16GW2979,2,30,2025-08-15T23:59:59+00:00,77.35426979,28.54474823,100,Electric Garbage Vans
184,UP16GW2979,2,30,2025-08-16T23:59:59+00:00,77.35351365,28.54505068,100,Electric Garbage Vans
185,UP16GW2979,2,30,2025-08-17T23:59:59+00:00,77.35406765,28.54581977,100,Electric Garbage Vans
186,UP16GW2979,2,30,2025-08-18T23:59:59+00:00,77.35485309,28.54673577,100,Electric Garbage Vans
187,UP16GW2979,2,30,2025-08-19T23:59:59+00:00,77.35519875,28.54731907,100,Electric Garbage Vans
188,UP16GW2979,2,30,2025-08-20T23:59:59+00:00,77.35468026,28.54792398,100,Electric Garbage Vans
189,UP16GW2979,2,30,2025-08-21T23:59:59+00:00,77.35338403,28.5486369,100,Electric Garbage Vans
190,UP16GW2979,2,30,2025-08-22T23:59:59+00:00,77.35277913,28.54824803,100,Electric Garbage Vans
191,UP16GW2979,2,30,2025-08-23T23:59:59+00:00,77.35178536,28.54742709,100,Electric Garbage Vans
192,UP16GW2979,2,30,2025-08-24T23:59:59+00:00,77.3514946,28.5464962,100,Electric Garbage Vans
193,UP16GW2979,2,30,2025-08-25T23:59:59+00:00,77.35053234,28.54699502,100,Electric Garbage Vans
194,UP16GW2979,2,60,2025-08-26T23:59:59+00:00,77.34977621,28.54731907,100,Electric Garbage Vans
195,UP16GW2979,2,60,2025-08-27T23:59:59+00:00,77.34908489,28.5474703,100,Electric Garbage Vans
196,UP16GW2979,2,60,2025-08-28T23:59:59+00:00,77.34816773,28.54768289,100,Electric Garbage Vans
197,UP16RE2346,1,60,2025-08-29T23:59:59+00:00,77.40410284,28.59857797,120,Garbage Tipper Trucks
198,UP16RE2346,1,60,2025-08-30T23:59:59+00:00,77.40285387,28.59810539,120,Garbage Tipper Trucks
199,UP16RE2346,1,60,2025-08-31T23:59:59+00:00,77.40005214,28.5975653,120,Garbage Tipper Trucks
200,UP16RE2346,1,40,2025-09-01T23:59:59+00:00,77.3982454,28.5972324,120,Garbage Tipper Trucks
201,UP16RE2346,1,40,2025-09-02T23:59:59+00:00,77.39735167,28.59658638,120,Garbage Tipper Trucks
202,UP16RE2346,1,40,2025-09-03T23:59:59+00:00,77.39529257,28.59624882,120,Garbage Tipper Trucks
203,UP16RE2346,1,40,2025-09-04T23:59:59+00:00,77.39314365,28.59563054,120,Garbage Tipper Trucks
204,UP16RE2346,1,40,2025-09-05T23:59:59+00:00,77.39222079,28.59523614,120,Garbage Tipper Trucks
205,UP16RE2346,1,40,2025-09-06T23:59:59+00:00,77.39073553,28.59513488,120,Garbage Tipper Trucks
206,UP16RE2346,1,40,2025-09-07T23:59:59+00:00,77.38948656,28.594426,120,Garbage Tipper Trucks
207,UP16RE2346,1,40,2025-09-08T23:59:59+00:00,77.38749497,28.59398718,120,Garbage Tipper Trucks
208,UP16RE2346,1,40,2025-09-09T23:59:59+00:00,77.38600971,28.59371713,120,Garbage Tipper Trucks
209,UP16RE2346,1,40,2025-09-10T23:59:59+00:00,77.38462573,28.59344708,120,Garbage Tipper Trucks
210,UP16RE2346,1,40,2025-09-11T23:59:59+00:00,77.38330925,28.59304201,120,Garbage Tipper Trucks
211,UP16RE2346,1,40,2025-09-12T23:59:59+00:00,77.38165521,28.59209685,120,Garbage Tipper Trucks
212,UP16RE2346,1,40,2025-09-13T23:59:59+00:00,77.3798324,28.59155676,120,Garbage Tipper Trucks
213,UP16RE2346,1,40,2025-09-14T23:59:59+00:00,77.37854968,28.59071286,120,Garbage Tipper Trucks
214,UP16RE2346,1,40,2025-09-15T23:59:59+00:00,77.37649057,28.58966643,120,Garbage Tipper Trucks
215,UP16RE2346,1,60,2025-09-16T23:59:59+00:00,77.37510658,28.5889238,120,Garbage Tipper Trucks
216,UP16RE2346,1,60,2025-09-17T23:59:59+00:00,77.37392513,28.58784362,120,Garbage Tipper Trucks
217,UP16RE2346,1,60,2025-09-18T23:59:59+00:00,77.37250738,28.58733728,120,Garbage Tipper Trucks
218,UP16RE2346,1,60,2025-09-19T23:59:59+00:00,77.37085335,28.58591954,120,Garbage Tipper Trucks
219,UP16RE2346,1,60,2025-09-20T23:59:59+00:00,77.36946936,28.58477184,120,Garbage Tipper Trucks
220,UP16RE2346,1,60,2025-09-21T23:59:59+00:00,77.36835542,28.58413048,120,Garbage Tipper Trucks
221,UP16RE2346,1,60,2025-09-22T23:59:59+00:00,77.36697143,28.58294902,120,Garbage Tipper Trucks
222,UP16RE2346,1,60,2025-09-23T23:59:59+00:00,77.3657231,28.5830775,120,Garbage Tipper Trucks
223,UP16RE2346,1,60,2025-09-24T23:59:59+00:00,77.36474354,28.5842655,120,Garbage Tipper Trucks
224,UP16RE2346,1,60,2025-09-25T23:59:59+00:00,77.36413594,28.58477184,120,Garbage Tipper Trucks
225,UP16RE2346,1,60,2025-09-26T23:59:59+00:00,77.36308951,28.58588578,120,Garbage Tipper Trucks
226,UP16RE2346,1,60,2025-09-27T23:59:59+00:00,77.36227937,28.58659465,120,Garbage Tipper Trucks
227,UP16RE2346,1,60,2025-09-28T23:59:59+00:00,77.36163801,28.58730352,120,Garbage Tipper Trucks
228,UP16RE2346,1,60,2025-09-29T23:59:59+00:00,77.36082787,28.58818118,120,Garbage Tipper Trucks
229,UP16RE2346,1,60,2025-06-02T23:59:59+00:00,77.35978144,28.58949765,120,Garbage Tipper Trucks
230,UP16RE2346,1,55,2025-06-03T23:59:59+00:00,77.35907256,28.59030779,120,Garbage Tipper Trucks
231,UP16RE2346,1,55,2025-06-04T23:59:59+00:00,77.3581274,28.59128671,120,Garbage Tipper Trucks
232,UP16RE2346,1,55,2025-06-05T23:59:59+00:00,77.35724975,28.59189432,120,Garbage Tipper Trucks
233,UP16RE2346,1,55,2025-06-06T23:59:59+00:00,77.35650712,28.59246817,120,Garbage Tipper Trucks
234,UP16RE2346,1,55,2025-06-07T23:59:59+00:00,77.35576449,28.59331206,120,Garbage Tipper Trucks
235,UP16RE2346,1,55,2025-06-08T23:59:59+00:00,77.34985722,28.56198665,120,Garbage Tipper Trucks
236,UP16RE2346,1,55,2025-06-09T23:59:59+00:00,77.34945215,28.5634044,120,Garbage Tipper Trucks
237,UP16RE2346,1,55,2025-06-10T23:59:59+00:00,77.34914835,28.5645521,120,Garbage Tipper Trucks
238,UP16RE2346,1,55,2025-06-11T23:59:59+00:00,77.35009351,28.56451834,120,Garbage Tipper Trucks
239,UP16RE2346,1,55,2025-06-12T23:59:59+00:00,77.3514775,28.56526097,120,Garbage Tipper Trucks
240,UP16RE2346,1,60,2025-06-13T23:59:59+00:00,77.3523214,28.56573355,120,Garbage Tipper Trucks
241,UP16RE2346,1,60,2025-06-14T23:59:59+00:00,77.35367163,28.56711754,120,Garbage Tipper Trucks
242,UP16RE2346,1,60,2025-06-15T23:59:59+00:00,77.3549067,28.5677227,120,Garbage Tipper Trucks
243,UP16RE2346,1,60,2025-06-16T23:59:59+00:00,77.35583201,28.56887284,120,Garbage Tipper Trucks
244,UP16RE2346,1,60,2025-06-17T23:59:59+00:00,77.35711473,28.56924416,120,Garbage Tipper Trucks
245,UP16RE2346,1,60,2025-06-18T23:59:59+00:00,77.3585573,28.5703844,120,Garbage Tipper Trucks
246,UP16RE2346,1,60,2025-06-19T23:59:59+00:00,77.36001773,28.57160706,120,Garbage Tipper Trucks
247,UP16RE2346,1,60,2025-06-20T23:59:59+00:00,77.36096289,28.57099946,120,Garbage Tipper Trucks
248,UP16RE2346,1,70,2025-06-21T23:59:59+00:00,77.36150298,28.57022308,120,Garbage Tipper Trucks
249,UP16RE2346,1,70,2025-06-22T23:59:59+00:00,77.36241439,28.56954796,120,Garbage Tipper Trucks
250,UP16RE2346,1,70,2025-06-23T23:59:59+00:00,77.3632544,28.5680859,120,Garbage Tipper Trucks
251,UP16RE2346,1,70,2025-06-24T23:59:59+00:00,77.36430472,28.56694876,120,Garbage Tipper Trucks
252,UP16RE2346,1,70,2025-06-25T23:59:59+00:00,77.3654253,28.5656165,120,Garbage Tipper Trucks
253,UP16RE2346,1,70,2025-06-26T23:59:59+00:00,77.3111343,28.585727,120,Garbage Tipper Trucks
254,UP16RE2346,1,60,2025-06-27T23:59:59+00:00,77.3122891,28.58443428,120,Garbage Tipper Trucks
255,UP16RE2346,1,60,2025-06-28T23:59:59+00:00,77.3129237,28.5835851,120,Garbage Tipper Trucks
256,UP16RE2346,1,60,2025-06-29T23:59:59+00:00,77.31381866,28.582641,120,Garbage Tipper Trucks
257,UP16RE2346,1,60,2025-06-30T23:59:59+00:00,77.3147153,28.58148064,120,Garbage Tipper Trucks
258,UP16RE2346,1,60,2025-07-01T23:59:59+00:00,77.31566468,28.58063675,120,Garbage Tipper Trucks
259,UP16RE2346,1,60,2025-07-02T23:59:59+00:00,77.31703601,28.57931816,120,Garbage Tipper Trucks
260,UP16RE2346,1,80,2025-07-03T23:59:59+00:00,77.31798539,28.57857975,120,Garbage Tipper Trucks
261,UP16RE2346,1,80,2025-07-04T23:59:59+00:00,77.3187765,28.5775642,120,Garbage Tipper Trucks
262,UP16RE2346,1,80,2025-07-05T23:59:59+00:00,77.32146646,28.5790017,120,Garbage Tipper Trucks
263,UP16RE2346,1,80,2025-07-06T23:59:59+00:00,77.32020062,28.57842152,120,Garbage Tipper Trucks
264,UP16RE2346,1,80,2025-07-07T23:59:59+00:00,77.32273231,28.5802148,120,Garbage Tipper Trucks
265,UP16RE2346,1,80,2025-07-08T23:59:59+00:00,77.32489479,28.58148064,120,Garbage Tipper Trucks
266,UP16RE2346,1,60,2025-07-09T23:59:59+00:00,77.32689904,28.58290472,120,Garbage Tipper Trucks
267,UP16RE2346,1,60,2025-07-10T23:59:59+00:00,77.32784842,28.58359038,120,Garbage Tipper Trucks
268,UP16RE2346,1,60,2025-07-11T23:59:59+00:00,77.32990542,28.58554189,120,Garbage Tipper Trucks
269,UP16RE2346,1,60,2025-07-12T23:59:59+00:00,77.33175144,28.58654402,120,Garbage Tipper Trucks
270,UP16RE2346,1,60,2025-07-13T23:59:59+00:00,77.33333375,28.58786261,120,Garbage Tipper Trucks
271,UP16RE2346,1,60,2025-07-14T23:59:59+00:00,77.335338,28.5895504,120,Garbage Tipper Trucks
272,UP16RE2346,1,60,2025-07-15T23:59:59+00:00,77.33697305,28.59023606,120,Garbage Tipper Trucks
273,UP16RE2346,1,60,2025-07-16T23:59:59+00:00,77.33892456,28.59176562,120,Garbage Tipper Trucks
274,UP16RE2346,1,60,2025-07-17T23:59:59+00:00,77.34045412,28.59276775,120,Garbage Tipper Trucks
275,UP16RE2346,1,60,2025-07-18T23:59:59+00:00,77.34245837,28.59303147,120,Garbage Tipper Trucks
276,UP16RE2346,1,60,2025-07-19T23:59:59+00:00,77.34446262,28.59065801,120,Garbage Tipper Trucks
277,UP16RE2346,1,45,2025-07-20T23:59:59+00:00,77.34562298,28.58902296,120,Garbage Tipper Trucks
278,UP16RE2346,1,45,2025-07-21T23:59:59+00:00,77.34704705,28.58728243,120,Garbage Tipper Trucks
279,UP16RE2346,1,45,2025-07-22T23:59:59+00:00,77.34810192,28.58580561,120,Garbage Tipper Trucks
280,UP16RE2346,1,45,2025-07-23T23:59:59+00:00,77.34915679,28.58459251,120,Garbage Tipper Trucks
281,UP16RE2346,1,45,2025-07-24T23:59:59+00:00,77.3516567,28.5822178,120,Garbage Tipper Trucks
282,UP16RE2346,1,45,2025-07-25T23:59:59+00:00,77.3523679,28.5813562,120,Garbage Tipper Trucks
283,UP16RE2346,1,45,2025-07-26T23:59:59+00:00,77.35400919,28.57979285,120,Garbage Tipper Trucks
284,UP16RE2346,1,45,2025-07-27T23:59:59+00:00,77.35464211,28.57884347,120,Garbage Tipper Trucks
285,UP16RE2346,1,45,2025-07-28T23:59:59+00:00,77.3556679,28.5776199,120,Garbage Tipper Trucks
286,UP16RE2346,1,45,2025-07-29T23:59:59+00:00,77.35638265,28.57625904,120,Garbage Tipper Trucks
287,UP16RE2346,1,45,2025-07-30T23:59:59+00:00,77.3576194,28.5751105,120,Garbage Tipper Trucks
288,UP16RE2346,1,45,2025-07-31T23:59:59+00:00,77.35901982,28.57647001,120,Garbage Tipper Trucks
289,UP16RE2346,1,45,2025-08-01T23:59:59+00:00,77.36012743,28.5774194,120,Garbage Tipper Trucks
290,UP16RE2346,1,45,2025-08-02T23:59:59+00:00,77.36144602,28.57857975,120,Garbage Tipper Trucks
291,UP16RE2346,1,60,2025-08-03T23:59:59+00:00,77.36334479,28.57979285,120,Garbage Tipper Trucks
292,UP16RE2346,1,60,2025-08-04T23:59:59+00:00,77.36513806,28.58084772,120,Garbage Tipper Trucks
293,UP16RE2346,1,60,2025-08-05T23:59:59+00:00,77.36619293,28.58179711,120,Garbage Tipper Trucks
294,UP16HF1345,3,30,2025-08-06T23:59:59+00:00,77.3544893,28.611199,60,Mini Garbage Tipper Trucks
295,UP16HF1345,3,30,2025-08-07T23:59:59+00:00,77.35643539,28.61085876,60,Mini Garbage Tipper Trucks
296,UP16HF1345,3,30,2025-08-08T23:59:59+00:00,77.35880885,28.61033133,60,Mini Garbage Tipper Trucks
297,UP16HF1345,3,60,2025-08-09T23:59:59+00:00,77.3607484,28.6105398,60,Mini Garbage Tipper Trucks
298,UP16HF1345,3,60,2025-08-10T23:59:59+00:00,77.36455789,28.61064779,60,Mini Garbage Tipper Trucks
299,UP16HF1345,3,60,2025-08-11T23:59:59+00:00,77.36798621,28.61022584,60,Mini Garbage Tipper Trucks
300,UP16HF1345,3,60,2025-08-12T23:59:59+00:00,77.3708871,28.61022584,60,Mini Garbage Tipper Trucks
301,UP16HF1345,3,60,2025-08-13T23:59:59+00:00,77.37273313,28.61001487,60,Mini Garbage Tipper Trucks
302,UP16HF1345,3,60,2025-08-14T23:59:59+00:00,77.37315507,28.61143894,60,Mini Garbage Tipper Trucks
303,UP16HF1345,3,60,2025-08-15T23:59:59+00:00,77.37341879,28.61333771,60,Mini Garbage Tipper Trucks
304,UP16HF1345,3,60,2025-08-16T23:59:59+00:00,77.373788,28.61608037,60,Mini Garbage Tipper Trucks
305,UP16HF1345,3,60,2025-08-17T23:59:59+00:00,77.37389348,28.61877028,60,Mini Garbage Tipper Trucks
306,UP16HF1345,3,60,2025-08-18T23:59:59+00:00,77.37384074,28.61993064,60,Mini Garbage Tipper Trucks
307,UP16HF1345,3,60,2025-08-19T23:59:59+00:00,77.37394623,28.62103825,60,Mini Garbage Tipper Trucks
308,UP16HF1345,3,30,2025-08-20T23:59:59+00:00,77.37410446,28.62293702,60,Mini Garbage Tipper Trucks
309,UP16HF1345,3,30,2025-08-21T23:59:59+00:00,77.3745584,28.6246249,60,Mini Garbage Tipper Trucks
310,UP16HF1345,3,30,2025-08-22T23:59:59+00:00,77.3765665,28.6250151,60,Mini Garbage Tipper Trucks
311,UP16HF1345,3,30,2025-08-23T23:59:59+00:00,77.3781592,28.6245662,60,Mini Garbage Tipper Trucks
312,UP16HF1345,3,30,2025-08-24T23:59:59+00:00,77.3803264,28.6247569,60,Mini Garbage Tipper Trucks
313,UP16HF1345,3,30,2025-08-25T23:59:59+00:00,77.3805511,28.6269378,60,Mini Garbage Tipper Trucks
314,UP16HF1345,3,30,2025-08-26T23:59:59+00:00,77.38085562,28.62905526,60,Mini Garbage Tipper Trucks
315,UP16HF1345,3,30,2025-08-27T23:59:59+00:00,77.3808282,28.6298015,60,Mini Garbage Tipper Trucks
316,UP16HF1345,3,65,2025-08-28T23:59:59+00:00,77.37758553,28.63005739,60,Mini Garbage Tipper Trucks
317,UP16HF1345,3,65,2025-08-29T23:59:59+00:00,77.3755025,28.630144,60,Mini Garbage Tipper Trucks
318,UP16HF1345,3,65,2025-08-30T23:59:59+00:00,77.3743322,28.6302223,60,Mini Garbage Tipper Trucks
319,UP16HF1345,3,65,2025-08-31T23:59:59+00:00,77.37457951,28.63130067,60,Mini Garbage Tipper Trucks
320,UP16HF1345,3,65,2025-09-01T23:59:59+00:00,77.37283861,28.63153421,60,Mini Garbage Tipper Trucks
321,UP16HF1345,3,65,2025-09-02T23:59:59+00:00,77.37188923,28.63158695,60,Mini Garbage Tipper Trucks
322,UP16HF1345,3,65,2025-09-03T23:59:59+00:00,77.36977949,28.63158695,60,Mini Garbage Tipper Trucks
323,UP16HF1345,3,65,2025-09-04T23:59:59+00:00,77.36782798,28.63158695,60,Mini Garbage Tipper Trucks
324,UP16HF1345,3,65,2025-09-05T23:59:59+00:00,77.36592922,28.63158695,60,Mini Garbage Tipper Trucks
325,UP16HF1345,3,65,2025-09-06T23:59:59+00:00,77.36476886,28.63169244,60,Mini Garbage Tipper Trucks
326,UP16HF1345,3,65,2025-09-07T23:59:59+00:00,77.36329204,28.63158695,60,Mini Garbage Tipper Trucks
327,UP16HF1345,3,65,2025-09-08T23:59:59+00:00,77.36170974,28.63163969,60,Mini Garbage Tipper Trucks
328,UP16HF1345,3,30,2025-09-09T23:59:59+00:00,77.3596,28.63174518,60,Mini Garbage Tipper Trucks
329,UP16HF1345,3,30,2025-09-10T23:59:59+00:00,77.35696283,28.63174518,60,Mini Garbage Tipper Trucks
330,UP16HF1345,3,30,2025-09-11T23:59:59+00:00,77.35538052,28.63190341,60,Mini Garbage Tipper Trucks
331,UP16HF1345,3,30,2025-09-12T23:59:59+00:00,77.35527503,28.63026836,60,Mini Garbage Tipper Trucks
332,UP16HF1345,3,30,2025-09-13T23:59:59+00:00,77.35532778,28.62789491,60,Mini Garbage Tipper Trucks
333,UP16HF1345,3,30,2025-09-14T23:59:59+00:00,77.35527503,28.62641809,60,Mini Garbage Tipper Trucks
334,UP16HF1345,3,30,2025-09-15T23:59:59+00:00,77.3551987,28.62422457,60,Mini Garbage Tipper Trucks
335,UP16HF1345,3,30,2025-09-16T23:59:59+00:00,77.3544341,28.6258498,60,Mini Garbage Tipper Trucks
336,UP16HF1345,3,30,2025-09-17T23:59:59+00:00,77.3528697,28.6255078,60,Mini Garbage Tipper Trucks
337,UP16HF1345,3,30,2025-09-18T23:59:59+00:00,77.35274335,28.62462481,60,Mini Garbage Tipper Trucks
338,UP16HF1345,3,30,2025-09-19T23:59:59+00:00,77.35219583,28.62375307,60,Mini Garbage Tipper Trucks
339,UP16HF1345,3,30,2025-09-20T23:59:59+00:00,77.35221743,28.62293212,60,Mini Garbage Tipper Trucks
340,UP16HF1345,3,30,2025-09-21T23:59:59+00:00,77.35197979,28.62258646,60,Mini Garbage Tipper Trucks
341,UP16HF1345,3,30,2025-09-22T23:59:59+00:00,77.35135328,28.62260807,60,Mini Garbage Tipper Trucks
342,UP16HF1345,3,30,2025-09-23T23:59:59+00:00,77.35100762,28.62262967,60,Mini Garbage Tipper Trucks
