OBJECTID,Name,AgencyID,Speed,DateTime,X,Y,TruckCapacityMT,TypeofTruck
343,UP16HF1345,3,30,2025-09-24T23:59:59+00:00,77.35070517,28.62234882,60,Mini Garbage Tipper Trucks
344,UP16HF1345,3,30,2025-09-25T23:59:59+00:00,77.35070517,28.62198156,60,Mini Garbage Tipper Trucks
345,UP16HF1345,3,40,2025-09-26T23:59:59+00:00,77.35018668,28.62170071,60,Mini Garbage Tipper Trucks
346,UP16HF1345,3,40,2025-09-27T23:59:59+00:00,77.34968979,28.62208958,60,Mini Garbage Tipper Trucks
347,UP16HF1345,3,40,2025-09-28T23:59:59+00:00,77.34921451,28.62228401,60,Mini Garbage Tipper Trucks
348,UP16HF1345,3,40,2025-09-29T23:59:59+00:00,77.3485448,28.62250005,60,Mini Garbage Tipper Trucks
349,UP16HF1345,3,40,2025-05-18T23:59:59+00:00,77.34789669,28.6227809,60,Mini Garbage Tipper Trucks
350,UP16HF1345,3,40,2025-05-19T23:59:59+00:00,77.3474214,28.62293212,60,Mini Garbage Tipper Trucks
351,UP16HF1345,3,40,2025-05-20T23:59:59+00:00,77.34703254,28.62304014,60,Mini Garbage Tipper Trucks
352,UP16HF1345,3,40,2025-05-21T23:59:59+00:00,77.34675169,28.62325618,60,Mini Garbage Tipper Trucks
353,UP16HF1345,3,40,2025-05-22T23:59:59+00:00,77.34752942,28.6239259,60,Mini Garbage Tipper Trucks
354,UP16HF1345,3,40,2025-05-23T23:59:59+00:00,77.3482078,28.624321,60,Mini Garbage Tipper Trucks
355,UP16HF1345,3,40,2025-05-24T23:59:59+00:00,77.3484628,28.6250409,60,Mini Garbage Tipper Trucks
356,UP16HF1345,3,30,2025-05-25T23:59:59+00:00,77.34860961,28.6256974,60,Mini Garbage Tipper Trucks
357,UP16HF1345,3,30,2025-05-26T23:59:59+00:00,77.34878244,28.62606467,60,Mini Garbage Tipper Trucks
358,UP16HF1345,3,30,2025-05-27T23:59:59+00:00,77.3483733,28.6260515,60,Mini Garbage Tipper Trucks
359,UP16HF1345,3,30,2025-05-28T23:59:59+00:00,77.34772386,28.62608627,60,Mini Garbage Tipper Trucks
360,UP16HF1345,3,30,2025-05-29T23:59:59+00:00,77.34718376,28.62571901,60,Mini Garbage Tipper Trucks
361,UP16HF1345,3,30,2025-05-30T23:59:59+00:00,77.3467326,28.6254491,60,Mini Garbage Tipper Trucks
362,UP16HF1345,3,30,2025-05-31T23:59:59+00:00,77.34612518,28.62502769,60,Mini Garbage Tipper Trucks
363,UP16HF1345,3,30,2025-06-01T23:59:59+00:00,77.34584433,28.62463882,60,Mini Garbage Tipper Trucks
364,UP16HF1345,3,30,2025-06-02T23:59:59+00:00,77.3453348,28.6240517,60,Mini Garbage Tipper Trucks
365,UP16HF1345,3,55,2025-06-03T23:59:59+00:00,77.34498018,28.62347222,60,Mini Garbage Tipper Trucks
366,UP16HF1345,3,55,2025-06-04T23:59:59+00:00,77.3442518,28.6228506,60,Mini Garbage Tipper Trucks
367,UP16HF1345,3,55,2025-06-05T23:59:59+00:00,77.34359754,28.6222192,60,Mini Garbage Tipper Trucks
368,UP16HF1345,3,55,2025-06-06T23:59:59+00:00,77.34320868,28.62189515,60,Mini Garbage Tipper Trucks
369,UP16HF1345,3,55,2025-06-07T23:59:59+00:00,77.34297103,28.62170071,60,Mini Garbage Tipper Trucks
370,UP16HF1345,3,55,2025-06-08T23:59:59+00:00,77.34258217,28.6216143,60,Mini Garbage Tipper Trucks
371,UP16HF1345,3,55,2025-06-09T23:59:59+00:00,77.3421933,28.62159269,60,Mini Garbage Tipper Trucks
372,UP16HF1345,3,55,2025-06-10T23:59:59+00:00,77.34150198,28.62174392,60,Mini Garbage Tipper Trucks
373,UP16HF1345,3,55,2025-06-11T23:59:59+00:00,77.34078906,28.62189515,60,Mini Garbage Tipper Trucks
374,UP16HF1345,3,55,2025-06-12T23:59:59+00:00,77.34040019,28.62198156,60,Mini Garbage Tipper Trucks
375,UP16HF1345,3,55,2025-06-13T23:59:59+00:00,77.34009774,28.62232722,60,Mini Garbage Tipper Trucks
376,UP16HF1345,3,55,2025-06-14T23:59:59+00:00,77.33979529,28.62306175,60,Mini Garbage Tipper Trucks
377,UP16HF1345,3,55,2025-06-15T23:59:59+00:00,77.33953604,28.62379627,60,Mini Garbage Tipper Trucks
378,UP16HF1345,3,55,2025-06-16T23:59:59+00:00,77.33940642,28.62416354,60,Mini Garbage Tipper Trucks
379,UP16UT3430,4,45,2025-06-17T23:59:59+00:00,77.3772992,28.5797421,200,Refuse Compactor Trucks
380,UP16UT3430,4,45,2025-06-18T23:59:59+00:00,77.3775109,28.5787827,200,Refuse Compactor Trucks
381,UP16UT3430,4,60,2025-06-19T23:59:59+00:00,77.37763827,28.57699745,200,Refuse Compactor Trucks
382,UP16UT3430,4,60,2025-06-20T23:59:59+00:00,77.37811296,28.57541514,200,Refuse Compactor Trucks
383,UP16UT3430,4,60,2025-06-21T23:59:59+00:00,77.37811296,28.5741493,200,Refuse Compactor Trucks
384,UP16UT3430,4,45,2025-06-22T23:59:59+00:00,77.37848216,28.57314717,200,Refuse Compactor Trucks
385,UP16UT3430,4,45,2025-06-23T23:59:59+00:00,77.37848216,28.57177584,200,Refuse Compactor Trucks
386,UP16UT3430,4,45,2025-06-24T23:59:59+00:00,77.3798535,28.57130115,200,Refuse Compactor Trucks
387,UP16UT3430,4,45,2025-06-25T23:59:59+00:00,77.38222695,28.57145938,200,Refuse Compactor Trucks
388,UP16UT3430,4,80,2025-06-26T23:59:59+00:00,77.38428395,28.5713539,200,Refuse Compactor Trucks
389,UP16UT3430,4,80,2025-06-27T23:59:59+00:00,77.38734307,28.57161761,200,Refuse Compactor Trucks
390,UP16UT3430,4,80,2025-06-28T23:59:59+00:00,77.38924183,28.57167036,200,Refuse Compactor Trucks
391,UP16UT3430,4,80,2025-06-29T23:59:59+00:00,77.39161529,28.57188133,200,Refuse Compactor Trucks
392,UP16UT3430,4,80,2025-06-30T23:59:59+00:00,77.39335583,28.57219779,200,Refuse Compactor Trucks
393,UP16UT3430,4,80,2025-07-01T23:59:59+00:00,77.39383052,28.57341089,200,Refuse Compactor Trucks
394,UP16UT3430,4,80,2025-07-02T23:59:59+00:00,77.39361954,28.57689196,200,Refuse Compactor Trucks
395,UP16UT3430,4,80,2025-07-03T23:59:59+00:00,77.3935668,28.57884347,200,Refuse Compactor Trucks
396,UP16UT3430,4,80,2025-07-04T23:59:59+00:00,77.3931976,28.58058401,200,Refuse Compactor Trucks
397,UP16UT3430,4,80,2025-07-05T23:59:59+00:00,77.3943219,28.58198,200,Refuse Compactor Trucks
398,UP16UT3430,4,80,2025-07-06T23:59:59+00:00,77.39541282,28.58311569,200,Refuse Compactor Trucks
399,UP16UT3430,4,80,2025-07-07T23:59:59+00:00,77.39789177,28.58364313,200,Refuse Compactor Trucks
400,UP16UT3430,4,80,2025-07-08T23:59:59+00:00,77.40021248,28.58422331,200,Refuse Compactor Trucks
401,UP16UT3430,4,80,2025-07-09T23:59:59+00:00,77.4020585,28.58432879,200,Refuse Compactor Trucks
402,UP16UT3430,4,80,2025-07-10T23:59:59+00:00,77.40511762,28.58538366,200,Refuse Compactor Trucks
403,UP16UT3430,4,80,2025-07-11T23:59:59+00:00,77.406067,28.58765163,200,Refuse Compactor Trucks
404,UP16UT3430,4,45,2025-07-12T23:59:59+00:00,77.40669993,28.58886473,200,Refuse Compactor Trucks
405,UP16UT3430,4,45,2025-07-13T23:59:59+00:00,77.40706913,28.59039429,200,Refuse Compactor Trucks
406,UP16UT3430,4,45,2025-07-14T23:59:59+00:00,77.40669993,28.59171288,200,Refuse Compactor Trucks
407,UP16UT3430,4,45,2025-07-26T23:59:59+00:00,77.40522329,28.59102347,200,Refuse Compactor Trucks
408,UP16UT3430,4,45,2025-07-27T23:59:59+00:00,77.40300788,28.59092173,200,Refuse Compactor Trucks
409,UP16UT3430,4,45,2025-07-28T23:59:59+00:00,77.399269,28.5898539,200,Refuse Compactor Trucks
410,UP16UT3430,4,60,2025-07-29T23:59:59+00:00,77.3980274,28.589618,200,Refuse Compactor Trucks
411,UP16UT3430,4,60,2025-07-30T23:59:59+00:00,77.39536008,28.58907571,200,Refuse Compactor Trucks
412,UP16UT3430,4,60,2025-07-31T23:59:59+00:00,77.39309211,28.5883373,200,Refuse Compactor Trucks
413,UP16UT3430,4,60,2025-08-01T23:59:59+00:00,77.39240644,28.58928668,200,Refuse Compactor Trucks
414,UP16UT3430,4,60,2025-08-02T23:59:59+00:00,77.3920459,28.5893876,200,Refuse Compactor Trucks
415,UP16UT3430,4,60,2025-08-03T23:59:59+00:00,77.39106094,28.58912229,200,Refuse Compactor Trucks
416,UP16UT3430,4,60,2025-08-04T23:59:59+00:00,77.39043443,28.58881984,200,Refuse Compactor Trucks
417,UP16UT3430,4,60,2025-08-05T23:59:59+00:00,77.38972151,28.5885822,200,Refuse Compactor Trucks
418,UP16UT3430,4,60,2025-08-06T23:59:59+00:00,77.38883575,28.58819333,200,Refuse Compactor Trucks
419,UP16UT3430,4,60,2025-08-07T23:59:59+00:00,77.38833887,28.58806371,200,Refuse Compactor Trucks
420,UP16UT3430,4,45,2025-08-08T23:59:59+00:00,77.38766495,28.58777233,200,Refuse Compactor Trucks
421,UP16UT3430,4,45,2025-08-09T23:59:59+00:00,77.38708585,28.58784767,200,Refuse Compactor Trucks
422,UP16UT3430,4,45,2025-08-10T23:59:59+00:00,77.3863642,28.5881087,200,Refuse Compactor Trucks
423,UP16UT3430,4,45,2025-08-11T23:59:59+00:00,77.38589764,28.58815012,200,Refuse Compactor Trucks
424,UP16UT3430,4,45,2025-08-12T23:59:59+00:00,77.3855977,28.5882008,200,Refuse Compactor Trucks
425,UP16UT3430,4,45,2025-08-13T23:59:59+00:00,77.38550878,28.58769644,200,Refuse Compactor Trucks
426,UP16UT3430,4,45,2025-08-14T23:59:59+00:00,77.38524953,28.58735078,200,Refuse Compactor Trucks
427,UP16UT3430,4,45,2025-08-15T23:59:59+00:00,77.38492548,28.58694031,200,Refuse Compactor Trucks
428,UP16UT3430,4,55,2025-08-16T23:59:59+00:00,77.38455821,28.58633541,200,Refuse Compactor Trucks
429,UP16UT3430,4,55,2025-08-17T23:59:59+00:00,77.38403972,28.58598975,200,Refuse Compactor Trucks
430,UP16UT3430,4,55,2025-08-18T23:59:59+00:00,77.38380208,28.58544965,200,Refuse Compactor Trucks
431,UP16UT3430,4,55,2025-08-19T23:59:59+00:00,77.38362925,28.58493116,200,Refuse Compactor Trucks
432,UP16UT3430,4,55,2025-08-20T23:59:59+00:00,77.38347803,28.58460711,200,Refuse Compactor Trucks
433,UP16UT3430,4,45,2025-08-21T23:59:59+00:00,77.38304595,28.5845423,200,Refuse Compactor Trucks
434,UP16AB1234,5,50,2025-08-22T23:59:59+00:00,77.48389317,28.4444573,80,Biomedical Garbage Trucks
435,UP16AB1234,5,50,2025-08-23T23:59:59+00:00,77.48455985,28.44483706,80,Biomedical Garbage Trucks
436,UP16AB1234,5,45,2025-08-24T23:59:59+00:00,77.48509994,28.44561344,80,Biomedical Garbage Trucks
437,UP16AB1234,5,45,2025-08-25T23:59:59+00:00,77.48440795,28.44633919,80,Biomedical Garbage Trucks
438,UP16AB1234,5,45,2025-08-26T23:59:59+00:00,77.48397756,28.44689616,80,Biomedical Garbage Trucks
439,UP16AB1234,5,45,2025-08-27T23:59:59+00:00,77.48492273,28.44742782,80,Biomedical Garbage Trucks
440,UP16AB1234,5,45,2025-08-28T23:59:59+00:00,77.48559784,28.4479004,80,Biomedical Garbage Trucks
441,UP16AB1234,5,45,2025-08-29T23:59:59+00:00,77.48600291,28.44840674,80,Biomedical Garbage Trucks
442,UP16AB1234,5,45,2025-08-30T23:59:59+00:00,77.48573287,28.44879493,80,Biomedical Garbage Trucks
443,UP16AB1234,5,45,2025-08-31T23:59:59+00:00,77.48510302,28.44941794,80,Biomedical Garbage Trucks
444,UP16AB1234,5,45,2025-09-01T23:59:59+00:00,77.48488897,28.44974009,80,Biomedical Garbage Trucks
445,UP16AB1234,5,70,2025-09-02T23:59:59+00:00,77.48443327,28.45020423,80,Biomedical Garbage Trucks
446,UP16AB1234,5,70,2025-09-03T23:59:59+00:00,77.48416322,28.45048272,80,Biomedical Garbage Trucks
447,UP16AB1234,5,70,2025-09-04T23:59:59+00:00,77.48385942,28.45086247,80,Biomedical Garbage Trucks
448,UP16AB1234,5,70,2025-09-05T23:59:59+00:00,77.48331089,28.45139413,80,Biomedical Garbage Trucks
449,UP16AB1234,5,70,2025-09-06T23:59:59+00:00,77.48299021,28.45179076,80,Biomedical Garbage Trucks
450,UP16AB1234,5,70,2025-09-07T23:59:59+00:00,77.48262733,28.45215363,80,Biomedical Garbage Trucks
451,UP16AB1234,5,70,2025-09-08T23:59:59+00:00,77.48240792,28.45232241,80,Biomedical Garbage Trucks
452,UP16AB1234,5,70,2025-09-09T23:59:59+00:00,77.48221382,28.45214519,80,Biomedical Garbage Trucks
453,UP16AB1234,5,70,2025-09-10T23:59:59+00:00,77.48199441,28.45170637,80,Biomedical Garbage Trucks
454,UP16AB1234,5,70,2025-09-11T23:59:59+00:00,77.48170748,28.45157978,80,Biomedical Garbage Trucks
455,UP16AB1234,5,70,2025-09-12T23:59:59+00:00,77.48140368,28.45146164,80,Biomedical Garbage Trucks
456,UP16AB1234,5,70,2025-09-13T23:59:59+00:00,77.48099861,28.45127598,80,Biomedical Garbage Trucks
457,UP16AB1234,5,55,2025-09-14T23:59:59+00:00,77.48071169,28.45113252,80,Biomedical Garbage Trucks
458,UP16AB1234,5,55,2025-09-15T23:59:59+00:00,77.48026442,28.45081184,80,Biomedical Garbage Trucks
459,UP16AB1234,5,55,2025-09-16T23:59:59+00:00,77.48023911,28.45056711,80,Biomedical Garbage Trucks
460,UP16AB1234,5,55,2025-09-17T23:59:59+00:00,77.48036569,28.45025487,80,Biomedical Garbage Trucks
461,UP16AB1234,5,55,2025-09-18T23:59:59+00:00,77.48027286,28.45007765,80,Biomedical Garbage Trucks
462,UP16AB1234,5,55,2025-09-19T23:59:59+00:00,77.48005345,28.4500017,80,Biomedical Garbage Trucks
463,UP16AB1234,5,65,2025-09-20T23:59:59+00:00,77.47991842,28.4498498,80,Biomedical Garbage Trucks
464,UP16AB1234,5,65,2025-09-21T23:59:59+00:00,77.47968213,28.44960507,80,Biomedical Garbage Trucks
465,UP16AB1234,5,65,2025-09-22T23:59:59+00:00,77.47929394,28.44925907,80,Biomedical Garbage Trucks
466,UP16AB1234,5,65,2025-09-23T23:59:59+00:00,77.47942897,28.44896371,80,Biomedical Garbage Trucks
467,UP16AB1234,5,65,2025-09-24T23:59:59+00:00,77.47914204,28.44875273,80,Biomedical Garbage Trucks
468,UP16RE2346,1,60,2025-09-25T23:59:59+00:00,77.40511515,28.59889506,120,Garbage Tipper Trucks
469,UP16RE2346,1,60,2025-09-26T23:59:59+00:00,77.40602168,28.59910109,120,Garbage Tipper Trucks
470,UP16RE2346,1,60,2025-09-27T23:59:59+00:00,77.40713424,28.5992041,120,Garbage Tipper Trucks
471,UP16RE2346,1,60,2025-09-28T23:59:59+00:00,77.40814378,28.59967797,120,Garbage Tipper Trucks
472,UP16RE2346,1,30,2025-09-29T23:59:59+00:00,77.40933875,28.59996641,120,Garbage Tipper Trucks
473,UP16RE2346,1,30,2025-09-30T23:59:59+00:00,77.41071914,28.60017244,120,Garbage Tipper Trucks
474,UP16RE2346,1,30,2025-10-01T23:59:59+00:00,77.41302667,28.60072872,120,Garbage Tipper Trucks
475,UP16RE2346,1,30,2025-10-02T23:59:59+00:00,77.41424224,28.60095535,120,Garbage Tipper Trucks
476,UP16RE2346,1,60,2025-10-03T23:59:59+00:00,77.41502516,28.60116138,120,Garbage Tipper Trucks
477,UP16RE2346,1,60,2025-10-04T23:59:59+00:00,77.41597289,28.60136741,120,Garbage Tipper Trucks
478,UP16RE2346,1,60,2025-10-05T23:59:59+00:00,77.41702364,28.60165585,120,Garbage Tipper Trucks
479,UP16HF1345,3,30,2025-06-17T23:59:59+00:00,77.33910937,28.62437417,60,Mini Garbage Tipper Trucks
480,UP16HF1345,3,30,2025-06-18T23:59:59+00:00,77.33883932,28.62459561,60,Mini Garbage Tipper Trucks
481,UP16HF1345,3,30,2025-06-19T23:59:59+00:00,77.33853147,28.62481165,60,Mini Garbage Tipper Trucks
482,UP16HF1345,3,30,2025-06-20T23:59:59+00:00,77.33844288,28.62487826,60,Mini Garbage Tipper Trucks
483,UP16HF1345,3,30,2025-06-21T23:59:59+00:00,77.3383197,28.62494763,60,Mini Garbage Tipper Trucks
484,UP16HF1345,3,30,2025-06-22T23:59:59+00:00,77.33820502,28.62501276,60,Mini Garbage Tipper Trucks
485,UP16HF1345,3,30,2025-06-23T23:59:59+00:00,77.33804645,28.62509912,60,Mini Garbage Tipper Trucks
486,UP16HF1345,3,30,2025-06-24T23:59:59+00:00,77.33809459,28.62515859,60,Mini Garbage Tipper Trucks
487,UP16HF1345,3,30,2025-06-25T23:59:59+00:00,77.33815547,28.6252308,60,Mini Garbage Tipper Trucks
488,UP16HF1345,3,30,2025-06-26T23:59:59+00:00,77.3382121,28.62528743,60,Mini Garbage Tipper Trucks
489,UP16HF1345,3,65,2025-06-27T23:59:59+00:00,77.33827156,28.62536247,60,Mini Garbage Tipper Trucks
490,UP16HF1345,3,65,2025-06-28T23:59:59+00:00,77.33836926,28.62546299,60,Mini Garbage Tipper Trucks
491,UP16HF1345,3,65,2025-06-29T23:59:59+00:00,77.33844005,28.62554511,60,Mini Garbage Tipper Trucks
492,UP16HF1345,3,65,2025-06-30T23:59:59+00:00,77.33850376,28.62563006,60,Mini Garbage Tipper Trucks
493,UP16HF1345,3,65,2025-07-01T23:59:59+00:00,77.33856889,28.62571359,60,Mini Garbage Tipper Trucks
494,UP16HF1345,3,65,2025-07-02T23:59:59+00:00,77.33865242,28.62566262,60,Mini Garbage Tipper Trucks
495,UP16HF1345,3,65,2025-07-03T23:59:59+00:00,77.33871755,28.62560457,60,Mini Garbage Tipper Trucks
496,UP16HF1345,3,65,2025-07-04T23:59:59+00:00,77.33878126,28.62555219,60,Mini Garbage Tipper Trucks
497,UP16HF1345,3,65,2025-07-05T23:59:59+00:00,77.33883931,28.62549839,60,Mini Garbage Tipper Trucks
498,UP16HF1345,3,65,2025-07-06T23:59:59+00:00,77.33888097,28.62552898,60,Mini Garbage Tipper Trucks
499,UP16HF1345,3,65,2025-07-07T23:59:59+00:00,77.33894833,28.62559466,60,Mini Garbage Tipper Trucks
500,UP16HF1345,3,65,2025-07-08T23:59:59+00:00,77.33901062,28.62567112,60,Mini Garbage Tipper Trucks
501,UP16HF1345,3,65,2025-07-09T23:59:59+00:00,77.33907333,28.62572596,60,Mini Garbage Tipper Trucks
502,UP16HF1345,3,65,2025-07-10T23:59:59+00:00,77.33912672,28.6257773,60,Mini Garbage Tipper Trucks
503,UP16HF1345,3,65,2025-07-11T23:59:59+00:00,77.33920034,28.62584951,60,Mini Garbage Tipper Trucks
504,UP16HF1345,3,65,2025-07-12T23:59:59+00:00,77.33929803,28.62594154,60,Mini Garbage Tipper Trucks
505,UP16HF1345,3,30,2025-07-13T23:59:59+00:00,77.3393306,28.62599251,60,Mini Garbage Tipper Trucks
506,UP16HF1345,3,30,2025-07-14T23:59:59+00:00,77.3394198,28.62605622,60,Mini Garbage Tipper Trucks
507,UP16HF1345,3,30,2025-07-15T23:59:59+00:00,77.33947926,28.62611002,60,Mini Garbage Tipper Trucks
508,UP16HF1345,3,30,2025-07-16T23:59:59+00:00,77.33940102,28.62618889,60,Mini Garbage Tipper Trucks
509,UP16HF1345,3,30,2025-07-17T23:59:59+00:00,77.33923359,28.62629691,60,Mini Garbage Tipper Trucks
510,UP16HF1345,3,30,2025-07-18T23:59:59+00:00,77.33947663,28.62647514,60,Mini Garbage Tipper Trucks
