LicPlate,Type,Speed,ReportedDT,XCoord,YCoord,WKID
AR921BFF,Coupe,42.6,03/08/2017 08:46:46,-90.401309,39.247178,4326
SF722HUP,SUV,51.5,03/08/2017 08:46:46,-88.271645,40.16318,4326
TG892PRY,Sedan,38.9,03/08/2017 08:46:46,-90.677421,40.001274,4326
WT236JTC,Pickup Truck,47.5,03/08/2017 08:46:46,-89.646497,39.231408,4326
WT236JTC,Pickup Truck,50.7,03/08/2017 08:46:46,-89.641568,39.257073,4326
SF722HUP,SUV,53,03/08/2017 08:46:47,-88.299636,40.134781,4326
AR921BFF,Coupe,44.8,03/08/2017 08:46:47,-90.406879,39.279244,4326
TG892PRY,Sedan,35,03/08/2017 08:46:47,-90.63563,40.027686,4326
WT236JTC,Pickup Truck,49.9,03/08/2017 08:46:48,-89.642345,39.283005,4326
TG892PRY,Sedan,36.2,03/08/2017 08:46:48,-90.615246,40.063763,4326
SF722HUP,SUV,50,03/08/2017 08:46:48,-88.33645,40.119357,4326
AR921BFF,Coupe,42.5,03/08/2017 08:46:49,-90.412319,39.311518,4326
WT236JTC,Pickup Truck,40.8,03/08/2017 08:46:49,-89.646098,39.308775,4326
AR921BFF,Coupe,48.4,03/08/2017 08:46:50,-90.413733,39.344195,4326
TG892PRY,Sedan,35.1,03/08/2017 08:46:50,-90.604773,40.103973,4326
SF722HUP,SUV,55.4,03/08/2017 08:46:50,-88.382883,40.117358,4326
WT236JTC,Pickup Truck,40.3,03/08/2017 08:46:50,-89.649357,39.334532,4326
AR921BFF,Coupe,43.3,03/08/2017 08:46:51,-90.417971,39.376745,4326
TG892PRY,Sedan,40.5,03/08/2017 08:46:51,-90.562486,40.129714,4326
SF722HUP,SUV,47.2,03/08/2017 08:46:52,-88.429397,40.11827,4326
WT236JTC,Pickup Truck,47.8,03/08/2017 08:46:52,-89.648235,39.360414,4326
AR921BFF,Coupe,44.6,03/08/2017 08:46:52,-90.418563,39.409426,4326
TG892PRY,Sedan,39.4,03/08/2017 08:46:52,-90.533526,40.161919,4326
SF722HUP,SUV,55.6,03/08/2017 08:46:53,-88.474727,40.117009,4326
AR921BFF,Coupe,46.1,03/08/2017 08:46:53,-90.404587,39.439842,4326
WT236JTC,Pickup Truck,49.1,03/08/2017 08:46:53,-89.644785,39.386193,4326
TG892PRY,Sedan,37.2,03/08/2017 08:46:54,-90.490104,40.179775,4326
AR921BFF,Coupe,45.1,03/08/2017 08:46:54,-90.389593,39.47036,4326
SF722HUP,SUV,54.2,03/08/2017 08:46:54,-88.506924,40.092607,4326
WT236JTC,Pickup Truck,44.9,03/08/2017 08:46:54,-89.643515,39.41205,4326
TG892PRY,Sedan,37.1,03/08/2017 08:46:54,-90.443552,40.200726,4326
WT236JTC,Pickup Truck,48.5,03/08/2017 08:46:55,-89.643515,39.437949,4326
AR921BFF,Coupe,43.1,03/08/2017 08:46:55,-90.367526,39.498216,4326
SF722HUP,SUV,50.3,03/08/2017 08:46:56,-88.541851,40.069815,4326
TG892PRY,Sedan,37.2,03/08/2017 08:46:56,-90.396152,40.220911,4326
SF722HUP,SUV,55.1,03/08/2017 08:46:56,-88.575993,40.04588,4326
AR921BFF,Coupe,42.9,03/08/2017 08:46:56,-90.340774,39.523398,4326
WT236JTC,Pickup Truck,46.5,03/08/2017 08:46:57,-89.644859,39.463794,4326
TG892PRY,Sedan,37.3,03/08/2017 08:46:57,-90.344107,40.231916,4326
AR921BFF,Coupe,43.7,03/08/2017 08:46:57,-90.332141,39.553394,4326
WT236JTC,Pickup Truck,42.4,03/08/2017 08:46:57,-89.647099,39.489577,4326
SF722HUP,SUV,52.5,03/08/2017 08:46:58,-88.619398,40.034056,4326
AR921BFF,Coupe,43.8,03/08/2017 08:46:58,-90.299032,39.572605,4326
WT236JTC,Pickup Truck,45.1,03/08/2017 08:46:59,-89.643515,39.515293,4326
TG892PRY,Sedan,38.9,03/08/2017 08:46:59,-90.300416,40.255888,4326
SF722HUP,SUV,52.7,03/08/2017 08:46:59,-88.665109,40.027451,4326
AR921BFF,Coupe,43.2,03/08/2017 08:46:59,-90.295879,39.604954,4326
TG892PRY,Sedan,38.3,03/08/2017 08:47:00,-90.252053,40.272272,4326
WT236JTC,Pickup Truck,50.3,03/08/2017 08:47:00,-89.643515,39.541153,4326
SF722HUP,SUV,48.7,03/08/2017 08:47:01,-88.710655,40.020173,4326
AR921BFF,Coupe,42,03/08/2017 08:47:01,-90.29771,39.637513,4326
TG892PRY,Sedan,40.7,03/08/2017 08:47:02,-90.206775,40.293692,4326
SF722HUP,SUV,55.7,03/08/2017 08:47:02,-88.756037,40.012599,4326
WT236JTC,Pickup Truck,45.8,03/08/2017 08:47:02,-89.644666,39.566937,4326
AR921BFF,Coupe,42.4,03/08/2017 08:47:02,-90.296567,39.670081,4326
TG892PRY,Sedan,36.6,03/08/2017 08:47:02,-90.156488,40.306122,4326
WT236JTC,Pickup Truck,47.2,03/08/2017 08:47:03,-89.649626,39.592493,4326
AR921BFF,Coupe,43.5,03/08/2017 08:47:03,-90.295879,39.702643,4326
SF722HUP,SUV,51.3,03/08/2017 08:47:03,-88.786239,39.987285,4326
TG892PRY,Sedan,36.4,03/08/2017 08:47:03,-90.102301,40.304336,4326
WT236JTC,Pickup Truck,43.6,03/08/2017 08:47:04,-89.654368,39.618064,4326
AR921BFF,Coupe,48.1,03/08/2017 08:47:05,-90.295879,39.735197,4326
TG892PRY,Sedan,39,03/08/2017 08:47:05,-90.048968,40.298696,4326
SF722HUP,SUV,54,03/08/2017 08:47:05,-88.819482,39.962465,4326
WT236JTC,Pickup Truck,44.9,03/08/2017 08:47:05,-89.649777,39.643427,4326
AR921BFF,Coupe,47.1,03/08/2017 08:47:06,-90.278414,39.754165,4326
SF722HUP,SUV,54.9,03/08/2017 08:47:06,-88.847946,39.934275,4326
TG892PRY,Sedan,38.5,03/08/2017 08:47:06,-89.994228,40.298696,4326
WT236JTC,Pickup Truck,47,03/08/2017 08:47:06,-89.64741,39.669058,4326
AR921BFF,Coupe,42,03/08/2017 08:47:07,-90.237198,39.748432,4326
WT236JTC,Pickup Truck,50,03/08/2017 08:47:07,-89.64856,39.694837,4326
SF722HUP,SUV,52,03/08/2017 08:47:07,-88.880256,39.909752,4326
TG892PRY,Sedan,37,03/08/2017 08:47:07,-89.939487,40.298696,4326
WT236JTC,Pickup Truck,49.7,03/08/2017 08:47:08,-89.649357,39.720614,4326
TG892PRY,Sedan,38.4,03/08/2017 08:47:08,-89.884752,40.298546,4326
AR921BFF,Coupe,43.3,03/08/2017 08:47:08,-90.231617,39.773263,4326
SF722HUP,SUV,50.1,03/08/2017 08:47:09,-88.926705,39.907672,4326
WT236JTC,Pickup Truck,45.2,03/08/2017 08:47:09,-89.639034,39.740837,4326
AR921BFF,Coupe,43.3,03/08/2017 08:47:10,-90.221511,39.804657,4326
TG892PRY,Sedan,35,03/08/2017 08:47:10,-89.835306,40.306883,4326
SF722HUP,SUV,55.2,03/08/2017 08:47:10,-88.97216,39.901044,4326
WT236JTC,Pickup Truck,41.3,03/08/2017 08:47:10,-89.611866,39.755172,4326
AR921BFF,Coupe,44.8,03/08/2017 08:47:11,-90.221087,39.836606,4326
TG892PRY,Sedan,38.9,03/08/2017 08:47:11,-89.780976,40.308625,4326
SF722HUP,SUV,50.2,03/08/2017 08:47:11,-89.013631,39.885757,4326
AR921BFF,Coupe,43.9,03/08/2017 08:47:12,-90.220402,39.8689,4326
SF722HUP,SUV,48.5,03/08/2017 08:47:12,-89.046775,39.860737,4326
WT236JTC,Pickup Truck,42.8,03/08/2017 08:47:12,-89.598726,39.777311,4326
TG892PRY,Sedan,38.9,03/08/2017 08:47:12,-89.726244,40.309092,4326
AR921BFF,Coupe,44.7,03/08/2017 08:47:13,-90.216038,39.900885,4326
WT236JTC,Pickup Truck,45.8,03/08/2017 08:47:13,-89.599815,39.80302,4326
SF722HUP,SUV,46.4,03/08/2017 08:47:14,-89.03829,39.831157,4326
TG892PRY,Sedan,35.2,03/08/2017 08:47:14,-89.671524,40.308211,4326
SF722HUP,SUV,52.2,03/08/2017 08:47:14,-89.013035,39.801273,4326
AR921BFF,Coupe,47.3,03/08/2017 08:47:14,-90.214939,39.933303,4326
WT236JTC,Pickup Truck,40,03/08/2017 08:47:15,-89.602688,39.828673,4326
TG892PRY,Sedan,40.5,03/08/2017 08:47:15,-89.616807,40.308184,4326
WT236JTC,Pickup Truck,41.6,03/08/2017 08:47:16,-89.604548,39.854375,4326
SF722HUP,SUV,49.4,03/08/2017 08:47:16,-88.972813,39.783425,4326
AR921BFF,Coupe,46.8,03/08/2017 08:47:16,-90.220447,39.959105,4326
TG892PRY,Sedan,37.1,03/08/2017 08:47:17,-89.56209,40.3089,4326
WT236JTC,Pickup Truck,45.4,03/08/2017 08:47:17,-89.599116,39.879762,4326
AR921BFF,Coupe,47.3,03/08/2017 08:47:17,-90.260688,39.968157,4326
SF722HUP,SUV,52.3,03/08/2017 08:47:18,-88.98451,39.754854,4326
TG892PRY,Sedan,39.7,03/08/2017 08:47:18,-89.507479,40.306122,4326
AR921BFF,Coupe,42.1,03/08/2017 08:47:18,-90.298794,39.981128,4326
WT236JTC,Pickup Truck,41.9,03/08/2017 08:47:19,-89.586554,39.903456,4326
SF722HUP,SUV,48,03/08/2017 08:47:19,-88.994639,39.720043,4326
AR921BFF,Coupe,45.4,03/08/2017 08:47:19,-90.339616,39.988004,4326
TG892PRY,Sedan,39.9,03/08/2017 08:47:19,-89.452739,40.306122,4326
WT236JTC,Pickup Truck,41.1,03/08/2017 08:47:20,-89.569451,39.925567,4326
SF722HUP,SUV,46.6,03/08/2017 08:47:20,-89.009099,39.687091,4326
AR921BFF,Coupe,47.1,03/08/2017 08:47:21,-90.381309,39.99312,4326
WT236JTC,Pickup Truck,50.3,03/08/2017 08:47:21,-89.552783,39.947858,4326
TG892PRY,Sedan,40.2,03/08/2017 08:47:21,-89.397999,40.306122,4326
SF722HUP,SUV,47.1,03/08/2017 08:47:21,-89.012572,39.651423,4326
AR921BFF,Coupe,47.7,03/08/2017 08:47:22,-90.420264,40.005413,4326
TG892PRY,Sedan,38.4,03/08/2017 08:47:22,-89.343259,40.306122,4326
SF722HUP,SUV,52.3,03/08/2017 08:47:22,-89.004161,39.616677,4326
WT236JTC,Pickup Truck,55.7,03/08/2017 08:47:23,-89.532925,39.96849,4326
TG892PRY,Sedan,35.6,03/08/2017 08:47:23,-89.288689,40.308203,4326
AR921BFF,Coupe,42.6,03/08/2017 08:47:23,-90.45219,40.024403,4326
SF722HUP,SUV,53.5,03/08/2017 08:47:24,-89.028769,39.591478,4326
TG892PRY,Sedan,35.4,03/08/2017 08:47:24,-89.234263,40.312062,4326
AR921BFF,Coupe,47.4,03/08/2017 08:47:24,-90.479731,40.048994,4326
WT236JTC,Pickup Truck,53.3,03/08/2017 08:47:24,-89.514568,39.989712,4326
SF722HUP,SUV,48.7,03/08/2017 08:47:25,-89.034266,39.555963,4326
WT236JTC,Pickup Truck,51.2,03/08/2017 08:47:26,-89.501858,40.013469,4326
AR921BFF,Coupe,43.7,03/08/2017 08:47:26,-90.514268,40.066031,4326
TG892PRY,Sedan,35.7,03/08/2017 08:47:26,-89.179523,40.312062,4326
SF722HUP,SUV,55.7,03/08/2017 08:47:26,-89.03594,39.520107,4326
WT236JTC,Pickup Truck,52.9,03/08/2017 08:47:27,-89.478602,40.031851,4326
TG892PRY,Sedan,35,03/08/2017 08:47:27,-89.124783,40.312062,4326
SF722HUP,SUV,46.1,03/08/2017 08:47:27,-89.046495,39.485603,4326
WT236JTC,Pickup Truck,53,03/08/2017 08:47:27,-89.459931,40.052977,4326
AR921BFF,Coupe,44.8,03/08/2017 08:47:28,-90.543333,40.089566,4326
SF722HUP,SUV,55.1,03/08/2017 08:47:28,-89.039274,39.452001,4326
TG892PRY,Sedan,36.4,03/08/2017 08:47:28,-89.070043,40.312062,4326
AR921BFF,Coupe,44.9,03/08/2017 08:47:29,-90.570516,40.114117,4326
WT236JTC,Pickup Truck,54.4,03/08/2017 08:47:29,-89.439531,40.07334,4326
TG892PRY,Sedan,38,03/08/2017 08:47:30,-89.015303,40.312062,4326
AR921BFF,Coupe,43.7,03/08/2017 08:47:30,-90.590007,40.142832,4326
SF722HUP,SUV,54.5,03/08/2017 08:47:30,-89.048583,39.416794,4326
WT236JTC,Pickup Truck,56.1,03/08/2017 08:47:30,-89.421592,40.094771,4326
SF722HUP,SUV,54.8,03/08/2017 08:47:31,-89.067043,39.384697,4326
TG892PRY,Sedan,35.1,03/08/2017 08:47:31,-88.960603,40.313301,4326
AR921BFF,Coupe,44.8,03/08/2017 08:47:31,-90.596369,40.174757,4326
WT236JTC,Pickup Truck,53,03/08/2017 08:47:31,-89.413727,40.119255,4326
SF722HUP,SUV,47.3,03/08/2017 08:47:32,-89.087452,39.354049,4326
AR921BFF,Coupe,42.7,03/08/2017 08:47:32,-90.600597,40.206926,4326
TG892PRY,Sedan,37.3,03/08/2017 08:47:32,-88.905871,40.313547,4326
SF722HUP,SUV,55.5,03/08/2017 08:47:32,-89.082787,39.318918,4326
WT236JTC,Pickup Truck,51.1,03/08/2017 08:47:33,-89.413727,40.144889,4326
TG892PRY,Sedan,36.6,03/08/2017 08:47:33,-88.851131,40.313547,4326
AR921BFF,Coupe,42.2,03/08/2017 08:47:33,-90.602999,40.239126,4326
WT236JTC,Pickup Truck,50.7,03/08/2017 08:47:34,-89.40798,40.169752,4326
SF722HUP,SUV,54.5,03/08/2017 08:47:34,-89.100544,39.285926,4326
AR921BFF,Coupe,44.3,03/08/2017 08:47:34,-90.601614,40.271395,4326
WT236JTC,Pickup Truck,48.9,03/08/2017 08:47:34,-89.384164,40.184238,4326
TG892PRY,Sedan,39.7,03/08/2017 08:47:35,-88.796391,40.313547,4326
SF722HUP,SUV,53.3,03/08/2017 08:47:35,-89.106783,39.250541,4326
TG892PRY,Sedan,38.2,03/08/2017 08:47:36,-88.74165,40.313547,4326
AR921BFF,Coupe,45.2,03/08/2017 08:47:36,-90.601614,40.303679,4326
WT236JTC,Pickup Truck,40.2,03/08/2017 08:47:36,-89.350637,40.184238,4326
TG892PRY,Sedan,40.5,03/08/2017 08:47:37,-88.699441,40.291084,4326
WT236JTC,Pickup Truck,45.4,03/08/2017 08:47:37,-89.318648,40.190501,4326
AR921BFF,Coupe,45.7,03/08/2017 08:47:37,-90.608793,40.332602,4326
WT236JTC,Pickup Truck,41.4,03/08/2017 08:47:38,-89.292104,40.205054,4326
TG892PRY,Sedan,36.2,03/08/2017 08:47:38,-88.650676,40.272272,4326
AR921BFF,Coupe,42.7,03/08/2017 08:47:39,-90.622345,40.360395,4326
WT236JTC,Pickup Truck,45.5,03/08/2017 08:47:40,-89.271209,40.225001,4326
TG892PRY,Sedan,35.2,03/08/2017 08:47:40,-88.607473,40.247522,4326
AR921BFF,Coupe,45.1,03/08/2017 08:47:40,-90.622779,40.392621,4326
WT236JTC,Pickup Truck,42.7,03/08/2017 08:47:41,-89.251406,40.245622,4326
TG892PRY,Sedan,40.6,03/08/2017 08:47:41,-88.557184,40.231408,4326
WT236JTC,Pickup Truck,49.1,03/08/2017 08:47:42,-89.225043,40.26143,4326
TG892PRY,Sedan,39.9,03/08/2017 08:47:42,-88.505366,40.218013,4326
WT236JTC,Pickup Truck,43.5,03/08/2017 08:47:43,-89.20581,40.282281,4326
TG892PRY,Sedan,39.2,03/08/2017 08:47:43,-88.451772,40.209532,4326
WT236JTC,Pickup Truck,50.9,03/08/2017 08:47:44,-89.182887,40.300035,4326
TG892PRY,Sedan,36.8,03/08/2017 08:47:45,-88.400111,40.196281,4326
WT236JTC,Pickup Truck,48.4,03/08/2017 08:47:45,-89.15708,40.315357,4326
TG892PRY,Sedan,36.1,03/08/2017 08:47:46,-88.348772,40.181873,4326
WT236JTC,Pickup Truck,42.1,03/08/2017 08:47:47,-89.14168,40.337164,4326
TG892PRY,Sedan,37.4,03/08/2017 08:47:47,-88.299197,40.164602,4326
TG892PRY,Sedan,37.4,03/08/2017 08:47:48,-88.254735,40.140766,4326
WT236JTC,Pickup Truck,50.2,03/08/2017 08:47:48,-89.118645,40.35485,4326
WT236JTC,Pickup Truck,43.5,03/08/2017 08:47:49,-89.102317,40.376466,4326
WT236JTC,Pickup Truck,42.2,03/08/2017 08:47:50,-89.077222,40.393388,4326
WT236JTC,Pickup Truck,45.6,03/08/2017 08:47:52,-89.053702,40.411577,4326
WT236JTC,Pickup Truck,40.3,03/08/2017 08:47:53,-89.031738,40.43084,4326
WT236JTC,Pickup Truck,45.3,03/08/2017 08:47:55,-89.003033,40.436881,4326
WT236JTC,Pickup Truck,41.1,03/08/2017 08:47:56,-88.970162,40.435587,4326
WT236JTC,Pickup Truck,45.3,03/08/2017 08:47:57,-88.940223,40.424319,4326
WT236JTC,Pickup Truck,41.2,03/08/2017 08:47:59,-88.91234,40.410165,4326
WT236JTC,Pickup Truck,48.4,03/08/2017 08:48:00,-88.883756,40.396856,4326
WT236JTC,Pickup Truck,43.2,03/08/2017 08:48:01,-88.854892,40.383865,4326
WT236JTC,Pickup Truck,45.3,03/08/2017 08:48:02,-88.827849,40.368843,4326
WT236JTC,Pickup Truck,47.2,03/08/2017 08:48:04,-88.798656,40.356584,4326
WT236JTC,Pickup Truck,47,03/08/2017 08:48:05,-88.768636,40.345337,4326
WT236JTC,Pickup Truck,44.3,03/08/2017 08:48:06,-88.745549,40.327514,4326
WT236JTC,Pickup Truck,46.1,03/08/2017 08:48:07,-88.724347,40.308314,4326
WT236JTC,Pickup Truck,49.3,03/08/2017 08:48:09,-88.696929,40.293599,4326
WT236JTC,Pickup Truck,45.3,03/08/2017 08:48:09,-88.66877,40.27977,4326
WT236JTC,Pickup Truck,40.6,03/08/2017 08:48:10,-88.640987,40.265567,4326
WT236JTC,Pickup Truck,44.5,03/08/2017 08:48:12,-88.614054,40.250392,4326
WT236JTC,Pickup Truck,49.1,03/08/2017 08:48:13,-88.584368,40.238646,4326
WT236JTC,Pickup Truck,44.7,03/08/2017 08:48:15,-88.552693,40.230265,4326
WT236JTC,Pickup Truck,47.7,03/08/2017 08:48:16,-88.520924,40.222089,4326
WT236JTC,Pickup Truck,43,03/08/2017 08:48:18,-88.488649,40.21546,4326
WT236JTC,Pickup Truck,44.4,03/08/2017 08:48:19,-88.455813,40.210304,4326
WT236JTC,Pickup Truck,50.2,03/08/2017 08:48:21,-88.423288,40.204094,4326
WT236JTC,Pickup Truck,40.8,03/08/2017 08:48:22,-88.392727,40.193649,4326
WT236JTC,Pickup Truck,47.2,03/08/2017 08:48:24,-88.361051,40.185284,4326
WT236JTC,Pickup Truck,44,03/08/2017 08:48:25,-88.32991,40.175829,4326
WT236JTC,Pickup Truck,50.9,03/08/2017 08:48:26,-88.299701,40.164948,4326
WT236JTC,Pickup Truck,42.4,03/08/2017 08:48:27,-88.289812,40.147778,4326
WT236JTC,Pickup Truck,43.9,03/08/2017 08:48:28,-88.309392,40.12772,4326
WT236JTC,Pickup Truck,43.2,03/08/2017 08:48:29,-88.309702,40.102943,4326
WT236JTC,Pickup Truck,46.8,03/08/2017 08:48:30,-88.307629,40.077425,4326
WT236JTC,Pickup Truck,50.8,03/08/2017 08:48:32,-88.307245,40.051797,4326
WT236JTC,Pickup Truck,49.6,03/08/2017 08:48:33,-88.300338,40.026679,4326
WT236JTC,Pickup Truck,48.7,03/08/2017 08:48:35,-88.300876,40.001055,4326
WT236JTC,Pickup Truck,41.4,03/08/2017 08:48:36,-88.302802,39.975443,4326
WT236JTC,Pickup Truck,49.4,03/08/2017 08:48:37,-88.307629,39.950052,4326
WT236JTC,Pickup Truck,49.6,03/08/2017 08:48:38,-88.302357,39.925249,4326
WT236JTC,Pickup Truck,48.9,03/08/2017 08:48:40,-88.284187,39.904612,4326
WT236JTC,Pickup Truck,45.4,03/08/2017 08:48:41,-88.268322,39.884717,4326
WT236JTC,Pickup Truck,45.8,03/08/2017 08:48:43,-88.266734,39.859067,4326
WT236JTC,Pickup Truck,45.1,03/08/2017 08:48:44,-88.266093,39.833339,4326
WT236JTC,Pickup Truck,49.3,03/08/2017 08:48:45,-88.263188,39.807729,4326
WT236JTC,Pickup Truck,41.2,03/08/2017 08:48:46,-88.263082,39.782925,4326
WT236JTC,Pickup Truck,48.3,03/08/2017 08:48:47,-88.278807,39.76031,4326
WT236JTC,Pickup Truck,40.7,03/08/2017 08:48:49,-88.290967,39.736957,4326
WT236JTC,Pickup Truck,48.9,03/08/2017 08:48:50,-88.291122,39.711251,4326
WT236JTC,Pickup Truck,48.2,03/08/2017 08:48:52,-88.290565,39.68549,4326
WT236JTC,Pickup Truck,46.5,03/08/2017 08:48:53,-88.293563,39.659856,4326
WT236JTC,Pickup Truck,45.5,03/08/2017 08:48:55,-88.290103,39.634181,4326
WT236JTC,Pickup Truck,47.3,03/08/2017 08:48:56,-88.292921,39.609062,4326
WT236JTC,Pickup Truck,41.6,03/08/2017 08:48:57,-88.310487,39.587212,4326
WT236JTC,Pickup Truck,41.6,03/08/2017 08:48:58,-88.31379,39.561863,4326
WT236JTC,Pickup Truck,44.3,03/08/2017 08:48:59,-88.315385,39.53604,4326
WT236JTC,Pickup Truck,45.7,03/08/2017 08:49:00,-88.315418,39.51018,4326
WT236JTC,Pickup Truck,42.3,03/08/2017 08:49:02,-88.313755,39.484382,4326
WT236JTC,Pickup Truck,41.5,03/08/2017 08:49:03,-88.323241,39.460685,4326
WT236JTC,Pickup Truck,48.9,03/08/2017 08:49:04,-88.348002,39.443234,4326
WT236JTC,Pickup Truck,43.6,03/08/2017 08:49:05,-88.373234,39.426182,4326
WT236JTC,Pickup Truck,49.3,03/08/2017 08:49:06,-88.396734,39.409477,4326
WT236JTC,Pickup Truck,49.7,03/08/2017 08:49:08,-88.408192,39.385129,4326
WT236JTC,Pickup Truck,45.4,03/08/2017 08:49:08,-88.419907,39.360848,4326
WT236JTC,Pickup Truck,46.8,03/08/2017 08:49:10,-88.432358,39.336776,4326
WT236JTC,Pickup Truck,42.6,03/08/2017 08:49:11,-88.44481,39.312695,4326
WT236JTC,Pickup Truck,50.6,03/08/2017 08:49:13,-88.458642,39.289071,4326
WT236JTC,Pickup Truck,45.6,03/08/2017 08:49:14,-88.470473,39.264831,4326
WT236JTC,Pickup Truck,42.8,03/08/2017 08:49:15,-88.479656,39.239864,4326
