trackField,sequenceID,longitude,latitude
A,A1,-95.27886582,30.7325032
B,B1,-92.21553602,31.11706781
C,C1,-89.23926658,31.16271085
D,D1,-86.16188798,31.23793009
A,A2,-94.54544044,30.21596567
B,B2,-91.48211064,30.60053028
C,C2,-88.5058412,30.64617332
D,D2,-85.4284626,30.72139256
A,A3,-94.62606237,29.3225319
B,B3,-91.56273257,29.70709651
C,C3,-88.58646314,29.75273955
D,D3,-85.50908454,29.82795879
A,A4,-95.44010968,28.94563565
B,B4,-92.37677988,29.33020027
C,C4,-89.40051045,29.37584331
D,D4,-86.32313185,29.45106254
A,A5,-96.17353506,29.46217318
B,B5,-93.11020526,29.8467378
C,C5,-90.13393582,29.89238083
D,D5,-87.05655723,29.96760007
A,A6,-96.09291313,30.35560696
B,B6,-93.02958333,30.74017157
C,C6,-90.05331389,30.78581461
D,D6,-86.97593529,30.86103385
