trackField,country,sequence,countryCode,trackOrder,time,longitude,latitude
FR01,France,1,1,11,10:16:00,5.24421896,47.59439319
HU02,Hungary,1,2,12,10:16:00,21.88328404,46.17855444
IT03,Italy,1,3,13,10:16:00,15.3441962,40.48679988
ES04,Spain,1,4,14,10:16:00,-0.8034361,38.92648274
IE05,Ireland,1,5,15,10:16:00,-3.43140253,52.17831996
GR06,Greece,1,6,16,10:16:00,26.60955544,36.48502948
DE07,Germany,1,7,17,10:16:00,16.31534786,51.33676468
FR01,France,2,1,21,10:16:00,5.11783087,47.4746418
HU02,Hungary,2,2,22,10:16:00,21.75689595,46.05560307
IT03,Italy,2,3,23,10:16:00,15.21780812,40.35176366
ES04,Spain,2,4,24,10:16:00,-0.92982419,38.78836213
IE05,Ireland,2,5,25,10:16:00,-3.55779062,52.06942182
GR06,Greece,2,6,26,10:16:00,26.48316735,36.34228964
DE07,Germany,2,7,27,10:16:00,16.18895977,51.22581949
FR01,France,3,1,31,10:16:00,4.98066016,47.36017216
HU02,Hungary,3,2,32,10:16:00,21.61972524,45.93808063
IT03,Italy,3,3,33,10:16:00,15.08063741,40.22271828
ES04,Spain,3,4,34,10:16:00,-1.0669949,38.6563776
IE05,Ireland,3,5,35,10:16:00,-3.69496133,51.96531045
GR06,Greece,3,6,36,10:16:00,26.34599664,36.20590505
DE07,Germany,3,7,37,10:16:00,16.05178906,51.11975398
FR01,France,4,1,41,10:16:00,4.83323752,47.25146465
HU02,Hungary,4,2,42,10:16:00,21.4723026,45.82647945
IT03,Italy,4,3,43,10:16:00,14.93321476,40.10020039
ES04,Spain,4,4,44,10:16:00,-1.21441754,38.53107683
IE05,Ireland,4,5,45,10:16:00,-3.84238397,51.86642501
GR06,Greece,4,6,46,10:16:00,26.198574,36.07643968
DE07,Germany,4,7,47,10:16:00,15.90436642,51.01901515
FR01,France,5,1,51,10:16:00,4.67613329,47.14897806
HU02,Hungary,5,2,52,10:16:00,21.31519837,45.72126967
IT03,Italy,5,3,53,10:16:00,14.77611054,39.98472202
ES04,Spain,5,4,54,10:16:00,-1.37152177,38.41298228
IE05,Ireland,5,5,55,10:16:00,-3.99948819,51.77318518
GR06,Greece,5,6,56,10:16:00,26.04146978,35.95443133
DE07,Germany,5,7,57,10:16:00,15.7472622,50.92403012
FR01,France,6,1,61,10:16:00,4.50995528,47.05314723
HU02,Hungary,6,2,62,10:16:00,21.14902037,45.62289681
IT03,Italy,6,3,63,10:16:00,14.60993253,39.87676801
ES04,Spain,6,4,64,10:16:00,-1.53769977,38.30258853
IE05,Ireland,6,5,65,10:16:00,-4.1656662,51.68598897
GR06,Greece,6,6,66,10:16:00,25.87529177,35.84038891
DE07,Germany,6,7,67,10:16:00,15.58108419,50.83520393
FR01,France,7,1,71,10:16:00,4.33534641,46.96438081
HU02,Hungary,7,2,72,10:16:00,20.97441149,45.53177945
IT03,Italy,7,3,73,10:16:00,14.43532366,39.77679358
ES04,Spain,7,4,74,10:16:00,-1.71230864,38.20035983
IE05,Ireland,7,5,75,10:16:00,-4.34027507,51.6052106
GR06,Greece,7,6,76,10:16:00,25.7006829,35.73478998
DE07,Germany,7,7,77,10:16:00,15.40647532,50.75291735
FR01,France,8,1,81,10:16:00,4.1529822,46.88305903
HU02,Hungary,8,2,82,10:16:00,20.79204728,45.44830705
IT03,Italy,8,3,83,10:16:00,14.25295945,39.68522193
ES04,Spain,8,4,84,10:16:00,-1.89467285,38.10672776
IE05,Ireland,8,5,85,10:16:00,-4.52263928,51.53119842
GR06,Greece,8,6,86,10:16:00,25.51831869,35.63807831
DE07,Germany,8,7,87,10:16:00,15.22411111,50.67752483
FR01,France,9,1,91,10:16:00,3.96356818,46.80953171
HU02,Hungary,9,2,92,10:16:00,20.60263326,45.37283783
IT03,Italy,9,3,93,10:16:00,14.06354543,39.60244212
ES04,Spain,9,4,94,10:16:00,-2.08408688,38.02208893
IE05,Ireland,9,5,95,10:16:00,-4.7120533,51.4642731
GR06,Greece,9,6,96,10:16:00,25.32890467,35.55066163
DE07,Germany,9,7,97,10:16:00,15.03469709,50.60935258
FR01,France,10,1,101,10:16:00,3.76783716,46.74411633
HU02,Hungary,10,2,102,10:16:00,20.40690224,45.30569685
IT03,Italy,10,3,103,10:16:00,13.8678144,39.52880699
ES04,Spain,10,4,104,10:16:00,-2.2798179,37.946803
IE05,Ireland,10,5,105,10:16:00,-4.90778433,51.40472573
GR06,Greece,10,6,106,10:16:00,25.13317364,35.47290958
DE07,Germany,10,7,107,10:16:00,14.83896606,50.54869678
FR01,France,11,1,111,10:16:00,3.56654638,46.68709629
HU02,Hungary,11,2,112,10:16:00,20.20561146,45.24717426
IT03,Italy,11,3,113,10:16:00,13.66652362,39.46463129
ES04,Spain,11,4,114,10:16:00,-2.48110868,37.88119079
IE05,Ireland,11,5,115,10:16:00,-5.10907511,51.3528163
GR06,Greece,11,6,116,10:16:00,24.93188286,35.40515178
DE07,Germany,11,7,117,10:16:00,14.63767528,50.49582185
FR01,France,12,1,121,10:16:00,3.36047459,46.63871933
HU02,Hungary,12,2,122,10:16:00,19.99953968,45.19752368
IT03,Italy,12,3,123,10:16:00,13.46045184,39.41019006
ES04,Spain,12,4,124,10:16:00,-2.68718046,37.82553254
IE05,Ireland,12,5,125,10:16:00,-5.31514689,51.30877214
GR06,Greece,12,6,126,10:16:00,24.72581108,35.34767611
DE07,Germany,12,7,127,10:16:00,14.4316035,50.45095905
FR01,France,13,1,131,10:16:00,3.15041906,46.59919619
HU02,Hungary,13,2,132,10:16:00,19.78948414,45.15696081
IT03,Italy,13,3,133,10:16:00,13.25039631,39.36571709
ES04,Spain,13,4,134,10:16:00,-2.89723599,37.78006649
IE05,Ireland,13,5,135,10:16:00,-5.52520242,51.27278667
GR06,Greece,13,6,136,10:16:00,24.51575555,35.30072728
DE07,Germany,13,7,137,10:16:00,14.22154797,50.41430511
FR01,France,14,1,141,10:16:00,2.93719244,46.5686994
HU02,Hungary,14,2,142,10:16:00,19.57625752,45.12566222
IT03,Italy,14,3,143,10:16:00,13.03716969,39.33140372
ES04,Spain,14,4,144,10:16:00,-3.11046261,37.74498759
IE05,Ireland,14,5,145,10:16:00,-5.73842904,51.24501828
GR06,Greece,14,6,146,10:16:00,24.30252893,35.26450547
DE07,Germany,14,7,147,10:16:00,14.00832135,50.38602114
FR01,France,15,1,151,10:16:00,2.72161967,46.54736228
HU02,Hungary,15,2,152,10:16:00,19.36068475,45.10376438
IT03,Italy,15,3,153,10:16:00,12.82159692,39.3073978
ES04,Spain,15,4,154,10:16:00,-3.32603538,37.72044644
IE05,Ireland,15,5,155,10:16:00,-5.95400181,51.22558941
GR06,Greece,15,6,156,10:16:00,24.08695616,35.23916532
DE07,Germany,15,7,157,10:16:00,13.79274858,50.36623165
FR01,France,16,1,161,10:16:00,2.50453475,46.53527825
HU02,Hungary,16,2,162,10:16:00,19.14359984,45.09136288
IT03,Italy,16,3,163,10:16:00,12.604512,39.29380286
ES04,Spain,16,4,164,10:16:00,-3.5431203,37.70654851
IE05,Ireland,16,5,165,10:16:00,-6.17108673,51.21458584
GR06,Greece,16,6,166,10:16:00,23.86987124,35.22481513
DE07,Germany,16,7,167,10:16:00,13.57566366,50.35502389
FR01,France,17,1,171,10:16:00,2.28677755,46.53250025
HU02,Hungary,17,2,172,10:16:00,18.92584263,45.08851191
IT03,Italy,17,3,173,10:16:00,12.3867548,39.29067757
ES04,Spain,17,4,174,10:16:00,-3.7608775,37.70335359
IE05,Ireland,17,5,175,10:16:00,-6.38884393,51.21205621
GR06,Greece,17,6,176,10:16:00,23.65211404,35.22151625
DE07,Germany,17,7,177,10:16:00,13.35790646,50.35244732
FR01,France,18,1,181,10:16:00,2.06919052,46.53904046
HU02,Hungary,18,2,182,10:16:00,18.7082556,45.09522392
IT03,Italy,18,3,183,10:16:00,12.16916777,39.29803542
ES04,Spain,18,4,184,10:16:00,-3.97846453,37.7108754
IE05,Ireland,18,5,185,10:16:00,-6.60643096,51.21801168
GR06,Greece,18,6,186,10:16:00,23.43452701,35.2292828
DE07,Germany,18,7,187,10:16:00,13.14031943,50.3585133
FR01,France,19,1,191,10:16:00,1.85261547,46.5548702
HU02,Hungary,19,2,192,10:16:00,18.49168055,45.11146958
IT03,Italy,19,3,193,10:16:00,11.95259272,39.31584466
ES04,Spain,19,4,194,10:16:00,-4.19503958,37.72908159
IE05,Ireland,19,5,195,10:16:00,-6.82300601,51.23242594
GR06,Greece,19,6,196,10:16:00,23.21795196,35.24808156
DE07,Germany,19,7,197,10:16:00,12.92374438,50.37319506
FR01,France,20,1,201,10:16:00,1.63789028,46.57992016
HU02,Hungary,20,2,202,10:16:00,18.27695537,45.13717793
IT03,Italy,20,3,203,10:16:00,11.73786753,39.34402844
ES04,Spain,20,4,204,10:16:00,-4.40976477,37.75789389
IE05,Ireland,20,5,205,10:16:00,-7.0377312,51.2552353
GR06,Greece,20,6,206,10:16:00,23.00322677,35.27783216
DE07,Germany,20,7,207,10:16:00,12.70901919,50.39642784
FR01,France,21,1,211,10:16:00,1.42584569,46.61408071
HU02,Hungary,21,2,212,10:16:00,18.06491077,45.17223681
IT03,Italy,21,3,213,10:16:00,11.52582294,39.38246524
ES04,Spain,21,4,214,10:16:00,-4.62180936,37.79718852
IE05,Ireland,21,5,215,10:16:00,-7.24977579,51.28633912
GR06,Greece,21,6,216,10:16:00,22.79118218,35.31840751
DE07,Germany,21,7,217,10:16:00,12.4969746,50.42810927
FR01,France,22,1,221,10:16:00,1.21730205,46.6572026
HU02,Hungary,22,2,222,10:16:00,17.85636713,45.21649343
IT03,Italy,22,3,223,10:16:00,11.3172793,39.43098956
ES04,Spain,22,4,224,10:16:00,-4.830353,37.84679683
IE05,Ireland,22,5,225,10:16:00,-7.45831943,51.32560032
GR06,Greece,22,6,226,10:16:00,22.58263854,35.36963446
DE07,Germany,22,7,227,10:16:00,12.28843096,50.46809995
FR01,France,23,1,231,10:16:00,1.01306618,46.70909773
HU02,Hungary,23,2,232,10:16:00,17.65213126,45.26975529
IT03,Italy,23,3,233,10:16:00,11.11304343,39.48939276
ES04,Spain,23,4,234,10:16:00,-5.03458888,37.90650628
IE05,Ireland,23,5,235,10:16:00,-7.6625553,51.37284627
GR06,Greece,23,6,236,10:16:00,22.37840266,35.43129471
DE07,Germany,23,7,237,10:16:00,12.08419508,50.51622428
FR01,France,24,1,241,10:16:00,0.81392822,46.76954028
HU02,Hungary,24,2,242,10:16:00,17.4529933,45.33179122
IT03,Italy,24,3,243,10:16:00,10.91390547,39.55742423
ES04,Spain,24,4,244,10:16:00,-5.23372683,37.97606148
IE05,Ireland,24,5,245,10:16:00,-7.86169326,51.42786968
GR06,Greece,24,6,246,10:16:00,22.17926471,35.50312594
DE07,Germany,24,7,247,10:16:00,11.88505713,50.57227142
FR01,France,25,1,251,10:16:00,0.62065861,46.83826791
HU02,Hungary,25,2,252,10:16:00,17.25972369,45.40233267
IT03,Italy,25,3,253,10:16:00,10.72063586,39.63479271
ES04,Spain,25,4,254,10:16:00,-5.42699644,38.05516562
IE05,Ireland,25,5,255,10:16:00,-8.05496287,51.49042987
GR06,Greece,25,6,256,10:16:00,21.9859951,35.58482323
DE07,Germany,25,7,257,10:16:00,11.69178752,50.63599655
FR01,France,26,1,261,10:16:00,0.43400506,46.91498326
HU02,Hungary,26,2,262,10:16:00,17.07307014,45.48107519
IT03,Italy,26,3,263,10:16:00,10.53398231,39.72116785
ES04,Spain,26,4,264,10:16:00,-5.61364999,38.14348199
IE05,Ireland,26,5,265,10:16:00,-8.24161642,51.56025412
GR06,Greece,26,6,266,10:16:00,21.79934155,35.67604058
DE07,Germany,26,7,267,10:16:00,11.50513397,50.70712224
FR01,France,27,1,271,10:16:00,0.25468971,46.99935558
HU02,Hungary,27,2,272,10:16:00,16.89375479,45.56768009
IT03,Italy,27,3,273,10:16:00,10.35466696,39.81618194
ES04,Spain,27,4,274,10:16:00,-5.79296535,38.24063575
IE05,Ireland,27,5,275,10:16:00,-8.42093178,51.63703917
GR06,Greece,27,6,276,10:16:00,21.62002619,35.77639272
DE07,Germany,27,7,277,10:16:00,11.32581861,50.78533998
FR01,France,28,1,281,10:16:00,0.08340628,47.09102254
HU02,Hungary,28,2,282,10:16:00,16.72247136,45.66177631
IT03,Italy,28,3,283,10:16:00,10.18338353,39.9194319
ES04,Spain,28,4,284,10:16:00,-5.96424877,38.34621592
IE05,Ireland,28,5,285,10:16:00,-8.5922152,51.72045296
GR06,Greece,28,6,286,10:16:00,21.44874277,35.88545711
DE07,Germany,28,7,287,10:16:00,11.15453519,50.87031192
FR01,France,29,1,291,10:16:00,-0.07918256,47.18959215
HU02,Hungary,29,2,292,10:16:00,16.55988253,45.76296236
IT03,Italy,29,3,293,10:16:00,10.02079469,40.0304813
ES04,Spain,29,4,294,10:16:00,-6.12683761,38.45977746
IE05,Ireland,29,5,295,10:16:00,-8.75480404,51.81013644
GR06,Greece,29,6,296,10:16:00,21.28615393,36.00277605
DE07,Germany,29,7,297,10:16:00,10.99194635,50.96167274
FR01,France,30,1,301,10:16:00,-0.23244778,47.29464495
HU02,Hungary,30,2,302,10:16:00,16.4066173,45.87080852
IT03,Italy,30,3,303,10:16:00,9.86752947,40.14886268
ES04,Spain,30,4,304,10:16:00,-6.28010283,38.58084356
IE05,Ireland,30,5,305,10:16:00,-8.90806926,51.90570555
GR06,Greece,30,6,306,10:16:00,21.13288871,36.12785902
DE07,Germany,30,7,307,10:16:00,10.83868113,51.05903161
FR01,France,31,1,311,10:16:00,-0.37579643,47.40573611
HU02,Hungary,31,2,312,10:16:00,16.26326865,45.98485902
IT03,Italy,31,3,313,10:16:00,9.72418082,40.27407992
ES04,Spain,31,4,314,10:16:00,-6.42345149,38.70890808
IE05,Ireland,31,5,315,10:16:00,-9.05141792,52.00675327
GR06,Greece,31,6,316,10:16:00,20.98954005,36.26018514
DE07,Germany,31,7,317,10:16:00,10.69533247,51.16197433
FR01,France,32,1,321,10:16:00,-0.50867393,47.52239786
HU02,Hungary,32,2,322,10:16:00,16.13039115,46.10463448
IT03,Italy,32,3,323,10:16:00,9.59130332,40.40561073
ES04,Spain,32,4,324,10:16:00,-6.55632898,38.84343806
IE05,Ireland,32,5,325,10:16:00,-9.18429541,52.11285176
GR06,Greece,32,6,326,10:16:00,20.85666256,36.39920571
DE07,Germany,32,7,327,10:16:00,10.56245498,51.27006545
FR01,France,33,1,331,10:16:00,-0.63056619,47.6441418
HU02,Hungary,33,2,332,10:16:00,16.00849889,46.22963431
IT03,Italy,33,3,333,10:16:00,9.46941105,40.54290927
ES04,Spain,33,4,334,10:16:00,-6.67822125,38.98387637
IE05,Ireland,33,5,335,10:16:00,-9.30618768,52.22355465
GR06,Greece,33,6,336,10:16:00,20.73477029,36.54434694
DE07,Germany,33,7,337,10:16:00,10.44056271,51.38285061
FR01,France,34,1,341,10:16:00,-0.74100165,47.77046142
HU02,Hungary,34,2,342,10:16:00,15.89806344,46.3593392
IT03,Italy,34,3,343,10:16:00,9.3589756,40.68540883
ES04,Spain,34,4,344,10:16:00,-6.7886567,39.12964444
IE05,Ireland,34,5,345,10:16:00,-9.41662313,52.33839927
GR06,Greece,34,6,346,10:16:00,20.62433484,36.69501269
DE07,Germany,34,7,347,10:16:00,10.33012726,51.49985882
FR01,France,35,1,351,10:16:00,-0.83955303,47.9008346
HU02,Hungary,35,2,352,10:16:00,15.79951205,46.49321378
IT03,Italy,35,3,353,10:16:00,9.26042421,40.83252456
ES04,Spain,35,4,354,10:16:00,-6.88720809,39.28014501
IE05,Ireland,35,5,355,10:16:00,-9.51517452,52.45690901
GR06,Greece,35,6,356,10:16:00,20.52578345,36.85058734
DE07,Germany,35,7,357,10:16:00,10.23157587,51.62060482
FR01,France,36,1,361,10:16:00,-0.92583908,48.03472614
HU02,Hungary,36,2,362,10:16:00,15.713226,46.63070909
IT03,Italy,36,3,363,10:16:00,9.17413817,40.98365629
ES04,Spain,36,4,364,10:16:00,-6.97349414,39.434765
IE05,Ireland,36,5,365,10:16:00,-9.60146056,52.57859563
GR06,Greece,36,6,366,10:16:00,20.43949741,37.01043865
DE07,Germany,36,7,367,10:16:00,10.14528983,51.74459148
FR01,France,37,1,371,10:16:00,-0.99952596,48.1715903
HU02,Hungary,37,2,372,10:16:00,15.63953912,46.7712653
IT03,Italy,37,3,373,10:16:00,9.10045128,41.1381913
ES04,Spain,37,4,374,10:16:00,-7.04718102,39.59287836
IE05,Ireland,37,5,375,10:16:00,-9.67514745,52.70296166
GR06,Greece,37,6,376,10:16:00,20.36581052,37.17392071
DE07,Germany,37,7,377,10:16:00,10.07160294,51.87131219
FR01,France,38,1,381,10:16:00,-1.0603286,48.31087337
HU02,Hungary,38,2,382,10:16:00,15.57873648,46.9143142
IT03,Italy,38,3,383,10:16:00,9.03964865,41.29550712
ES04,Spain,38,4,384,10:16:00,-7.10798366,39.75384887
IE05,Ireland,38,5,385,10:16:00,-9.73595008,52.82950267
GR06,Greece,38,6,386,10:16:00,20.30500788,37.34037685
DE07,Germany,38,7,387,10:16:00,10.01080031,52.00025321
FR01,France,39,1,391,10:16:00,-1.10801176,48.45201617
HU02,Hungary,39,2,392,10:16:00,15.53105332,47.05928187
IT03,Italy,39,3,393,10:16:00,8.99196549,41.45497438
ES04,Spain,39,4,394,10:16:00,-7.15566682,39.91703308
IE05,Ireland,39,5,395,10:16:00,-9.78363324,52.95770966
GR06,Greece,39,6,396,10:16:00,20.25732472,37.50914258
DE07,Germany,39,7,397,10:16:00,9.96311715,52.13089603
FR01,France,40,1,401,10:16:00,-1.14239097,48.5944565
HU02,Hungary,40,2,402,10:16:00,15.49667412,47.20559116
IT03,Italy,40,3,403,10:16:00,8.95758628,41.61595951
ES04,Spain,40,4,404,10:16:00,-7.19004602,40.08178305
IE05,Ireland,40,5,405,10:16:00,-9.81801245,53.08707122
GR06,Greece,40,6,406,10:16:00,20.22294552,37.67954847
DE07,Germany,40,7,407,10:16:00,9.92873794,52.26271969
FR01,France,41,1,411,10:16:00,-1.16333321,48.73763162
HU02,Hungary,41,2,412,10:16:00,15.47573187,47.3526642
IT03,Italy,41,3,413,10:16:00,8.93664404,41.77782748
ES04,Spain,41,4,414,10:16:00,-7.21098826,40.24744915
IE05,Ireland,41,5,415,10:16:00,-9.83895469,53.21707585
GR06,Greece,41,6,416,10:16:00,20.20200328,37.85092302
DE07,Germany,41,7,417,10:16:00,9.9077957,52.39520301
FR01,France,42,1,421,10:16:00,-1.17075747,48.88098054
HU02,Hungary,42,2,422,10:16:00,15.46830761,47.4999248
IT03,Italy,42,3,423,10:16:00,8.92921978,41.93994446
ES04,Spain,42,4,424,10:16:00,-7.21841252,40.41338279
IE05,Ireland,42,5,425,10:16:00,-9.84637895,53.34721401
GR06,Greece,42,6,426,10:16:00,20.19457902,38.02259547
DE07,Germany,42,7,427,10:16:00,9.90037144,52.52782676
FR01,France,43,1,431,10:16:00,-1.16463502,49.02394635
HU02,Hungary,43,2,432,10:16:00,15.47443006,47.6468008
IT03,Italy,43,3,433,10:16:00,8.93534223,42.10168039
ES04,Spain,43,4,434,10:16:00,-7.21229007,40.57893902
IE05,Ireland,43,5,435,10:16:00,-9.8402565,53.47698024
GR06,Greece,43,6,436,10:16:00,20.20070147,38.19389849
DE07,Germany,43,7,437,10:16:00,9.90649389,52.66007582
FR01,France,44,1,441,10:16:00,-1.14498955,49.16597837
HU02,Hungary,44,2,442,10:16:00,15.49407553,47.79272631
IT03,Italy,44,3,443,10:16:00,8.9549877,42.26241146
ES04,Spain,44,4,444,10:16:00,-7.19264461,40.7434791
IE05,Ireland,44,5,445,10:16:00,-9.82061104,53.60587512
GR06,Greece,44,6,446,10:16:00,20.22034693,38.36417086
DE07,Germany,44,7,447,10:16:00,9.92613935,52.79144112
FR01,France,45,1,451,10:16:00,-1.11189707,49.30653425
HU02,Hungary,45,2,452,10:16:00,15.52716801,47.93714387
IT03,Italy,45,3,453,10:16:00,8.98808018,42.42152249
ES04,Spain,45,4,454,10:16:00,-7.15955213,40.90637295
IE05,Ireland,45,5,455,10:16:00,-9.78751855,53.73340713
GR06,Greece,45,6,456,10:16:00,20.25343942,38.53276001
DE07,Germany,45,7,457,10:16:00,9.95923184,52.9214216
FR01,France,46,1,461,10:16:00,-1.0654856,49.44508195
HU02,Hungary,46,2,462,10:16:00,15.57357948,48.07950648
IT03,Italy,46,3,463,10:16:00,9.03449165,42.57840925
ES04,Spain,46,4,464,10:16:00,-7.11314066,41.0670015
IE05,Ireland,46,5,465,10:16:00,-9.74110709,53.85909448
GR06,Greece,46,6,466,10:16:00,20.29985088,38.69902444
DE07,Germany,46,7,467,10:16:00,10.0056433,53.04952605
FR01,France,47,1,471,10:16:00,-1.0059347,49.58110161
HU02,Hungary,47,2,472,10:16:00,15.63313038,48.21927953
IT03,Italy,47,3,473,10:16:00,9.09404254,42.73248056
ES04,Spain,47,4,474,10:16:00,-7.05358976,41.22475888
IE05,Ireland,47,5,475,10:16:00,-9.68155619,53.98246671
GR06,Greece,47,6,476,10:16:00,20.35940178,38.86233606
DE07,Germany,47,7,477,10:16:00,10.0651942,53.17527477
FR01,France,48,1,481,10:16:00,-0.93347477,49.71408731
HU02,Hungary,48,2,482,10:16:00,15.70559032,48.35594263
IT03,Italy,48,3,483,10:16:00,9.16650248,42.88316041
ES04,Spain,48,4,484,10:16:00,-6.98112982,41.37905459
IE05,Ireland,48,5,485,10:16:00,-9.60909625,54.10306634
GR06,Greece,48,6,486,10:16:00,20.43186172,39.02208237
DE07,Germany,48,7,487,10:16:00,10.13765414,53.2982012
FR01,France,49,1,491,10:16:00,-0.84838612,49.84354871
HU02,Hungary,49,2,492,10:16:00,15.79067896,48.4889913
IT03,Italy,49,3,493,10:16:00,9.25159113,43.0298898
ES04,Spain,49,4,494,10:16:00,-6.89604118,41.5293154
IE05,Ireland,49,5,495,10:16:00,-9.52400761,54.22045027
GR06,Greece,49,6,496,10:16:00,20.51695036,39.17766857
DE07,Germany,49,7,497,10:16:00,10.22274278,53.41785341
FR01,France,50,1,501,10:16:00,-0.75099797,49.96901254
HU02,Hungary,50,2,502,10:16:00,15.88806712,48.61793851
IT03,Italy,50,3,503,10:16:00,9.34897928,43.17212862
ES04,Spain,50,4,504,10:16:00,-6.79865302,41.6749873
IE05,Ireland,50,5,505,10:16:00,-9.42661945,54.33419113
GR06,Greece,50,6,506,10:16:00,20.61433852,39.32851949
DE07,Germany,50,7,507,10:16:00,10.32013094,53.53379546
FR01,France,51,1,511,10:16:00,-0.64168707,50.09002405
HU02,Hungary,51,2,512,10:16:00,15.99737801,48.74231618
IT03,Italy,51,3,513,10:16:00,9.45829018,43.30935722
ES04,Spain,51,4,514,10:16:00,-6.68934212,41.81553712
