eventid,visible,timestamp,datefield,longitude,latitude,externaltemp,gps_dop,heightraw,sensor,species,tagid,individualid,study
9710294924,TRUE,12/19/2013 0:00,12/19/2013 12:00:44 AM,-111.990073,57.212889,-22,2.6,350.59,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294925,TRUE,12/19/2013 12:00,12/19/2013 12:00:45 PM,-112.043078,57.211016,-8,1.6,335.05,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294926,TRUE,12/20/2013 0:00,12/20/2013 12:00:44 AM,-112.105655,57.26009,-5,1.8,409.08,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294927,TRUE,12/20/2013 12:00,12/20/2013 12:00:44 PM,-112.105336,57.261037,-12,1.6,414.98,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294928,TRUE,12/21/2013 0:00,12/21/2013 12:00:44 AM,-112.10563,57.260091,-9,1.8,416.13,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294929,TRUE,12/21/2013 12:00,12/21/2013 12:00:44 PM,-112.105605,57.260063,-10,2,418.13,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294930,TRUE,12/22/2013 0:00,12/22/2013 12:00:44 AM,-112.114396,57.256069,-20,1.8,416.4,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294931,TRUE,12/22/2013 12:00,12/22/2013 12:00:45 PM,-112.005741,57.191187,-3,2.2,404.36,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294932,TRUE,12/23/2013 0:01,12/23/2013 12:01:44 AM,-111.97733,57.25891,-8,2,355.62,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294933,TRUE,12/23/2013 12:00,12/23/2013 12:00:38 PM,-111.954527,57.323258,-2,1.6,359.67,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294934,TRUE,12/24/2013 1:24,12/24/2013 1:24:49 AM,-112.015396,57.363032,2,6,416.35,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294935,TRUE,12/24/2013 16:57,12/24/2013 4:57:08 PM,-111.910741,57.389547,1,1.4,364.03,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294936,TRUE,12/25/2013 0:00,12/25/2013 12:00:44 AM,-111.983152,57.394024,-2,2.2,394.09,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294937,TRUE,12/25/2013 12:00,12/25/2013 12:00:45 PM,-112.032321,57.375693,-9,2.4,442.02,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294938,TRUE,12/26/2013 12:43,12/26/2013 12:43:44 PM,-111.913453,57.306613,5,1.8,315.87,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294939,TRUE,12/27/2013 17:44,12/27/2013 5:44:32 PM,-111.884294,57.253551,-3,2,313.81,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294940,TRUE,12/28/2013 1:01,12/28/2013 1:01:14 AM,-111.884226,57.253615,1,2.6,313.96,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294941,TRUE,12/28/2013 12:00,12/28/2013 12:00:44 PM,-111.874462,57.250313,-9,2,312.67,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294942,TRUE,12/29/2013 0:01,12/29/2013 12:01:05 AM,-111.869884,57.226869,4,2.8,275.69,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294943,TRUE,12/29/2013 12:02,12/29/2013 12:02:31 PM,-111.896567,57.250318,-10,4.8,312.32,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294944,TRUE,12/30/2013 0:00,12/30/2013 12:00:43 AM,-111.965928,57.236854,-5,2,332.94,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294945,TRUE,12/30/2013 12:39,12/30/2013 12:39:43 PM,-111.967968,57.23221,-14,2,318.54,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294946,TRUE,12/31/2013 13:37,12/31/2013 1:37:13 PM,-112.104641,57.261119,-9,1.8,413.8,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294947,TRUE,1/1/2014 5:43,1/1/2014 5:43:14 AM,-112.132885,57.269158,-10,1.4,456.46,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294948,TRUE,1/1/2014 12:00,1/1/2014 12:00:47 PM,-112.132915,57.269142,-8,2.2,455.19,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294949,TRUE,1/2/2014 0:00,1/2/2014 12:00:44 AM,-112.133167,57.269073,-7,1.8,462.54,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294950,TRUE,1/2/2014 12:00,1/2/2014 12:00:44 PM,-112.132137,57.272944,-4,2.2,463.61,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294951,TRUE,1/3/2014 0:01,1/3/2014 12:01:59 AM,-112.159699,57.234285,1,7.4,433.82,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294952,TRUE,1/4/2014 0:00,1/4/2014 12:00:44 AM,-111.984583,57.19134,-2,2.4,352.92,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294953,TRUE,1/4/2014 12:00,1/4/2014 12:00:44 PM,-111.984849,57.191698,-12,2,351.04,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294954,TRUE,1/5/2014 0:00,1/5/2014 12:00:44 AM,-111.961526,57.242722,-15,1.6,333.4,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294955,TRUE,1/5/2014 12:00,1/5/2014 12:00:44 PM,-111.857371,57.221977,-10,1.6,310.15,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294956,TRUE,1/6/2014 0:00,1/6/2014 12:00:44 AM,-111.858217,57.200279,-8,2.2,301.39,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294957,TRUE,1/6/2014 12:00,1/6/2014 12:00:44 PM,-111.751272,57.084191,-15,1.6,309.01,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294958,TRUE,1/7/2014 23:35,1/7/2014 11:35:08 PM,-111.788036,57.14405,-13,5.2,307.05,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294959,TRUE,1/8/2014 0:00,1/8/2014 12:00:13 AM,-111.78581,57.156623,-13,5,295.7,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294960,TRUE,1/8/2014 12:21,1/8/2014 12:21:38 PM,-111.772182,57.239812,-3,1.8,287.44,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294961,TRUE,1/9/2014 0:00,1/9/2014 12:00:38 AM,-111.96301,57.268465,3,2.6,337.26,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294962,TRUE,1/9/2014 19:23,1/9/2014 7:23:14 PM,-111.914491,57.301615,7,2.4,321.42,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294963,TRUE,1/10/2014 9:01,1/10/2014 9:01:39 AM,-111.916728,57.278057,2,1.6,325.94,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294964,TRUE,1/10/2014 9:10,1/10/2014 9:10:12 AM,-111.915813,57.280893,2,1.6,317.91,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294965,TRUE,1/10/2014 9:20,1/10/2014 9:20:12 AM,-111.909801,57.282214,2,2.4,320.88,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294966,TRUE,1/10/2014 9:30,1/10/2014 9:30:12 AM,-111.906068,57.281395,2,2,322.42,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294967,TRUE,1/10/2014 9:40,1/10/2014 9:40:12 AM,-111.908532,57.279761,2,2,337.14,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294968,TRUE,1/10/2014 9:50,1/10/2014 9:50:13 AM,-111.911147,57.279101,2,2,320.18,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294969,TRUE,1/10/2014 10:00,1/10/2014 10:00:27 AM,-111.916667,57.278399,3,3.4,322.81,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294970,TRUE,1/10/2014 10:10,1/10/2014 10:10:45 AM,-111.91642,57.280102,2,2,319.8,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294971,TRUE,1/10/2014 10:20,1/10/2014 10:20:12 AM,-111.916762,57.279156,3,2,318.61,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294972,TRUE,1/10/2014 10:30,1/10/2014 10:30:11 AM,-111.916809,57.278247,3,2,326.61,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294973,TRUE,1/10/2014 10:40,1/10/2014 10:40:12 AM,-111.916712,57.27897,3,2,320.03,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294974,TRUE,1/10/2014 10:50,1/10/2014 10:50:12 AM,-111.920428,57.27605,3,1.8,319.77,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294975,TRUE,1/10/2014 11:00,1/10/2014 11:00:12 AM,-111.92107,57.27275,2,1.6,322.98,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294976,TRUE,1/10/2014 11:10,1/10/2014 11:10:12 AM,-111.920748,57.27211,2,3.4,321.23,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294977,TRUE,1/10/2014 11:20,1/10/2014 11:20:12 AM,-111.914794,57.273674,2,2.8,321,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294978,TRUE,1/10/2014 11:30,1/10/2014 11:30:12 AM,-111.907667,57.267937,2,2.4,322.73,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294979,TRUE,1/10/2014 11:40,1/10/2014 11:40:12 AM,-111.898437,57.266823,2,2.2,321.63,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294980,TRUE,1/10/2014 11:50,1/10/2014 11:50:13 AM,-111.891644,57.265085,2,2,329.6,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294981,TRUE,1/10/2014 12:00,1/10/2014 12:00:12 PM,-111.894158,57.266423,1,2,319.41,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294982,TRUE,1/10/2014 12:10,1/10/2014 12:10:15 PM,-111.898332,57.266605,2,2,322.98,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294983,TRUE,1/10/2014 12:20,1/10/2014 12:20:22 PM,-111.893931,57.266458,3,1.8,319.27,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294984,TRUE,1/10/2014 12:30,1/10/2014 12:30:52 PM,-111.897626,57.267303,2,3.2,332.46,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294985,TRUE,1/10/2014 12:40,1/10/2014 12:40:12 PM,-111.897408,57.266443,2,3,313.2,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294986,TRUE,1/10/2014 12:50,1/10/2014 12:50:42 PM,-111.892386,57.266428,2,1.4,316.63,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294987,TRUE,1/10/2014 13:00,1/10/2014 1:00:16 PM,-111.892386,57.266419,3,1.6,314.95,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294988,TRUE,1/10/2014 13:10,1/10/2014 1:10:12 PM,-111.892386,57.266428,3,1.6,316.63,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294989,TRUE,1/10/2014 13:20,1/10/2014 1:20:12 PM,-111.892417,57.266413,3,2,315.35,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294990,TRUE,1/10/2014 13:30,1/10/2014 1:30:11 PM,-111.892386,57.266419,2,2,314.95,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294991,TRUE,1/10/2014 13:40,1/10/2014 1:40:11 PM,-111.892398,57.266423,2,2.2,312.26,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294992,TRUE,1/10/2014 13:50,1/10/2014 1:50:12 PM,-111.892392,57.266395,1,2,319.04,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294993,TRUE,1/10/2014 14:00,1/10/2014 2:00:12 PM,-111.892373,57.266414,2,2,317.63,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294994,TRUE,1/10/2014 14:10,1/10/2014 2:10:12 PM,-111.892435,57.266403,2,1.6,318.44,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294995,TRUE,1/10/2014 14:20,1/10/2014 2:20:12 PM,-111.892386,57.266419,3,1.6,314.95,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294996,TRUE,1/10/2014 14:30,1/10/2014 2:30:12 PM,-111.894755,57.26643,3,2,323.61,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294997,TRUE,1/10/2014 14:40,1/10/2014 2:40:13 PM,-111.899215,57.267744,2,1.8,324.67,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294998,TRUE,1/10/2014 14:50,1/10/2014 2:50:13 PM,-111.899203,57.26773,3,1.6,325.68,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710294999,TRUE,1/10/2014 15:00,1/10/2014 3:00:14 PM,-111.899178,57.267764,4,2.8,318.5,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295000,TRUE,1/10/2014 15:10,1/10/2014 3:10:13 PM,-111.899191,57.267788,5,2.8,319.18,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295001,TRUE,1/10/2014 15:20,1/10/2014 3:20:12 PM,-111.899283,57.267819,5,2.8,328.8,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295002,TRUE,1/10/2014 15:30,1/10/2014 3:30:14 PM,-111.899209,57.267826,6,2.6,330.68,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295003,TRUE,1/10/2014 15:40,1/10/2014 3:40:14 PM,-111.898876,57.267634,7,2.6,330.2,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295004,TRUE,1/10/2014 15:50,1/10/2014 3:50:45 PM,-111.899147,57.267727,7,1.6,330.65,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295005,TRUE,1/10/2014 16:00,1/10/2014 4:00:12 PM,-111.899178,57.267812,8,1.6,326.91,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295006,TRUE,1/10/2014 16:10,1/10/2014 4:10:44 PM,-111.899197,57.267764,8,2,323.27,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295007,TRUE,1/10/2014 16:20,1/10/2014 4:20:12 PM,-111.899215,57.267783,9,2.6,331.4,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295008,TRUE,1/10/2014 16:30,1/10/2014 4:30:12 PM,-111.899221,57.267763,9,2.8,316.21,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295009,TRUE,1/10/2014 16:40,1/10/2014 4:40:12 PM,-111.899209,57.267807,9,3,327.31,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295010,TRUE,1/10/2014 16:50,1/10/2014 4:50:13 PM,-111.899191,57.267749,9,2.8,312.45,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295011,TRUE,1/10/2014 17:00,1/10/2014 5:00:12 PM,-111.899228,57.267771,9,2.6,306.07,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295012,TRUE,1/10/2014 17:10,1/10/2014 5:10:12 PM,-111.899209,57.267768,9,2.2,320.58,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295013,TRUE,1/10/2014 17:20,1/10/2014 5:20:12 PM,-111.899221,57.267772,9,2,317.9,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295014,TRUE,1/10/2014 17:30,1/10/2014 5:30:13 PM,-111.899264,57.26782,9,1.8,324.03,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295015,TRUE,1/10/2014 17:40,1/10/2014 5:40:13 PM,-111.899246,57.267777,8,1.6,331.81,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295016,TRUE,1/10/2014 17:50,1/10/2014 5:50:13 PM,-111.899227,57.267797,7,1.8,330.4,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295017,TRUE,1/10/2014 18:00,1/10/2014 6:00:45 PM,-111.89927,57.267786,6,1.4,326.44,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295018,TRUE,1/10/2014 18:10,1/10/2014 6:10:12 PM,-111.899227,57.267777,4,2.4,327.04,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295019,TRUE,1/10/2014 18:20,1/10/2014 6:20:13 PM,-111.89924,57.267772,3,2.4,322.67,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295020,TRUE,1/10/2014 18:30,1/10/2014 6:30:13 PM,-111.899227,57.267826,2,2.2,335.45,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295021,TRUE,1/10/2014 18:53,1/10/2014 6:53:49 PM,-111.899209,57.267778,2,3.2,322.26,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295022,TRUE,1/10/2014 19:00,1/10/2014 7:00:13 PM,-111.899209,57.267768,2,3.6,320.58,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295023,TRUE,1/10/2014 19:10,1/10/2014 7:10:13 PM,-111.899172,57.267798,2,3,316.09,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295024,TRUE,1/10/2014 19:20,1/10/2014 7:20:13 PM,-111.899252,57.267776,2,2.6,319.98,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295025,TRUE,1/10/2014 19:30,1/10/2014 7:30:14 PM,-111.89897,57.26825,2,2.4,321.71,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295026,TRUE,1/10/2014 19:40,1/10/2014 7:40:13 PM,-111.897913,57.268837,2,2.2,320.13,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295027,TRUE,1/10/2014 19:50,1/10/2014 7:50:13 PM,-111.897397,57.26925,3,2,316.72,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295028,TRUE,1/10/2014 20:00,1/10/2014 8:00:14 PM,-111.897457,57.270907,4,1.8,319.39,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295029,TRUE,1/10/2014 20:10,1/10/2014 8:10:14 PM,-111.896271,57.271829,2,1.8,322.34,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295030,TRUE,1/10/2014 20:20,1/10/2014 8:20:13 PM,-111.89713,57.270771,1,1.8,317.19,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295031,TRUE,1/10/2014 20:30,1/10/2014 8:30:17 PM,-111.89721,57.270721,3,5.2,316.04,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295032,TRUE,1/10/2014 20:40,1/10/2014 8:40:45 PM,-111.897494,57.271088,3,1.8,320.66,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295033,TRUE,1/10/2014 20:50,1/10/2014 8:50:13 PM,-111.897439,57.271066,3,1.8,322.26,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295034,TRUE,1/10/2014 21:00,1/10/2014 9:00:13 PM,-111.896111,57.271679,3,2.4,321.15,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295035,TRUE,1/10/2014 21:10,1/10/2014 9:10:17 PM,-111.893108,57.272296,3,2.2,329.29,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295036,TRUE,1/10/2014 21:20,1/10/2014 9:20:17 PM,-111.881914,57.271245,3,2,318.97,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295037,TRUE,1/10/2014 21:30,1/10/2014 9:30:13 PM,-111.881993,57.268022,2,1.8,314.26,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295038,TRUE,1/10/2014 21:40,1/10/2014 9:40:13 PM,-111.885982,57.262746,1,2.2,316.34,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295039,TRUE,1/10/2014 21:50,1/10/2014 9:50:14 PM,-111.897261,57.259595,1,1.6,328.01,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295040,TRUE,1/10/2014 22:00,1/10/2014 10:00:13 PM,-111.910543,57.26023,1,1.8,320.55,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295041,TRUE,1/10/2014 22:10,1/10/2014 10:10:59 PM,-111.919835,57.26401,1,2.4,340,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295042,TRUE,1/10/2014 22:20,1/10/2014 10:20:42 PM,-111.919976,57.263818,2,2,337.07,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295043,TRUE,1/10/2014 22:30,1/10/2014 10:30:13 PM,-111.92004,57.264609,3,2,337.49,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295044,TRUE,1/10/2014 22:40,1/10/2014 10:40:12 PM,-111.918326,57.267631,2,1.8,325.62,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295045,TRUE,1/10/2014 22:50,1/10/2014 10:50:13 PM,-111.927232,57.272876,1,1.8,330.57,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295046,TRUE,1/10/2014 23:00,1/10/2014 11:00:12 PM,-111.929644,57.276134,0,1.6,325.62,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295047,TRUE,1/10/2014 23:10,1/10/2014 11:10:13 PM,-111.932079,57.278605,1,1.6,336.66,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
