eventid,visible,timestamp,datefield,longitude,latitude,externaltemp,gps_dop,heightraw,sensor,species,tagid,individualid,study
9710295048,TRUE,1/10/2014 23:20,1/10/2014 11:20:14 PM,-111.934347,57.281083,1,2.2,325.73,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295049,TRUE,1/10/2014 23:30,1/10/2014 11:30:14 PM,-111.939127,57.283059,1,2,324.6,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295050,TRUE,1/10/2014 23:40,1/10/2014 11:40:15 PM,-111.942873,57.283679,2,2,325.36,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295051,TRUE,1/10/2014 23:50,1/10/2014 11:50:18 PM,-111.94348,57.284576,3,7.2,332.53,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295052,TRUE,1/11/2014 0:00,1/11/2014 12:00:42 AM,-111.942991,57.28384,2,13.6,330.52,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295053,TRUE,1/11/2014 0:10,1/11/2014 12:10:14 AM,-111.942978,57.283826,2,2,331.53,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295054,TRUE,1/11/2014 0:20,1/11/2014 12:20:13 AM,-111.942972,57.28385,1,1.8,327.43,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295055,TRUE,1/11/2014 0:42,1/11/2014 12:42:21 AM,-111.942972,57.28386,0,2,329.12,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295056,TRUE,1/11/2014 0:50,1/11/2014 12:50:13 AM,-111.942991,57.28384,-1,2,330.52,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295057,TRUE,1/11/2014 1:00,1/11/2014 1:00:18 AM,-111.942984,57.283812,-1,3.4,337.3,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295058,TRUE,1/11/2014 1:10,1/11/2014 1:10:18 AM,-111.942947,57.283822,-2,3,329.44,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295059,TRUE,1/11/2014 1:20,1/11/2014 1:20:29 AM,-111.942979,57.283839,-2,2.8,313.93,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295060,TRUE,1/11/2014 1:30,1/11/2014 1:30:45 AM,-111.942947,57.283832,-3,2,331.12,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295061,TRUE,1/11/2014 1:40,1/11/2014 1:40:13 AM,-111.943009,57.283811,-3,2,330.25,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295062,TRUE,1/11/2014 1:50,1/11/2014 1:50:13 AM,-111.942947,57.283822,-3,1.8,329.44,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295063,TRUE,1/11/2014 2:00,1/11/2014 2:00:13 AM,-111.942985,57.283874,-4,1.6,328.11,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295064,TRUE,1/11/2014 2:10,1/11/2014 2:10:13 AM,-111.942947,57.283832,-4,1.4,331.12,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295065,TRUE,1/11/2014 2:20,1/11/2014 2:20:13 AM,-111.943028,57.283834,-4,1.4,319.1,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295066,TRUE,1/11/2014 2:30,1/11/2014 2:30:14 AM,-111.942991,57.28383,-4,1.6,328.84,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295067,TRUE,1/11/2014 2:40,1/11/2014 2:40:14 AM,-111.943094,57.283703,-5,1.4,347.42,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295068,TRUE,1/11/2014 2:50,1/11/2014 2:50:35 AM,-111.946587,57.282264,-4,2,338.68,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295069,TRUE,1/11/2014 3:01,1/11/2014 3:01:02 AM,-111.951851,57.283592,-3,6.4,338.78,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295070,TRUE,1/11/2014 3:10,1/11/2014 3:10:44 AM,-111.951511,57.286476,-3,5,348.77,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295071,TRUE,1/11/2014 3:20,1/11/2014 3:20:13 AM,-111.951859,57.287095,-2,5.2,340.12,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295072,TRUE,1/11/2014 3:30,1/11/2014 3:30:13 AM,-111.952837,57.286779,-2,5,341.31,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295073,TRUE,1/11/2014 3:40,1/11/2014 3:40:16 AM,-111.953609,57.290386,-2,4.6,347.14,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295074,TRUE,1/11/2014 3:50,1/11/2014 3:50:16 AM,-111.953566,57.290359,-2,4,344.37,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295075,TRUE,1/11/2014 4:00,1/11/2014 4:00:05 AM,-111.953639,57.290361,-1,3.6,344.18,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295076,TRUE,1/11/2014 4:10,1/11/2014 4:10:14 AM,-111.953572,57.290397,-2,3.2,339.28,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295077,TRUE,1/11/2014 6:15,1/11/2014 6:15:51 AM,-111.956085,57.302164,-2,4,358.18,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295078,TRUE,1/11/2014 6:20,1/11/2014 6:20:18 AM,-111.958685,57.30361,-1,5.6,354.66,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295079,TRUE,1/11/2014 6:30,1/11/2014 6:30:10 AM,-111.961126,57.306843,-2,5.6,358.82,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295080,TRUE,1/11/2014 6:40,1/11/2014 6:40:09 AM,-111.96336,57.310543,-2,5.8,362.87,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295081,TRUE,1/11/2014 6:50,1/11/2014 6:50:10 AM,-111.964716,57.311985,-2,6,366.73,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295082,TRUE,1/11/2014 7:00,1/11/2014 7:00:10 AM,-111.967066,57.313746,-2,6.4,378.74,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295083,TRUE,1/11/2014 7:10,1/11/2014 7:10:10 AM,-111.967041,57.313718,-2,6.8,380.74,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295084,TRUE,1/11/2014 7:20,1/11/2014 7:20:07 AM,-111.967035,57.313713,-1,7.4,371.6,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295085,TRUE,1/11/2014 7:30,1/11/2014 7:30:10 AM,-111.966893,57.313751,-1,8.4,387.86,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295086,TRUE,1/11/2014 7:40,1/11/2014 7:40:11 AM,-111.966881,57.31377,0,9.8,374.63,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295087,TRUE,1/11/2014 7:51,1/11/2014 7:51:33 AM,-111.966943,57.313831,0,2,367.94,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295088,TRUE,1/11/2014 8:00,1/11/2014 8:00:15 AM,-111.966955,57.313845,2,1.8,366.94,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295089,TRUE,1/11/2014 8:10,1/11/2014 8:10:15 AM,-111.966912,57.313827,2,1.8,365.85,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295090,TRUE,1/11/2014 8:20,1/11/2014 8:20:14 AM,-111.966857,57.313837,3,3.8,353.22,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295091,TRUE,1/11/2014 8:30,1/11/2014 8:30:15 AM,-111.966924,57.31374,4,3.8,367.3,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295092,TRUE,1/11/2014 8:40,1/11/2014 8:40:14 AM,-111.9669,57.313784,3,3.8,361.8,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295093,TRUE,1/11/2014 8:50,1/11/2014 8:50:16 AM,-111.967171,57.313844,2,3.8,376.5,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295094,TRUE,1/14/2014 2:45,1/14/2014 2:45:09 AM,-111.967844,57.314085,-3,2.8,380.68,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295095,TRUE,1/14/2014 2:50,1/14/2014 2:50:19 AM,-111.967954,57.314,-5,2.8,374.88,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295096,TRUE,1/14/2014 3:00,1/14/2014 3:00:14 AM,-111.967825,57.314075,-9,3,374.22,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295097,TRUE,1/14/2014 3:10,1/14/2014 3:10:13 AM,-111.967813,57.314071,-10,3,376.91,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295098,TRUE,1/14/2014 3:20,1/14/2014 3:20:14 AM,-111.967813,57.314133,-12,3,367.73,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295099,TRUE,1/14/2014 3:30,1/14/2014 3:30:14 AM,-111.967875,57.314131,-12,3,370.22,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295100,TRUE,1/14/2014 3:40,1/14/2014 3:40:14 AM,-111.967838,57.31406,-10,3.2,368.17,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295101,TRUE,1/14/2014 3:50,1/14/2014 3:50:14 AM,-111.967869,57.314116,-9,3,359.39,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295102,TRUE,1/14/2014 4:00,1/14/2014 4:00:15 AM,-111.967862,57.314156,-8,3.4,377.95,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295103,TRUE,1/14/2014 4:10,1/14/2014 4:10:14 AM,-111.96777,57.314105,-7,2.6,364.96,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295104,TRUE,1/14/2014 4:20,1/14/2014 4:20:14 AM,-111.967758,57.314159,-4,2.4,377.74,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295105,TRUE,1/14/2014 4:30,1/14/2014 4:30:14 AM,-111.967764,57.314125,-3,2.2,380.15,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295106,TRUE,1/14/2014 4:40,1/14/2014 4:40:16 AM,-111.967906,57.314226,-2,2,368.17,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295107,TRUE,1/14/2014 4:50,1/14/2014 4:50:06 AM,-111.967751,57.314073,-1,2,374.42,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295108,TRUE,1/14/2014 5:00,1/14/2014 5:00:14 AM,-111.966838,57.313872,-2,1.8,374.46,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295109,TRUE,1/14/2014 5:10,1/14/2014 5:10:26 AM,-111.966894,57.313875,-2,2.2,369.49,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295110,TRUE,1/14/2014 5:25,1/14/2014 5:25:59 AM,-111.966634,57.31387,-2,5.8,400.78,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295111,TRUE,1/14/2014 5:30,1/14/2014 5:30:17 AM,-111.967054,57.313992,-1,6.2,384.94,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295112,TRUE,1/14/2014 6:13,1/14/2014 6:13:14 AM,-111.966968,57.313868,-1,4.2,367.62,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295113,TRUE,1/14/2014 6:20,1/14/2014 6:20:19 AM,-111.966868,57.313747,0,4.2,373.95,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295114,TRUE,1/14/2014 6:30,1/14/2014 6:30:12 AM,-111.96698,57.313834,1,4.2,358.2,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295115,TRUE,1/14/2014 6:40,1/14/2014 6:40:12 AM,-111.966955,57.313806,0,4.2,360.2,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295116,TRUE,1/14/2014 6:50,1/14/2014 6:50:11 AM,-111.96706,57.313822,0,4.2,363.78,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295117,TRUE,1/14/2014 7:00,1/14/2014 7:00:14 AM,-111.967122,57.313786,1,7,340.26,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295118,TRUE,1/14/2014 12:39,1/14/2014 12:39:02 PM,-111.967084,57.313779,-2,3,369.28,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295119,TRUE,1/14/2014 12:40,1/14/2014 12:40:12 PM,-111.967158,57.31383,-2,3.2,377.5,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295120,TRUE,1/14/2014 13:08,1/14/2014 1:08:46 PM,-111.967152,57.313782,-3,3.4,380.91,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295121,TRUE,1/14/2014 13:10,1/14/2014 1:10:15 PM,-111.967146,57.313641,-3,3.2,348.2,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295122,TRUE,1/14/2014 13:53,1/14/2014 1:53:24 PM,-111.967023,57.313862,0,1.8,360.97,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295123,TRUE,1/14/2014 14:15,1/14/2014 2:15:53 PM,-111.966936,57.313831,1,4.2,379.76,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295124,TRUE,1/14/2014 14:20,1/14/2014 2:20:10 PM,-111.966986,57.313849,1,2,369.02,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295125,TRUE,1/14/2014 14:30,1/14/2014 2:30:50 PM,-111.967011,57.313857,1,1.8,363.65,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295126,TRUE,1/14/2014 15:28,1/14/2014 3:28:15 PM,-111.968935,57.314096,2,2.6,367.95,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295127,TRUE,1/14/2014 15:30,1/14/2014 3:30:17 PM,-111.968922,57.314131,1,2.6,377.37,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295128,TRUE,1/14/2014 15:40,1/14/2014 3:40:10 PM,-111.968921,57.314114,1,2.6,414.25,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295129,TRUE,1/14/2014 15:50,1/14/2014 3:50:10 PM,-111.968898,57.314155,0,2.6,368.51,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295130,TRUE,1/14/2014 16:00,1/14/2014 4:00:11 PM,-111.968861,57.314094,0,2.6,368.15,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295131,TRUE,1/14/2014 16:10,1/14/2014 4:10:38 PM,-111.96896,57.314144,0,2.2,369.32,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295132,TRUE,1/14/2014 16:20,1/14/2014 4:20:18 PM,-111.968984,57.31412,-1,2.4,378.18,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295133,TRUE,1/14/2014 16:30,1/14/2014 4:30:07 PM,-111.968947,57.31412,0,2.4,368.64,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295134,TRUE,1/14/2014 16:40,1/14/2014 4:40:17 PM,-111.968916,57.314126,2,2.4,368.23,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295135,TRUE,1/14/2014 16:50,1/14/2014 4:50:09 PM,-111.968916,57.314135,4,2,369.91,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295136,TRUE,1/14/2014 17:10,1/14/2014 5:10:22 PM,-111.96896,57.314134,4,1.6,367.63,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295137,TRUE,1/14/2014 17:20,1/14/2014 5:20:15 PM,-111.968947,57.31413,4,1.6,370.32,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295138,TRUE,1/14/2014 20:12,1/14/2014 8:12:15 PM,-111.966937,57.313845,6,4,362.16,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295139,TRUE,1/14/2014 20:22,1/14/2014 8:22:50 PM,-111.967029,57.313886,7,3.8,373.48,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295140,TRUE,1/14/2014 20:47,1/14/2014 8:47:50 PM,-111.969954,57.314741,5,5,386.02,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295141,TRUE,1/14/2014 20:50,1/14/2014 8:50:25 PM,-111.969954,57.314732,5,4.6,384.34,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295142,TRUE,1/14/2014 21:00,1/14/2014 9:00:12 PM,-111.971262,57.314964,4,4,379.64,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295143,TRUE,1/15/2014 0:46,1/15/2014 12:46:44 AM,-111.971055,57.314157,3,3,366.03,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295144,TRUE,1/15/2014 0:50,1/15/2014 12:50:10 AM,-111.971018,57.314196,3,3,363.22,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295145,TRUE,1/15/2014 1:00,1/15/2014 1:00:11 AM,-111.971062,57.314166,4,3,355.89,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295146,TRUE,1/15/2014 1:10,1/15/2014 1:10:13 AM,-111.971098,57.314155,5,3,363.75,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295147,TRUE,1/15/2014 1:20,1/15/2014 1:20:11 AM,-111.971191,57.314181,6,3.2,352.41,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295148,TRUE,1/15/2014 1:30,1/15/2014 1:30:11 AM,-111.971111,57.314179,5,3,364.43,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295149,TRUE,1/15/2014 1:42,1/15/2014 1:42:29 AM,-111.971129,57.314169,5,3,367.52,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295150,TRUE,1/15/2014 2:00,1/15/2014 2:00:45 AM,-111.971067,57.314161,5,1.6,363.34,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295151,TRUE,1/15/2014 2:10,1/15/2014 2:10:13 AM,-111.971067,57.31418,5,3,366.71,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295152,TRUE,1/15/2014 16:20,1/15/2014 4:20:02 PM,-111.971745,57.316761,9,6.2,370,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295153,TRUE,1/15/2014 16:30,1/15/2014 4:30:16 PM,-111.971788,57.316721,9,9.6,360.98,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295154,TRUE,1/15/2014 16:40,1/15/2014 4:40:39 PM,-111.971757,57.316766,9,2.2,367.31,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295155,TRUE,1/15/2014 16:50,1/15/2014 4:50:14 PM,-111.971733,57.316738,9,2,369.32,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295156,TRUE,1/15/2014 17:00,1/15/2014 5:00:15 PM,-111.971757,57.316756,8,3.2,365.63,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295157,TRUE,1/15/2014 17:10,1/15/2014 5:10:14 PM,-111.971727,57.316771,8,2,366.91,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295158,TRUE,1/15/2014 17:20,1/15/2014 5:20:14 PM,-111.971727,57.316781,8,1.4,368.59,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295159,TRUE,1/15/2014 17:30,1/15/2014 5:30:15 PM,-111.971745,57.316829,9,1.6,381.78,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295160,TRUE,1/15/2014 17:40,1/15/2014 5:40:15 PM,-111.971751,57.316738,9,3,374.09,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295161,TRUE,1/15/2014 17:50,1/15/2014 5:50:14 PM,-111.971745,57.316752,9,2.8,368.31,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295162,TRUE,1/15/2014 18:00,1/15/2014 6:00:17 PM,-111.972268,57.316497,9,2.6,367.53,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295163,TRUE,1/15/2014 18:10,1/15/2014 6:10:14 PM,-111.970849,57.314922,10,2.2,377.84,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295164,TRUE,1/15/2014 18:20,1/15/2014 6:20:15 PM,-111.968099,57.31476,10,4.2,377.59,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295165,TRUE,1/15/2014 18:30,1/15/2014 6:30:15 PM,-111.966986,57.313878,10,3.4,374.07,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295166,TRUE,1/15/2014 18:40,1/15/2014 6:40:15 PM,-111.966986,57.313868,10,2.8,372.39,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295167,TRUE,1/16/2014 18:38,1/16/2014 6:38:08 PM,-111.964434,57.322062,11,2.2,361.99,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295168,TRUE,1/16/2014 18:40,1/16/2014 6:40:10 PM,-111.964471,57.322032,11,2.2,366.49,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295169,TRUE,1/16/2014 18:50,1/16/2014 6:50:10 PM,-111.964422,57.322057,12,2.4,364.68,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295170,TRUE,1/16/2014 19:00,1/16/2014 7:00:09 PM,-111.964459,57.322057,13,2.6,374.22,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295171,TRUE,1/16/2014 19:10,1/16/2014 7:10:09 PM,-111.964483,57.322023,13,2.8,381.4,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295172,TRUE,1/16/2014 19:20,1/16/2014 7:20:10 PM,-111.964477,57.322037,13,2.6,375.63,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
