eventid,visible,timestamp,datefield,longitude,latitude,externaltemp,gps_dop,heightraw,sensor,species,tagid,individualid,study
9710295173,TRUE,1/16/2014 19:30,1/16/2014 7:30:10 PM,-111.964446,57.322052,13,2.4,376.91,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295174,TRUE,1/16/2014 22:43,1/16/2014 10:43:59 PM,-111.965912,57.317541,8,5,366.57,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295175,TRUE,1/16/2014 22:50,1/16/2014 10:50:54 PM,-111.966601,57.315854,7,4.8,368.3,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295176,TRUE,1/16/2014 23:00,1/16/2014 11:00:58 PM,-111.966813,57.313796,7,4.6,368.05,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295177,TRUE,1/16/2014 23:10,1/16/2014 11:10:19 PM,-111.966875,57.313794,8,4.8,370.54,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295178,TRUE,1/16/2014 23:20,1/16/2014 11:20:09 PM,-111.966918,57.313851,8,4.2,378.36,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295179,TRUE,1/16/2014 23:30,1/16/2014 11:30:10 PM,-111.966943,57.313908,9,3.4,381.4,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295180,TRUE,1/16/2014 23:40,1/16/2014 11:40:10 PM,-111.966906,57.313899,10,2.8,370.18,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295181,TRUE,1/16/2014 23:50,1/16/2014 11:50:11 PM,-111.966919,57.313991,10,2.6,382.64,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295182,TRUE,1/17/2014 0:00,1/17/2014 12:00:15 AM,-111.966955,57.313874,11,2.2,371.99,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295183,TRUE,1/17/2014 0:10,1/17/2014 12:10:38 AM,-111.966894,57.313866,11,1.8,367.81,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295184,TRUE,1/17/2014 0:20,1/17/2014 12:20:18 AM,-111.966961,57.313798,11,1.6,386.94,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295185,TRUE,1/17/2014 0:34,1/17/2014 12:34:38 AM,-111.967589,57.313553,11,2.8,368.77,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295186,TRUE,1/17/2014 0:40,1/17/2014 12:40:15 AM,-111.966776,57.313831,9,2.4,384.52,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295187,TRUE,1/17/2014 0:50,1/17/2014 12:50:15 AM,-111.966862,57.313848,9,2.2,383.32,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295188,TRUE,1/17/2014 1:00,1/17/2014 1:00:14 AM,-111.966813,57.313864,9,2.2,379.83,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295189,TRUE,1/17/2014 1:10,1/17/2014 1:10:14 AM,-111.966888,57.31389,10,2.4,363.72,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295190,TRUE,1/17/2014 8:03,1/17/2014 8:03:44 AM,-111.968694,57.314095,12,3.6,384.73,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295191,TRUE,1/17/2014 8:10,1/17/2014 8:10:21 AM,-111.968855,57.314108,12,3.2,362.37,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295192,TRUE,1/17/2014 8:20,1/17/2014 8:20:18 AM,-111.968638,57.314033,12,2.8,379.59,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295193,TRUE,1/17/2014 8:30,1/17/2014 8:30:21 AM,-111.968595,57.314064,12,2.6,386.92,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295194,TRUE,1/17/2014 8:40,1/17/2014 8:40:31 AM,-111.968867,57.314079,13,2.4,373.92,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295195,TRUE,1/17/2014 8:51,1/17/2014 8:51:10 AM,-111.968645,57.314386,13,2.2,409.08,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295196,TRUE,1/17/2014 9:00,1/17/2014 9:00:23 AM,-111.968929,57.31413,13,2.6,365.55,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295197,TRUE,1/17/2014 9:10,1/17/2014 9:10:13 AM,-111.968861,57.314214,13,2.6,369.06,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295198,TRUE,1/17/2014 9:20,1/17/2014 9:20:44 AM,-111.968952,57.313827,13,2.6,365.84,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295199,TRUE,1/17/2014 9:30,1/17/2014 9:30:15 AM,-111.970354,57.311889,13,2.6,364.14,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295200,TRUE,1/17/2014 9:40,1/17/2014 9:40:13 AM,-111.97142,57.309186,12,2.8,362.42,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295201,TRUE,1/17/2014 9:50,1/17/2014 9:50:14 AM,-111.973805,57.307735,11,2.6,361.6,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295202,TRUE,1/17/2014 10:00,1/17/2014 10:00:41 AM,-111.971598,57.304884,11,1.6,358.59,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295203,TRUE,1/17/2014 10:10,1/17/2014 10:10:13 AM,-111.971457,57.302409,11,1.6,373.93,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295204,TRUE,1/17/2014 10:20,1/17/2014 10:20:13 AM,-111.971609,57.297953,11,2,350.29,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295205,TRUE,1/17/2014 10:30,1/17/2014 10:30:13 AM,-111.971541,57.295322,12,2.4,357.82,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295206,TRUE,1/17/2014 11:21,1/17/2014 11:21:50 AM,-111.971333,57.295409,13,2.2,351.58,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295207,TRUE,1/17/2014 11:34,1/17/2014 11:34:02 AM,-111.971375,57.295268,13,2,345.02,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295208,TRUE,1/17/2014 11:40,1/17/2014 11:40:15 AM,-111.971426,57.295536,12,1.8,337.79,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295209,TRUE,1/17/2014 11:50,1/17/2014 11:50:20 AM,-111.971388,57.295408,12,1.8,365.9,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295210,TRUE,1/17/2014 15:34,1/17/2014 3:34:38 PM,-111.971227,57.295282,11,2.2,348.77,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295211,TRUE,1/17/2014 15:40,1/17/2014 3:40:19 PM,-111.971233,57.295268,10,2.4,354.55,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295212,TRUE,1/17/2014 15:50,1/17/2014 3:50:12 PM,-111.971184,57.295293,9,2.8,352.74,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295213,TRUE,1/17/2014 16:00,1/17/2014 4:00:12 PM,-111.971277,57.29529,9,4,336.35,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295214,TRUE,1/17/2014 16:10,1/17/2014 4:10:10 PM,-111.971203,57.295258,9,6.6,331.49,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295215,TRUE,1/17/2014 16:20,1/17/2014 4:20:44 PM,-111.971221,57.295296,9,2.2,343,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295216,TRUE,1/17/2014 16:30,1/17/2014 4:30:11 PM,-111.971252,57.295301,9,2.2,345.09,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295217,TRUE,1/17/2014 16:40,1/17/2014 4:40:11 PM,-111.971215,57.295268,10,2.4,349.78,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295218,TRUE,1/17/2014 16:50,1/17/2014 4:50:10 PM,-111.971227,57.295273,10,1.8,347.09,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295219,TRUE,1/17/2014 17:00,1/17/2014 5:00:10 PM,-111.971191,57.295312,11,2,344.28,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295220,TRUE,1/17/2014 17:10,1/17/2014 5:10:10 PM,-111.971271,57.295271,11,1.6,344.81,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295221,TRUE,1/17/2014 17:20,1/17/2014 5:20:11 PM,-111.971113,57.29307,12,1.8,343.01,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295222,TRUE,1/17/2014 17:30,1/17/2014 5:30:11 PM,-111.971679,57.290493,12,1.6,372.75,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295223,TRUE,1/17/2014 17:40,1/17/2014 5:40:13 PM,-111.974333,57.289034,13,2.8,374.91,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295224,TRUE,1/17/2014 17:50,1/17/2014 5:50:10 PM,-111.976332,57.287224,13,2.6,378.45,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295225,TRUE,1/17/2014 18:00,1/17/2014 6:00:11 PM,-111.977315,57.28546,13,2.4,364.36,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295226,TRUE,1/17/2014 18:10,1/17/2014 6:10:11 PM,-111.978456,57.283082,14,2.2,358.59,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295227,TRUE,1/17/2014 18:20,1/17/2014 6:20:11 PM,-111.978332,57.283105,14,3.8,356.97,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295228,TRUE,1/17/2014 18:30,1/17/2014 6:30:16 PM,-111.97832,57.28311,15,2.8,361.34,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295229,TRUE,1/17/2014 18:40,1/17/2014 6:40:15 PM,-111.978345,57.283099,15,3.6,352.6,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295230,TRUE,1/17/2014 18:50,1/17/2014 6:50:35 PM,-111.978277,57.283082,15,2.6,358.57,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295231,TRUE,1/17/2014 19:00,1/17/2014 7:00:09 PM,-111.978468,57.283087,15,2.2,355.9,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295232,TRUE,1/17/2014 19:10,1/17/2014 7:10:10 PM,-111.979212,57.28296,15,2,355.47,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295233,TRUE,1/17/2014 20:12,1/17/2014 8:12:15 PM,-111.985204,57.27945,14,3.6,364.12,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295234,TRUE,1/17/2014 20:20,1/17/2014 8:20:25 PM,-111.985029,57.276383,14,4,355.35,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295235,TRUE,1/17/2014 20:30,1/17/2014 8:30:23 PM,-111.986614,57.27445,14,4.8,362.96,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295236,TRUE,1/17/2014 20:40,1/17/2014 8:40:44 PM,-111.986583,57.274388,15,2.2,350.78,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295237,TRUE,1/17/2014 20:50,1/17/2014 8:50:12 PM,-111.986602,57.274387,15,2,355.55,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295238,TRUE,1/17/2014 21:00,1/17/2014 9:00:12 PM,-111.986602,57.274368,14,2.4,352.19,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295239,TRUE,1/17/2014 21:10,1/17/2014 9:10:13 PM,-111.986528,57.274365,14,2.2,352.38,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295240,TRUE,1/17/2014 21:20,1/17/2014 9:20:12 PM,-111.986657,57.274358,14,1.6,364.82,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295241,TRUE,1/17/2014 21:30,1/17/2014 9:30:14 PM,-111.986668,57.2743,14,2.8,371.32,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295242,TRUE,1/17/2014 21:40,1/17/2014 9:40:15 PM,-111.986363,57.274523,15,2.6,336.35,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295243,TRUE,1/17/2014 21:50,1/17/2014 9:50:43 PM,-111.986595,57.27433,15,1.8,357.28,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295244,TRUE,1/17/2014 22:00,1/17/2014 10:00:12 PM,-111.986577,57.274359,14,2,357.56,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295245,TRUE,1/17/2014 22:10,1/17/2014 10:10:12 PM,-111.986589,57.274364,14,1.8,354.87,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295246,TRUE,1/17/2014 22:20,1/17/2014 10:20:12 PM,-111.986564,57.274355,13,1.6,360.24,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295247,TRUE,1/17/2014 22:30,1/17/2014 10:30:12 PM,-111.986595,57.274359,13,2.2,362.33,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295248,TRUE,1/17/2014 22:40,1/17/2014 10:40:12 PM,-111.986602,57.274378,13,1.4,353.87,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295249,TRUE,1/17/2014 22:50,1/17/2014 10:50:12 PM,-111.986583,57.274368,13,2,347.41,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295250,TRUE,1/17/2014 23:00,1/17/2014 11:00:12 PM,-111.986614,57.274372,14,1.8,349.5,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295251,TRUE,1/17/2014 23:10,1/17/2014 11:10:12 PM,-111.986645,57.274425,15,1.6,360,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295252,TRUE,1/17/2014 23:20,1/17/2014 11:20:12 PM,-111.986627,57.274396,14,2.4,350.18,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295253,TRUE,1/17/2014 23:30,1/17/2014 11:30:12 PM,-111.986651,57.274362,14,3,357.36,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295254,TRUE,1/17/2014 23:40,1/17/2014 11:40:17 PM,-111.986595,57.27434,14,1.8,358.96,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295255,TRUE,1/17/2014 23:50,1/17/2014 11:50:38 PM,-111.986639,57.27442,13,2.2,350.86,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295256,TRUE,1/18/2014 0:00,1/18/2014 12:00:12 AM,-111.986565,57.274407,13,2,349.37,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295257,TRUE,1/18/2014 0:10,1/18/2014 12:10:12 AM,-111.986509,57.274346,13,1.8,344.24,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295258,TRUE,1/18/2014 0:20,1/18/2014 12:20:12 AM,-111.986589,57.274364,13,1.8,354.87,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295259,TRUE,1/18/2014 0:30,1/18/2014 12:30:12 AM,-111.986602,57.274387,14,3,355.55,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295260,TRUE,1/18/2014 0:40,1/18/2014 12:40:13 AM,-111.986583,57.274355,14,3,365.01,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295261,TRUE,1/18/2014 0:50,1/18/2014 12:50:12 AM,-111.986596,57.274392,13,2.8,348.09,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295262,TRUE,1/18/2014 1:00,1/18/2014 1:00:09 AM,-111.987065,57.274735,13,1.8,356.84,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295263,TRUE,1/18/2014 1:10,1/18/2014 1:10:12 AM,-111.986247,57.273623,12,2.2,350.8,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295264,TRUE,1/18/2014 1:20,1/18/2014 1:20:13 AM,-111.987491,57.275001,11,2,354.41,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295265,TRUE,1/18/2014 1:30,1/18/2014 1:30:12 AM,-111.985013,57.276783,10,2,360.03,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295266,TRUE,1/18/2014 1:40,1/18/2014 1:40:17 AM,-111.98464,57.277265,9,1.8,358.85,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295267,TRUE,1/18/2014 2:10,1/18/2014 2:10:36 AM,-111.981794,57.282312,8,13.4,399.41,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295268,TRUE,1/18/2014 2:20,1/18/2014 2:20:44 AM,-111.978897,57.282757,8,2.6,358.06,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295269,TRUE,1/18/2014 2:30,1/18/2014 2:30:15 AM,-111.978388,57.283017,8,4.8,356.14,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295270,TRUE,1/18/2014 2:40,1/18/2014 2:40:23 AM,-111.9784,57.283021,8,5,353.46,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295271,TRUE,1/18/2014 2:50,1/18/2014 2:50:19 AM,-111.978376,57.283065,8,5.2,347.96,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295272,TRUE,1/18/2014 3:00,1/18/2014 3:00:11 AM,-111.978394,57.283055,8,5,351.05,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295273,TRUE,1/18/2014 3:10,1/18/2014 3:10:10 AM,-111.978363,57.283028,7,4.6,364.88,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295274,TRUE,1/18/2014 3:20,1/18/2014 3:20:10 AM,-111.9784,57.28305,7,4.2,358.5,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295275,TRUE,1/18/2014 3:30,1/18/2014 3:30:10 AM,-111.978382,57.28307,6,3.6,357.1,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295276,TRUE,1/18/2014 3:40,1/18/2014 3:40:11 AM,-111.978412,57.283064,6,3.2,357.5,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295277,TRUE,1/18/2014 3:50,1/18/2014 3:50:11 AM,-111.978431,57.283083,5,2.8,365.64,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295278,TRUE,1/18/2014 4:00,1/18/2014 4:00:11 AM,-111.978382,57.283079,5,2.6,358.78,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295279,TRUE,1/18/2014 4:10,1/18/2014 4:10:11 AM,-111.978412,57.283084,4,2.4,360.87,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295280,TRUE,1/18/2014 4:20,1/18/2014 4:20:18 AM,-111.978456,57.283063,4,2.2,355.22,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295281,TRUE,1/18/2014 4:30,1/18/2014 4:30:37 AM,-111.978406,57.283046,3,1.4,365.96,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295282,TRUE,1/18/2014 4:40,1/18/2014 4:40:10 AM,-111.978394,57.283074,3,1.6,354.41,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295283,TRUE,1/18/2014 4:50,1/18/2014 4:50:10 AM,-111.978412,57.283074,3,1.4,359.18,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295284,TRUE,1/18/2014 5:09,1/18/2014 5:09:15 AM,-111.978382,57.28305,2,1.4,353.73,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295285,TRUE,1/18/2014 5:10,1/18/2014 5:10:20 AM,-111.978412,57.283064,3,1.4,357.5,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295286,TRUE,1/18/2014 5:20,1/18/2014 5:20:11 AM,-111.978296,57.283173,3,1.4,359.2,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295287,TRUE,1/18/2014 5:30,1/18/2014 5:30:12 AM,-111.978265,57.28315,4,1.4,353.75,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295288,TRUE,1/18/2014 5:40,1/18/2014 5:40:11 AM,-111.977688,57.283574,5,2.6,349.52,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295289,TRUE,1/18/2014 5:50,1/18/2014 5:50:13 AM,-111.978295,57.282995,4,2.6,348.2,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295290,TRUE,1/18/2014 6:00,1/18/2014 6:00:12 AM,-111.978388,57.282988,4,2.4,351.09,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295291,TRUE,1/18/2014 6:10,1/18/2014 6:10:13 AM,-111.978382,57.282983,6,3.6,341.95,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295292,TRUE,1/18/2014 6:20,1/18/2014 6:20:13 AM,-111.978369,57.283017,7,3.6,351.37,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295293,TRUE,1/18/2014 6:30,1/18/2014 6:30:12 AM,-111.978511,57.283027,9,4.2,343.52,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295294,TRUE,1/18/2014 6:40,1/18/2014 6:40:13 AM,-111.978419,57.283112,10,4.4,354.09,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295295,TRUE,1/18/2014 6:50,1/18/2014 6:50:12 AM,-111.97845,57.283067,11,7.4,347.76,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295296,TRUE,1/18/2014 7:00,1/18/2014 7:00:14 AM,-111.978616,57.283034,11,8.4,345.42,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295297,TRUE,1/18/2014 7:10,1/18/2014 7:10:13 AM,-111.978456,57.283063,11,9.6,355.22,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
