trackField,sequence,message,longitude,latitude,timestamp
A,1,Message #1 for track A.,-95.27886582,30.7325032,10/16/2021 13:00
B,1,Message #1 for track B.,-92.21553602,31.11706781,10/16/2021 13:00
C,1,Message #1 for track C.,-89.23926658,31.16271085,10/16/2021 13:00
D,1,Message #1 for track D.,-86.16188798,31.23793009,10/16/2021 13:00
A,2,Message #2 for track A.,-94.54544044,30.21596567,10/16/2021 14:00
B,2,Message #2 for track B.,-91.48211064,30.60053028,10/16/2021 14:00
C,2,Message #2 for track C.,-88.5058412,30.64617332,10/16/2021 14:00
D,2,Message #2 for track D.,-85.4284626,30.72139256,10/16/2021 14:00
A,3,Message #3 for track A.,-94.62606237,29.3225319,10/16/2021 15:00
B,3,Message #3 for track B.,-91.56273257,29.70709651,10/16/2021 15:00
C,3,Message #3 for track C.,-88.58646314,29.75273955,10/16/2021 15:00
D,3,Message #3 for track D.,-85.50908454,29.82795879,10/16/2021 15:00
A,4,Message #4 for track A.,-95.44010968,28.94563565,10/16/2021 16:00
B,4,Message #4 for track B.,-92.37677988,29.33020027,10/16/2021 16:00
C,4,Message #4 for track C.,-89.40051045,29.37584331,10/16/2021 16:00
D,4,Message #4 for track D.,-86.32313185,29.45106254,10/16/2021 16:00
A,5,Message #5 for track A.,-96.17353506,29.46217318,10/16/2021 17:00
B,5,Message #5 for track B.,-93.11020526,29.8467378,10/16/2021 17:00
C,5,Message #5 for track C.,-90.13393582,29.89238083,10/16/2021 17:00
D,5,Message #5 for track D.,-87.05655723,29.96760007,10/16/2021 17:00
A,6,Message #6 for track A.,-96.09291313,30.35560696,10/16/2021 18:00
B,6,Message #6 for track B.,-93.02958333,30.74017157,10/16/2021 18:00
C,6,Message #6 for track C.,-90.05331389,30.78581461,10/16/2021 18:00
D,6,Message #6 for track D.,-86.97593529,30.86103385,10/16/2021 18:00
