trackField,sequence,sequenceID,message,timestamp
A,1,A1,Message #1 for track A.,10/6/2021 13:00
B,1,B1,Message #1 for track B.,10/6/2021 13:00
C,1,C1,Message #1 for track C.,10/6/2021 13:00
D,1,D1,Message #1 for track D.,10/6/2021 13:00
A,2,A2,Message #2 for track A.,10/6/2021 14:00
B,2,B2,Message #2 for track B.,10/6/2021 14:00
C,2,C2,Message #2 for track C.,10/6/2021 14:00
D,2,D2,Message #2 for track D.,10/6/2021 14:00
A,3,A3,Message #3 for track A.,10/6/2021 15:00
B,3,B3,Message #3 for track B.,10/6/2021 15:00
C,3,C3,Message #3 for track C.,10/6/2021 15:00
D,3,D3,Message #3 for track D.,10/6/2021 15:00
A,4,A4,Message #4 for track A.,10/6/2021 16:00
B,4,B4,Message #4 for track B.,10/6/2021 16:00
C,4,C4,Message #4 for track C.,10/6/2021 16:00
D,4,D4,Message #4 for track D.,10/6/2021 16:00
A,5,A5,Message #5 for track A.,10/6/2021 17:00
B,5,B5,Message #5 for track B.,10/6/2021 17:00
C,5,C5,Message #5 for track C.,10/6/2021 17:00
D,5,D5,Message #5 for track D.,10/6/2021 17:00
A,6,A6,Message #6 for track A.,10/6/2021 18:00
B,6,B6,Message #6 for track B.,10/6/2021 18:00
C,6,C6,Message #6 for track C.,10/6/2021 18:00
D,6,D6,Message #6 for track D.,10/6/2021 18:00
