sequence,time,trackField,tracks_message,spatialTracks_X,spatialTracks_Y,discrete_message,discrete_Xlongitude,discrete_Y,LicPlate,vehicleType,vehicleSpeed,ReportedDT,fourVehicles_X,fourVehicles_Y
1,,A,Message #1 for track A.,-95.27886582,30.7325032,Discrete event #1.,-130,-10,AR921BFF,Coupe,42.6,3/8/2017 8:46,-90.401309,39.247178
1,,B,Message #1 for track B.,-92.21553602,31.11706781,Discrete event #1.,-130,-10,SF722HUP,SUV,51.5,3/8/2017 8:46,-88.271645,40.16318
1,,C,Message #1 for track C.,-89.23926658,31.16271085,Discrete event #1.,-130,-10,TG892PRY,Sedan,38.9,3/8/2017 8:46,-90.677421,40.001274
1,,D,Message #1 for track D.,-86.16188798,31.23793009,Discrete event #1.,-130,-10,WT236JTC,Pickup Truck,47.5,3/8/2017 8:46,-89.646497,39.231408
2,,A,Message #2 for track A.,-94.54544044,30.21596567,Discrete event #2.,-130,0,WT236JTC,Pickup Truck,50.7,3/8/2017 8:46,-89.641568,39.257073
2,,B,Message #2 for track B.,-91.48211064,30.60053028,Discrete event #2.,-130,0,SF722HUP,SUV,53,3/8/2017 8:46,-88.299636,40.134781
2,,C,Message #2 for track C.,-88.5058412,30.64617332,Discrete event #2.,-130,0,AR921BFF,Coupe,44.8,3/8/2017 8:46,-90.406879,39.279244
2,,D,Message #2 for track D.,-85.4284626,30.72139256,Discrete event #2.,-130,0,TG892PRY,Sedan,35,3/8/2017 8:46,-90.63563,40.027686
3,,A,Message #3 for track A.,-94.62606237,29.3225319,Discrete event #3.,-130,10,WT236JTC,Pickup Truck,49.9,3/8/2017 8:46,-89.642345,39.283005
3,,B,Message #3 for track B.,-91.56273257,29.70709651,Discrete event #3.,-130,10,TG892PRY,Sedan,36.2,3/8/2017 8:46,-90.615246,40.063763
3,,C,Message #3 for track C.,-88.58646314,29.75273955,Discrete event #3.,-130,10,SF722HUP,SUV,50,3/8/2017 8:46,-88.33645,40.119357
3,,D,Message #3 for track D.,-85.50908454,29.82795879,Discrete event #3.,-130,10,AR921BFF,Coupe,42.5,3/8/2017 8:46,-90.412319,39.311518
4,,A,Message #4 for track A.,-95.44010968,28.94563565,Discrete event #4.,-130,20,WT236JTC,Pickup Truck,40.8,3/8/2017 8:46,-89.646098,39.308775
4,,B,Message #4 for track B.,-92.37677988,29.33020027,Discrete event #4.,-130,20,AR921BFF,Coupe,48.4,3/8/2017 8:46,-90.413733,39.344195
4,,C,Message #4 for track C.,-89.40051045,29.37584331,Discrete event #4.,-130,20,TG892PRY,Sedan,35.1,3/8/2017 8:46,-90.604773,40.103973
4,,D,Message #4 for track D.,-86.32313185,29.45106254,Discrete event #4.,-130,20,SF722HUP,SUV,55.4,3/8/2017 8:46,-88.382883,40.117358
5,,A,Message #5 for track A.,-96.17353506,29.46217318,Discrete event #5.,-130,30,WT236JTC,Pickup Truck,40.3,3/8/2017 8:46,-89.649357,39.334532
5,,B,Message #5 for track B.,-93.11020526,29.8467378,Discrete event #5.,-130,30,AR921BFF,Coupe,43.3,3/8/2017 8:46,-90.417971,39.376745
5,,C,Message #5 for track C.,-90.13393582,29.89238083,Discrete event #5.,-130,30,TG892PRY,Sedan,40.5,3/8/2017 8:46,-90.562486,40.129714
5,,D,Message #5 for track D.,-87.05655723,29.96760007,Discrete event #5.,-130,30,SF722HUP,SUV,47.2,3/8/2017 8:46,-88.429397,40.11827
6,,A,Message #6 for track A.,-96.09291313,30.35560696,Discrete event #6.,-130,40,WT236JTC,Pickup Truck,47.8,3/8/2017 8:46,-89.648235,39.360414
6,,B,Message #6 for track B.,-93.02958333,30.74017157,Discrete event #6.,-130,40,AR921BFF,Coupe,44.6,3/8/2017 8:46,-90.418563,39.409426
6,,C,Message #6 for track C.,-90.05331389,30.78581461,Discrete event #6.,-130,40,TG892PRY,Sedan,39.4,3/8/2017 8:46,-90.533526,40.161919
6,,D,Message #6 for track D.,-86.97593529,30.86103385,Discrete event #6.,-130,40,SF722HUP,SUV,55.6,3/8/2017 8:46,-88.474727,40.117009
7,,A,Message #1 for track A.,-95.27886582,30.7325032,Discrete event #7.,-130,50,AR921BFF,Coupe,46.1,3/8/2017 8:46,-90.404587,39.439842
7,,B,Message #1 for track B.,-92.21553602,31.11706781,Discrete event #7.,-130,50,WT236JTC,Pickup Truck,49.1,3/8/2017 8:46,-89.644785,39.386193
7,,C,Message #1 for track C.,-89.23926658,31.16271085,Discrete event #7.,-130,50,TG892PRY,Sedan,37.2,3/8/2017 8:46,-90.490104,40.179775
7,,D,Message #1 for track D.,-86.16188798,31.23793009,Discrete event #7.,-130,50,AR921BFF,Coupe,45.1,3/8/2017 8:46,-90.389593,39.47036
8,,A,Message #2 for track A.,-94.54544044,30.21596567,Discrete event #8.,-130,60,SF722HUP,SUV,54.2,3/8/2017 8:46,-88.506924,40.092607
8,,B,Message #2 for track B.,-91.48211064,30.60053028,Discrete event #8.,-130,60,WT236JTC,Pickup Truck,44.9,3/8/2017 8:46,-89.643515,39.41205
8,,C,Message #2 for track C.,-88.5058412,30.64617332,Discrete event #8.,-130,60,TG892PRY,Sedan,37.1,3/8/2017 8:46,-90.443552,40.200726
8,,D,Message #2 for track D.,-85.4284626,30.72139256,Discrete event #8.,-130,60,WT236JTC,Pickup Truck,48.5,3/8/2017 8:46,-89.643515,39.437949
9,,A,Message #3 for track A.,-94.62606237,29.3225319,Discrete event #9.,-130,70,AR921BFF,Coupe,43.1,3/8/2017 8:46,-90.367526,39.498216
9,,B,Message #3 for track B.,-91.56273257,29.70709651,Discrete event #9.,-130,70,SF722HUP,SUV,50.3,3/8/2017 8:46,-88.541851,40.069815
9,,C,Message #3 for track C.,-88.58646314,29.75273955,Discrete event #9.,-130,70,TG892PRY,Sedan,37.2,3/8/2017 8:46,-90.396152,40.220911
9,,D,Message #3 for track D.,-85.50908454,29.82795879,Discrete event #9.,-130,70,SF722HUP,SUV,55.1,3/8/2017 8:46,-88.575993,40.04588
10,,A,Message #4 for track A.,-95.44010968,28.94563565,Discrete event #10.,-130,80,AR921BFF,Coupe,42.9,3/8/2017 8:46,-90.340774,39.523398
10,,B,Message #4 for track B.,-92.37677988,29.33020027,Discrete event #10.,-130,80,WT236JTC,Pickup Truck,46.5,3/8/2017 8:46,-89.644859,39.463794
10,,C,Message #4 for track C.,-89.40051045,29.37584331,Discrete event #10.,-130,80,TG892PRY,Sedan,37.3,3/8/2017 8:46,-90.344107,40.231916
10,,D,Message #4 for track D.,-86.32313185,29.45106254,Discrete event #10.,-130,80,AR921BFF,Coupe,43.7,3/8/2017 8:46,-90.332141,39.553394
11,,A,Message #5 for track A.,-96.17353506,29.46217318,Discrete event #11.,-120,-10,WT236JTC,Pickup Truck,42.4,3/8/2017 8:46,-89.647099,39.489577
11,,B,Message #5 for track B.,-93.11020526,29.8467378,Discrete event #11.,-120,-10,SF722HUP,SUV,52.5,3/8/2017 8:46,-88.619398,40.034056
11,,C,Message #5 for track C.,-90.13393582,29.89238083,Discrete event #11.,-120,-10,AR921BFF,Coupe,43.8,3/8/2017 8:46,-90.299032,39.572605
11,,D,Message #5 for track D.,-87.05655723,29.96760007,Discrete event #11.,-120,-10,WT236JTC,Pickup Truck,45.1,3/8/2017 8:46,-89.643515,39.515293
12,,A,Message #6 for track A.,-96.09291313,30.35560696,Discrete event #12.,-120,0,TG892PRY,Sedan,38.9,3/8/2017 8:46,-90.300416,40.255888
12,,B,Message #6 for track B.,-93.02958333,30.74017157,Discrete event #12.,-120,0,SF722HUP,SUV,52.7,3/8/2017 8:46,-88.665109,40.027451
12,,C,Message #6 for track C.,-90.05331389,30.78581461,Discrete event #12.,-120,0,AR921BFF,Coupe,43.2,3/8/2017 8:46,-90.295879,39.604954
12,,D,Message #6 for track D.,-86.97593529,30.86103385,Discrete event #12.,-120,0,TG892PRY,Sedan,38.3,3/8/2017 8:47,-90.252053,40.272272
13,,A,Message #1 for track A.,-95.27886582,30.7325032,Discrete event #13.,-120,10,WT236JTC,Pickup Truck,50.3,3/8/2017 8:47,-89.643515,39.541153
13,,B,Message #1 for track B.,-92.21553602,31.11706781,Discrete event #13.,-120,10,SF722HUP,SUV,48.7,3/8/2017 8:47,-88.710655,40.020173
13,,C,Message #1 for track C.,-89.23926658,31.16271085,Discrete event #13.,-120,10,AR921BFF,Coupe,42,3/8/2017 8:47,-90.29771,39.637513
13,,D,Message #1 for track D.,-86.16188798,31.23793009,Discrete event #13.,-120,10,TG892PRY,Sedan,40.7,3/8/2017 8:47,-90.206775,40.293692
14,,A,Message #2 for track A.,-94.54544044,30.21596567,Discrete event #14.,-120,20,SF722HUP,SUV,55.7,3/8/2017 8:47,-88.756037,40.012599
14,,B,Message #2 for track B.,-91.48211064,30.60053028,Discrete event #14.,-120,20,WT236JTC,Pickup Truck,45.8,3/8/2017 8:47,-89.644666,39.566937
14,,C,Message #2 for track C.,-88.5058412,30.64617332,Discrete event #14.,-120,20,AR921BFF,Coupe,42.4,3/8/2017 8:47,-90.296567,39.670081
14,,D,Message #2 for track D.,-85.4284626,30.72139256,Discrete event #14.,-120,20,TG892PRY,Sedan,36.6,3/8/2017 8:47,-90.156488,40.306122
15,,A,Message #3 for track A.,-94.62606237,29.3225319,Discrete event #15.,-120,30,WT236JTC,Pickup Truck,47.2,3/8/2017 8:47,-89.649626,39.592493
15,,B,Message #3 for track B.,-91.56273257,29.70709651,Discrete event #15.,-120,30,AR921BFF,Coupe,43.5,3/8/2017 8:47,-90.295879,39.702643
15,,C,Message #3 for track C.,-88.58646314,29.75273955,Discrete event #15.,-120,30,SF722HUP,SUV,51.3,3/8/2017 8:47,-88.786239,39.987285
15,,D,Message #3 for track D.,-85.50908454,29.82795879,Discrete event #15.,-120,30,TG892PRY,Sedan,36.4,3/8/2017 8:47,-90.102301,40.304336
16,,A,Message #4 for track A.,-95.44010968,28.94563565,Discrete event #16.,-120,40,WT236JTC,Pickup Truck,43.6,3/8/2017 8:47,-89.654368,39.618064
16,,B,Message #4 for track B.,-92.37677988,29.33020027,Discrete event #16.,-120,40,AR921BFF,Coupe,48.1,3/8/2017 8:47,-90.295879,39.735197
16,,C,Message #4 for track C.,-89.40051045,29.37584331,Discrete event #16.,-120,40,TG892PRY,Sedan,39,3/8/2017 8:47,-90.048968,40.298696
16,,D,Message #4 for track D.,-86.32313185,29.45106254,Discrete event #16.,-120,40,SF722HUP,SUV,54,3/8/2017 8:47,-88.819482,39.962465
17,,A,Message #5 for track A.,-96.17353506,29.46217318,Discrete event #17.,-120,50,WT236JTC,Pickup Truck,44.9,3/8/2017 8:47,-89.649777,39.643427
17,,B,Message #5 for track B.,-93.11020526,29.8467378,Discrete event #17.,-120,50,AR921BFF,Coupe,47.1,3/8/2017 8:47,-90.278414,39.754165
17,,C,Message #5 for track C.,-90.13393582,29.89238083,Discrete event #17.,-120,50,SF722HUP,SUV,54.9,3/8/2017 8:47,-88.847946,39.934275
17,,D,Message #5 for track D.,-87.05655723,29.96760007,Discrete event #17.,-120,50,TG892PRY,Sedan,38.5,3/8/2017 8:47,-89.994228,40.298696
18,,A,Message #6 for track A.,-96.09291313,30.35560696,Discrete event #18.,-120,60,WT236JTC,Pickup Truck,47,3/8/2017 8:47,-89.64741,39.669058
18,,B,Message #6 for track B.,-93.02958333,30.74017157,Discrete event #18.,-120,60,AR921BFF,Coupe,42,3/8/2017 8:47,-90.237198,39.748432
18,,C,Message #6 for track C.,-90.05331389,30.78581461,Discrete event #18.,-120,60,WT236JTC,Pickup Truck,50,3/8/2017 8:47,-89.64856,39.694837
18,,D,Message #6 for track D.,-86.97593529,30.86103385,Discrete event #18.,-120,60,SF722HUP,SUV,52,3/8/2017 8:47,-88.880256,39.909752
19,,A,Message #1 for track A.,-95.27886582,30.7325032,Discrete event #19.,-120,70,TG892PRY,Sedan,37,3/8/2017 8:47,-89.939487,40.298696
19,,B,Message #1 for track B.,-92.21553602,31.11706781,Discrete event #19.,-120,70,WT236JTC,Pickup Truck,49.7,3/8/2017 8:47,-89.649357,39.720614
19,,C,Message #1 for track C.,-89.23926658,31.16271085,Discrete event #19.,-120,70,TG892PRY,Sedan,38.4,3/8/2017 8:47,-89.884752,40.298546
19,,D,Message #1 for track D.,-86.16188798,31.23793009,Discrete event #19.,-120,70,AR921BFF,Coupe,43.3,3/8/2017 8:47,-90.231617,39.773263
20,,A,Message #2 for track A.,-94.54544044,30.21596567,Discrete event #20.,-120,80,SF722HUP,SUV,50.1,3/8/2017 8:47,-88.926705,39.907672
20,,B,Message #2 for track B.,-91.48211064,30.60053028,Discrete event #20.,-120,80,WT236JTC,Pickup Truck,45.2,3/8/2017 8:47,-89.639034,39.740837
20,,C,Message #2 for track C.,-88.5058412,30.64617332,Discrete event #20.,-120,80,AR921BFF,Coupe,43.3,3/8/2017 8:47,-90.221511,39.804657
20,,D,Message #2 for track D.,-85.4284626,30.72139256,Discrete event #20.,-120,80,TG892PRY,Sedan,35,3/8/2017 8:47,-89.835306,40.306883
21,,A,Message #3 for track A.,-94.62606237,29.3225319,Discrete event #21.,-110,-10,SF722HUP,SUV,55.2,3/8/2017 8:47,-88.97216,39.901044
21,,B,Message #3 for track B.,-91.56273257,29.70709651,Discrete event #21.,-110,-10,WT236JTC,Pickup Truck,41.3,3/8/2017 8:47,-89.611866,39.755172
21,,C,Message #3 for track C.,-88.58646314,29.75273955,Discrete event #21.,-110,-10,AR921BFF,Coupe,44.8,3/8/2017 8:47,-90.221087,39.836606
21,,D,Message #3 for track D.,-85.50908454,29.82795879,Discrete event #21.,-110,-10,TG892PRY,Sedan,38.9,3/8/2017 8:47,-89.780976,40.308625
22,,A,Message #4 for track A.,-95.44010968,28.94563565,Discrete event #22.,-110,0,SF722HUP,SUV,50.2,3/8/2017 8:47,-89.013631,39.885757
22,,B,Message #4 for track B.,-92.37677988,29.33020027,Discrete event #22.,-110,0,AR921BFF,Coupe,43.9,3/8/2017 8:47,-90.220402,39.8689
22,,C,Message #4 for track C.,-89.40051045,29.37584331,Discrete event #22.,-110,0,SF722HUP,SUV,48.5,3/8/2017 8:47,-89.046775,39.860737
22,,D,Message #4 for track D.,-86.32313185,29.45106254,Discrete event #22.,-110,0,WT236JTC,Pickup Truck,42.8,3/8/2017 8:47,-89.598726,39.777311
23,,A,Message #5 for track A.,-96.17353506,29.46217318,Discrete event #23.,-110,10,TG892PRY,Sedan,38.9,3/8/2017 8:47,-89.726244,40.309092
23,,B,Message #5 for track B.,-93.11020526,29.8467378,Discrete event #23.,-110,10,AR921BFF,Coupe,44.7,3/8/2017 8:47,-90.216038,39.900885
23,,C,Message #5 for track C.,-90.13393582,29.89238083,Discrete event #23.,-110,10,WT236JTC,Pickup Truck,45.8,3/8/2017 8:47,-89.599815,39.80302
23,,D,Message #5 for track D.,-87.05655723,29.96760007,Discrete event #23.,-110,10,SF722HUP,SUV,46.4,3/8/2017 8:47,-89.03829,39.831157
24,,A,Message #6 for track A.,-96.09291313,30.35560696,Discrete event #24.,-110,20,TG892PRY,Sedan,35.2,3/8/2017 8:47,-89.671524,40.308211
24,,B,Message #6 for track B.,-93.02958333,30.74017157,Discrete event #24.,-110,20,SF722HUP,SUV,52.2,3/8/2017 8:47,-89.013035,39.801273
24,,C,Message #6 for track C.,-90.05331389,30.78581461,Discrete event #24.,-110,20,AR921BFF,Coupe,47.3,3/8/2017 8:47,-90.214939,39.933303
24,,D,Message #6 for track D.,-86.97593529,30.86103385,Discrete event #24.,-110,20,WT236JTC,Pickup Truck,40,3/8/2017 8:47,-89.602688,39.828673
25,,A,Message #1 for track A.,-95.27886582,30.7325032,Discrete event #25.,-110,30,TG892PRY,Sedan,40.5,3/8/2017 8:47,-89.616807,40.308184
25,,B,Message #1 for track B.,-92.21553602,31.11706781,Discrete event #25.,-110,30,WT236JTC,Pickup Truck,41.6,3/8/2017 8:47,-89.604548,39.854375
25,,C,Message #1 for track C.,-89.23926658,31.16271085,Discrete event #25.,-110,30,SF722HUP,SUV,49.4,3/8/2017 8:47,-88.972813,39.783425
25,,D,Message #1 for track D.,-86.16188798,31.23793009,Discrete event #25.,-110,30,AR921BFF,Coupe,46.8,3/8/2017 8:47,-90.220447,39.959105
26,,A,Message #2 for track A.,-94.54544044,30.21596567,Discrete event #26.,-110,40,TG892PRY,Sedan,37.1,3/8/2017 8:47,-89.56209,40.3089
26,,B,Message #2 for track B.,-91.48211064,30.60053028,Discrete event #26.,-110,40,WT236JTC,Pickup Truck,45.4,3/8/2017 8:47,-89.599116,39.879762
26,,C,Message #2 for track C.,-88.5058412,30.64617332,Discrete event #26.,-110,40,AR921BFF,Coupe,47.3,3/8/2017 8:47,-90.260688,39.968157
26,,D,Message #2 for track D.,-85.4284626,30.72139256,Discrete event #26.,-110,40,SF722HUP,SUV,52.3,3/8/2017 8:47,-88.98451,39.754854
27,,A,Message #3 for track A.,-94.62606237,29.3225319,Discrete event #27.,-110,50,TG892PRY,Sedan,39.7,3/8/2017 8:47,-89.507479,40.306122
27,,B,Message #3 for track B.,-91.56273257,29.70709651,Discrete event #27.,-110,50,AR921BFF,Coupe,42.1,3/8/2017 8:47,-90.298794,39.981128
27,,C,Message #3 for track C.,-88.58646314,29.75273955,Discrete event #27.,-110,50,WT236JTC,Pickup Truck,41.9,3/8/2017 8:47,-89.586554,39.903456
27,,D,Message #3 for track D.,-85.50908454,29.82795879,Discrete event #27.,-110,50,SF722HUP,SUV,48,3/8/2017 8:47,-88.994639,39.720043
28,,A,Message #4 for track A.,-95.44010968,28.94563565,Discrete event #28.,-110,60,AR921BFF,Coupe,45.4,3/8/2017 8:47,-90.339616,39.988004
28,,B,Message #4 for track B.,-92.37677988,29.33020027,Discrete event #28.,-110,60,TG892PRY,Sedan,39.9,3/8/2017 8:47,-89.452739,40.306122
28,,C,Message #4 for track C.,-89.40051045,29.37584331,Discrete event #28.,-110,60,WT236JTC,Pickup Truck,41.1,3/8/2017 8:47,-89.569451,39.925567
28,,D,Message #4 for track D.,-86.32313185,29.45106254,Discrete event #28.,-110,60,SF722HUP,SUV,46.6,3/8/2017 8:47,-89.009099,39.687091
29,,A,Message #5 for track A.,-96.17353506,29.46217318,Discrete event #29.,-110,70,AR921BFF,Coupe,47.1,3/8/2017 8:47,-90.381309,39.99312
29,,B,Message #5 for track B.,-93.11020526,29.8467378,Discrete event #29.,-110,70,WT236JTC,Pickup Truck,50.3,3/8/2017 8:47,-89.552783,39.947858
29,,C,Message #5 for track C.,-90.13393582,29.89238083,Discrete event #29.,-110,70,TG892PRY,Sedan,40.2,3/8/2017 8:47,-89.397999,40.306122
29,,D,Message #5 for track D.,-87.05655723,29.96760007,Discrete event #29.,-110,70,SF722HUP,SUV,47.1,3/8/2017 8:47,-89.012572,39.651423
30,,A,Message #6 for track A.,-96.09291313,30.35560696,Discrete event #30.,-110,80,AR921BFF,Coupe,47.7,3/8/2017 8:47,-90.420264,40.005413
30,,B,Message #6 for track B.,-93.02958333,30.74017157,Discrete event #30.,-110,80,TG892PRY,Sedan,38.4,3/8/2017 8:47,-89.343259,40.306122
30,,C,Message #6 for track C.,-90.05331389,30.78581461,Discrete event #30.,-110,80,SF722HUP,SUV,52.3,3/8/2017 8:47,-89.004161,39.616677
30,,D,Message #6 for track D.,-86.97593529,30.86103385,Discrete event #30.,-110,80,WT236JTC,Pickup Truck,55.7,3/8/2017 8:47,-89.532925,39.96849
31,,A,Message #1 for track A.,-95.27886582,30.7325032,Discrete event #31.,-100,-10,TG892PRY,Sedan,35.6,3/8/2017 8:47,-89.288689,40.308203
31,,B,Message #1 for track B.,-92.21553602,31.11706781,Discrete event #31.,-100,-10,AR921BFF,Coupe,42.6,3/8/2017 8:47,-90.45219,40.024403
31,,C,Message #1 for track C.,-89.23926658,31.16271085,Discrete event #31.,-100,-10,SF722HUP,SUV,53.5,3/8/2017 8:47,-89.028769,39.591478
31,,D,Message #1 for track D.,-86.16188798,31.23793009,Discrete event #31.,-100,-10,TG892PRY,Sedan,35.4,3/8/2017 8:47,-89.234263,40.312062
32,,A,Message #2 for track A.,-94.54544044,30.21596567,Discrete event #32.,-100,0,AR921BFF,Coupe,47.4,3/8/2017 8:47,-90.479731,40.048994
32,,B,Message #2 for track B.,-91.48211064,30.60053028,Discrete event #32.,-100,0,WT236JTC,Pickup Truck,53.3,3/8/2017 8:47,-89.514568,39.989712
32,,C,Message #2 for track C.,-88.5058412,30.64617332,Discrete event #32.,-100,0,SF722HUP,SUV,48.7,3/8/2017 8:47,-89.034266,39.555963
32,,D,Message #2 for track D.,-85.4284626,30.72139256,Discrete event #32.,-100,0,WT236JTC,Pickup Truck,51.2,3/8/2017 8:47,-89.501858,40.013469
33,,A,Message #3 for track A.,-94.62606237,29.3225319,Discrete event #33.,-100,10,AR921BFF,Coupe,43.7,3/8/2017 8:47,-90.514268,40.066031
33,,B,Message #3 for track B.,-91.56273257,29.70709651,Discrete event #33.,-100,10,TG892PRY,Sedan,35.7,3/8/2017 8:47,-89.179523,40.312062
33,,C,Message #3 for track C.,-88.58646314,29.75273955,Discrete event #33.,-100,10,SF722HUP,SUV,55.7,3/8/2017 8:47,-89.03594,39.520107
33,,D,Message #3 for track D.,-85.50908454,29.82795879,Discrete event #33.,-100,10,WT236JTC,Pickup Truck,52.9,3/8/2017 8:47,-89.478602,40.031851
34,,A,Message #4 for track A.,-95.44010968,28.94563565,Discrete event #34.,-100,20,TG892PRY,Sedan,35,3/8/2017 8:47,-89.124783,40.312062
34,,B,Message #4 for track B.,-92.37677988,29.33020027,Discrete event #34.,-100,20,SF722HUP,SUV,46.1,3/8/2017 8:47,-89.046495,39.485603
34,,C,Message #4 for track C.,-89.40051045,29.37584331,Discrete event #34.,-100,20,WT236JTC,Pickup Truck,53,3/8/2017 8:47,-89.459931,40.052977
34,,D,Message #4 for track D.,-86.32313185,29.45106254,Discrete event #34.,-100,20,AR921BFF,Coupe,44.8,3/8/2017 8:47,-90.543333,40.089566
35,,A,Message #5 for track A.,-96.17353506,29.46217318,Discrete event #35.,-100,30,SF722HUP,SUV,55.1,3/8/2017 8:47,-89.039274,39.452001
35,,B,Message #5 for track B.,-93.11020526,29.8467378,Discrete event #35.,-100,30,TG892PRY,Sedan,36.4,3/8/2017 8:47,-89.070043,40.312062
35,,C,Message #5 for track C.,-90.13393582,29.89238083,Discrete event #35.,-100,30,AR921BFF,Coupe,44.9,3/8/2017 8:47,-90.570516,40.114117
