sequence,time,trackField,tracks_message,spatialTracks_X,spatialTracks_Y,discrete_message,discrete_Xlongitude,discrete_Y,LicPlate,vehicleType,vehicleSpeed,ReportedDT,fourVehicles_X,fourVehicles_Y
35,,D,Message #5 for track D.,-87.05655723,29.96760007,Discrete event #35.,-100,30,WT236JTC,Pickup Truck,54.4,3/8/2017 8:47,-89.439531,40.07334
36,,A,Message #6 for track A.,-96.09291313,30.35560696,Discrete event #36.,-100,40,TG892PRY,Sedan,38,3/8/2017 8:47,-89.015303,40.312062
36,,B,Message #6 for track B.,-93.02958333,30.74017157,Discrete event #36.,-100,40,AR921BFF,Coupe,43.7,3/8/2017 8:47,-90.590007,40.142832
36,,C,Message #6 for track C.,-90.05331389,30.78581461,Discrete event #36.,-100,40,SF722HUP,SUV,54.5,3/8/2017 8:47,-89.048583,39.416794
36,,D,Message #6 for track D.,-86.97593529,30.86103385,Discrete event #36.,-100,40,WT236JTC,Pickup Truck,56.1,3/8/2017 8:47,-89.421592,40.094771
37,,A,Message #1 for track A.,-95.27886582,30.7325032,Discrete event #37.,-100,50,SF722HUP,SUV,54.8,3/8/2017 8:47,-89.067043,39.384697
37,,B,Message #1 for track B.,-92.21553602,31.11706781,Discrete event #37.,-100,50,TG892PRY,Sedan,35.1,3/8/2017 8:47,-88.960603,40.313301
37,,C,Message #1 for track C.,-89.23926658,31.16271085,Discrete event #37.,-100,50,AR921BFF,Coupe,44.8,3/8/2017 8:47,-90.596369,40.174757
37,,D,Message #1 for track D.,-86.16188798,31.23793009,Discrete event #37.,-100,50,WT236JTC,Pickup Truck,53,3/8/2017 8:47,-89.413727,40.119255
38,,A,Message #2 for track A.,-94.54544044,30.21596567,Discrete event #38.,-100,60,SF722HUP,SUV,47.3,3/8/2017 8:47,-89.087452,39.354049
38,,B,Message #2 for track B.,-91.48211064,30.60053028,Discrete event #38.,-100,60,AR921BFF,Coupe,42.7,3/8/2017 8:47,-90.600597,40.206926
38,,C,Message #2 for track C.,-88.5058412,30.64617332,Discrete event #38.,-100,60,TG892PRY,Sedan,37.3,3/8/2017 8:47,-88.905871,40.313547
38,,D,Message #2 for track D.,-85.4284626,30.72139256,Discrete event #38.,-100,60,SF722HUP,SUV,55.5,3/8/2017 8:47,-89.082787,39.318918
39,,A,Message #3 for track A.,-94.62606237,29.3225319,Discrete event #39.,-100,70,WT236JTC,Pickup Truck,51.1,3/8/2017 8:47,-89.413727,40.144889
39,,B,Message #3 for track B.,-91.56273257,29.70709651,Discrete event #39.,-100,70,TG892PRY,Sedan,36.6,3/8/2017 8:47,-88.851131,40.313547
39,,C,Message #3 for track C.,-88.58646314,29.75273955,Discrete event #39.,-100,70,AR921BFF,Coupe,42.2,3/8/2017 8:47,-90.602999,40.239126
39,,D,Message #3 for track D.,-85.50908454,29.82795879,Discrete event #39.,-100,70,WT236JTC,Pickup Truck,50.7,3/8/2017 8:47,-89.40798,40.169752
40,,A,Message #4 for track A.,-95.44010968,28.94563565,Discrete event #40.,-100,80,SF722HUP,SUV,54.5,3/8/2017 8:47,-89.100544,39.285926
40,,B,Message #4 for track B.,-92.37677988,29.33020027,Discrete event #40.,-100,80,AR921BFF,Coupe,44.3,3/8/2017 8:47,-90.601614,40.271395
40,,C,Message #4 for track C.,-89.40051045,29.37584331,Discrete event #40.,-100,80,WT236JTC,Pickup Truck,48.9,3/8/2017 8:47,-89.384164,40.184238
40,,D,Message #4 for track D.,-86.32313185,29.45106254,Discrete event #40.,-100,80,TG892PRY,Sedan,39.7,3/8/2017 8:47,-88.796391,40.313547
41,,A,Message #5 for track A.,-96.17353506,29.46217318,Discrete event #41.,-90,-10,SF722HUP,SUV,53.3,3/8/2017 8:47,-89.106783,39.250541
41,,B,Message #5 for track B.,-93.11020526,29.8467378,Discrete event #41.,-90,-10,TG892PRY,Sedan,38.2,3/8/2017 8:47,-88.74165,40.313547
41,,C,Message #5 for track C.,-90.13393582,29.89238083,Discrete event #41.,-90,-10,AR921BFF,Coupe,45.2,3/8/2017 8:47,-90.601614,40.303679
41,,D,Message #5 for track D.,-87.05655723,29.96760007,Discrete event #41.,-90,-10,WT236JTC,Pickup Truck,40.2,3/8/2017 8:47,-89.350637,40.184238
42,,A,Message #6 for track A.,-96.09291313,30.35560696,Discrete event #42.,-90,0,TG892PRY,Sedan,40.5,3/8/2017 8:47,-88.699441,40.291084
42,,B,Message #6 for track B.,-93.02958333,30.74017157,Discrete event #42.,-90,0,WT236JTC,Pickup Truck,45.4,3/8/2017 8:47,-89.318648,40.190501
42,,C,Message #6 for track C.,-90.05331389,30.78581461,Discrete event #42.,-90,0,AR921BFF,Coupe,45.7,3/8/2017 8:47,-90.608793,40.332602
42,,D,Message #6 for track D.,-86.97593529,30.86103385,Discrete event #42.,-90,0,WT236JTC,Pickup Truck,41.4,3/8/2017 8:47,-89.292104,40.205054
43,,A,Message #1 for track A.,-95.27886582,30.7325032,Discrete event #43.,-90,10,TG892PRY,Sedan,36.2,3/8/2017 8:47,-88.650676,40.272272
43,,B,Message #1 for track B.,-92.21553602,31.11706781,Discrete event #43.,-90,10,AR921BFF,Coupe,42.7,3/8/2017 8:47,-90.622345,40.360395
43,,C,Message #1 for track C.,-89.23926658,31.16271085,Discrete event #43.,-90,10,WT236JTC,Pickup Truck,45.5,3/8/2017 8:47,-89.271209,40.225001
43,,D,Message #1 for track D.,-86.16188798,31.23793009,Discrete event #43.,-90,10,TG892PRY,Sedan,35.2,3/8/2017 8:47,-88.607473,40.247522
44,,A,Message #2 for track A.,-94.54544044,30.21596567,Discrete event #44.,-90,20,AR921BFF,Coupe,45.1,3/8/2017 8:47,-90.622779,40.392621
44,,B,Message #2 for track B.,-91.48211064,30.60053028,Discrete event #44.,-90,20,WT236JTC,Pickup Truck,42.7,3/8/2017 8:47,-89.251406,40.245622
44,,C,Message #2 for track C.,-88.5058412,30.64617332,Discrete event #44.,-90,20,TG892PRY,Sedan,40.6,3/8/2017 8:47,-88.557184,40.231408
44,,D,Message #2 for track D.,-85.4284626,30.72139256,Discrete event #44.,-90,20,WT236JTC,Pickup Truck,49.1,3/8/2017 8:47,-89.225043,40.26143
45,,A,Message #3 for track A.,-94.62606237,29.3225319,Discrete event #45.,-90,30,TG892PRY,Sedan,39.9,3/8/2017 8:47,-88.505366,40.218013
45,,B,Message #3 for track B.,-91.56273257,29.70709651,Discrete event #45.,-90,30,WT236JTC,Pickup Truck,43.5,3/8/2017 8:47,-89.20581,40.282281
45,,C,Message #3 for track C.,-88.58646314,29.75273955,Discrete event #45.,-90,30,TG892PRY,Sedan,39.2,3/8/2017 8:47,-88.451772,40.209532
45,,D,Message #3 for track D.,-85.50908454,29.82795879,Discrete event #45.,-90,30,WT236JTC,Pickup Truck,50.9,3/8/2017 8:47,-89.182887,40.300035
46,,A,Message #4 for track A.,-95.44010968,28.94563565,Discrete event #46.,-90,40,TG892PRY,Sedan,36.8,3/8/2017 8:47,-88.400111,40.196281
46,,B,Message #4 for track B.,-92.37677988,29.33020027,Discrete event #46.,-90,40,WT236JTC,Pickup Truck,48.4,3/8/2017 8:47,-89.15708,40.315357
46,,C,Message #4 for track C.,-89.40051045,29.37584331,Discrete event #46.,-90,40,TG892PRY,Sedan,36.1,3/8/2017 8:47,-88.348772,40.181873
46,,D,Message #4 for track D.,-86.32313185,29.45106254,Discrete event #46.,-90,40,WT236JTC,Pickup Truck,42.1,3/8/2017 8:47,-89.14168,40.337164
47,,A,Message #5 for track A.,-96.17353506,29.46217318,Discrete event #47.,-90,50,TG892PRY,Sedan,37.4,3/8/2017 8:47,-88.299197,40.164602
47,,B,Message #5 for track B.,-93.11020526,29.8467378,Discrete event #47.,-90,50,TG892PRY,Sedan,37.4,3/8/2017 8:47,-88.254735,40.140766
47,,C,Message #5 for track C.,-90.13393582,29.89238083,Discrete event #47.,-90,50,WT236JTC,Pickup Truck,50.2,3/8/2017 8:47,-89.118645,40.35485
47,,D,Message #5 for track D.,-87.05655723,29.96760007,Discrete event #47.,-90,50,WT236JTC,Pickup Truck,43.5,3/8/2017 8:47,-89.102317,40.376466
48,,A,Message #6 for track A.,-96.09291313,30.35560696,Discrete event #48.,-90,60,WT236JTC,Pickup Truck,42.2,3/8/2017 8:47,-89.077222,40.393388
48,,B,Message #6 for track B.,-93.02958333,30.74017157,Discrete event #48.,-90,60,WT236JTC,Pickup Truck,45.6,3/8/2017 8:47,-89.053702,40.411577
48,,C,Message #6 for track C.,-90.05331389,30.78581461,Discrete event #48.,-90,60,WT236JTC,Pickup Truck,40.3,3/8/2017 8:47,-89.031738,40.43084
48,,D,Message #6 for track D.,-86.97593529,30.86103385,Discrete event #48.,-90,60,WT236JTC,Pickup Truck,45.3,3/8/2017 8:47,-89.003033,40.436881
49,,A,Message #1 for track A.,-95.27886582,30.7325032,Discrete event #49.,-90,70,WT236JTC,Pickup Truck,41.1,3/8/2017 8:47,-88.970162,40.435587
49,,B,Message #1 for track B.,-92.21553602,31.11706781,Discrete event #49.,-90,70,WT236JTC,Pickup Truck,45.3,3/8/2017 8:47,-88.940223,40.424319
49,,C,Message #1 for track C.,-89.23926658,31.16271085,Discrete event #49.,-90,70,WT236JTC,Pickup Truck,41.2,3/8/2017 8:47,-88.91234,40.410165
49,,D,Message #1 for track D.,-86.16188798,31.23793009,Discrete event #49.,-90,70,WT236JTC,Pickup Truck,48.4,3/8/2017 8:48,-88.883756,40.396856
50,,A,Message #2 for track A.,-94.54544044,30.21596567,Discrete event #50.,-90,80,WT236JTC,Pickup Truck,43.2,3/8/2017 8:48,-88.854892,40.383865
50,,B,Message #2 for track B.,-91.48211064,30.60053028,Discrete event #50.,-90,80,WT236JTC,Pickup Truck,45.3,3/8/2017 8:48,-88.827849,40.368843
50,,C,Message #2 for track C.,-88.5058412,30.64617332,Discrete event #50.,-90,80,WT236JTC,Pickup Truck,47.2,3/8/2017 8:48,-88.798656,40.356584
50,,D,Message #2 for track D.,-85.4284626,30.72139256,Discrete event #50.,-90,80,WT236JTC,Pickup Truck,47,3/8/2017 8:48,-88.768636,40.345337
51,,A,Message #3 for track A.,-94.62606237,29.3225319,Discrete event #51.,-80,-10,WT236JTC,Pickup Truck,44.3,3/8/2017 8:48,-88.745549,40.327514
51,,B,Message #3 for track B.,-91.56273257,29.70709651,Discrete event #51.,-80,-10,WT236JTC,Pickup Truck,46.1,3/8/2017 8:48,-88.724347,40.308314
51,,C,Message #3 for track C.,-88.58646314,29.75273955,Discrete event #51.,-80,-10,WT236JTC,Pickup Truck,49.3,3/8/2017 8:48,-88.696929,40.293599
51,,D,Message #3 for track D.,-85.50908454,29.82795879,Discrete event #51.,-80,-10,WT236JTC,Pickup Truck,45.3,3/8/2017 8:48,-88.66877,40.27977
52,,A,Message #4 for track A.,-95.44010968,28.94563565,Discrete event #52.,-80,0,WT236JTC,Pickup Truck,40.6,3/8/2017 8:48,-88.640987,40.265567
52,,B,Message #4 for track B.,-92.37677988,29.33020027,Discrete event #52.,-80,0,WT236JTC,Pickup Truck,44.5,3/8/2017 8:48,-88.614054,40.250392
52,,C,Message #4 for track C.,-89.40051045,29.37584331,Discrete event #52.,-80,0,WT236JTC,Pickup Truck,49.1,3/8/2017 8:48,-88.584368,40.238646
52,,D,Message #4 for track D.,-86.32313185,29.45106254,Discrete event #52.,-80,0,WT236JTC,Pickup Truck,44.7,3/8/2017 8:48,-88.552693,40.230265
53,,A,Message #5 for track A.,-96.17353506,29.46217318,Discrete event #53.,-80,10,WT236JTC,Pickup Truck,47.7,3/8/2017 8:48,-88.520924,40.222089
53,,B,Message #5 for track B.,-93.11020526,29.8467378,Discrete event #53.,-80,10,WT236JTC,Pickup Truck,43,3/8/2017 8:48,-88.488649,40.21546
53,,C,Message #5 for track C.,-90.13393582,29.89238083,Discrete event #53.,-80,10,WT236JTC,Pickup Truck,44.4,3/8/2017 8:48,-88.455813,40.210304
53,,D,Message #5 for track D.,-87.05655723,29.96760007,Discrete event #53.,-80,10,WT236JTC,Pickup Truck,50.2,3/8/2017 8:48,-88.423288,40.204094
54,,A,Message #6 for track A.,-96.09291313,30.35560696,Discrete event #54.,-80,20,WT236JTC,Pickup Truck,40.8,3/8/2017 8:48,-88.392727,40.193649
54,,B,Message #6 for track B.,-93.02958333,30.74017157,Discrete event #54.,-80,20,WT236JTC,Pickup Truck,47.2,3/8/2017 8:48,-88.361051,40.185284
54,,C,Message #6 for track C.,-90.05331389,30.78581461,Discrete event #54.,-80,20,WT236JTC,Pickup Truck,44,3/8/2017 8:48,-88.32991,40.175829
54,,D,Message #6 for track D.,-86.97593529,30.86103385,Discrete event #54.,-80,20,WT236JTC,Pickup Truck,50.9,3/8/2017 8:48,-88.299701,40.164948
55,,A,Message #1 for track A.,-95.27886582,30.7325032,Discrete event #55.,-80,30,WT236JTC,Pickup Truck,42.4,3/8/2017 8:48,-88.289812,40.147778
55,,B,Message #1 for track B.,-92.21553602,31.11706781,Discrete event #55.,-80,30,WT236JTC,Pickup Truck,43.9,3/8/2017 8:48,-88.309392,40.12772
55,,C,Message #1 for track C.,-89.23926658,31.16271085,Discrete event #55.,-80,30,WT236JTC,Pickup Truck,43.2,3/8/2017 8:48,-88.309702,40.102943
55,,D,Message #1 for track D.,-86.16188798,31.23793009,Discrete event #55.,-80,30,WT236JTC,Pickup Truck,46.8,3/8/2017 8:48,-88.307629,40.077425
56,,A,Message #2 for track A.,-94.54544044,30.21596567,Discrete event #56.,-80,40,WT236JTC,Pickup Truck,50.8,3/8/2017 8:48,-88.307245,40.051797
56,,B,Message #2 for track B.,-91.48211064,30.60053028,Discrete event #56.,-80,40,WT236JTC,Pickup Truck,49.6,3/8/2017 8:48,-88.300338,40.026679
56,,C,Message #2 for track C.,-88.5058412,30.64617332,Discrete event #56.,-80,40,WT236JTC,Pickup Truck,48.7,3/8/2017 8:48,-88.300876,40.001055
56,,D,Message #2 for track D.,-85.4284626,30.72139256,Discrete event #56.,-80,40,WT236JTC,Pickup Truck,41.4,3/8/2017 8:48,-88.302802,39.975443
57,,A,Message #3 for track A.,-94.62606237,29.3225319,Discrete event #57.,-80,50,WT236JTC,Pickup Truck,49.4,3/8/2017 8:48,-88.307629,39.950052
57,,B,Message #3 for track B.,-91.56273257,29.70709651,Discrete event #57.,-80,50,WT236JTC,Pickup Truck,49.6,3/8/2017 8:48,-88.302357,39.925249
57,,C,Message #3 for track C.,-88.58646314,29.75273955,Discrete event #57.,-80,50,WT236JTC,Pickup Truck,48.9,3/8/2017 8:48,-88.284187,39.904612
57,,D,Message #3 for track D.,-85.50908454,29.82795879,Discrete event #57.,-80,50,WT236JTC,Pickup Truck,45.4,3/8/2017 8:48,-88.268322,39.884717
58,,A,Message #4 for track A.,-95.44010968,28.94563565,Discrete event #58.,-80,60,WT236JTC,Pickup Truck,45.8,3/8/2017 8:48,-88.266734,39.859067
58,,B,Message #4 for track B.,-92.37677988,29.33020027,Discrete event #58.,-80,60,WT236JTC,Pickup Truck,45.1,3/8/2017 8:48,-88.266093,39.833339
58,,C,Message #4 for track C.,-89.40051045,29.37584331,Discrete event #58.,-80,60,WT236JTC,Pickup Truck,49.3,3/8/2017 8:48,-88.263188,39.807729
58,,D,Message #4 for track D.,-86.32313185,29.45106254,Discrete event #58.,-80,60,WT236JTC,Pickup Truck,41.2,3/8/2017 8:48,-88.263082,39.782925
59,,A,Message #5 for track A.,-96.17353506,29.46217318,Discrete event #59.,-80,70,WT236JTC,Pickup Truck,48.3,3/8/2017 8:48,-88.278807,39.76031
59,,B,Message #5 for track B.,-93.11020526,29.8467378,Discrete event #59.,-80,70,WT236JTC,Pickup Truck,40.7,3/8/2017 8:48,-88.290967,39.736957
59,,C,Message #5 for track C.,-90.13393582,29.89238083,Discrete event #59.,-80,70,WT236JTC,Pickup Truck,48.9,3/8/2017 8:48,-88.291122,39.711251
59,,D,Message #5 for track D.,-87.05655723,29.96760007,Discrete event #59.,-80,70,WT236JTC,Pickup Truck,48.2,3/8/2017 8:48,-88.290565,39.68549
60,,A,Message #6 for track A.,-96.09291313,30.35560696,Discrete event #60.,-80,80,WT236JTC,Pickup Truck,46.5,3/8/2017 8:48,-88.293563,39.659856
60,,B,Message #6 for track B.,-93.02958333,30.74017157,Discrete event #60.,-80,80,WT236JTC,Pickup Truck,45.5,3/8/2017 8:48,-88.290103,39.634181
60,,C,Message #6 for track C.,-90.05331389,30.78581461,Discrete event #60.,-80,80,WT236JTC,Pickup Truck,47.3,3/8/2017 8:48,-88.292921,39.609062
60,,D,Message #6 for track D.,-86.97593529,30.86103385,Discrete event #60.,-80,80,WT236JTC,Pickup Truck,41.6,3/8/2017 8:48,-88.310487,39.587212
61,,A,Message #1 for track A.,-95.27886582,30.7325032,Discrete event #61.,-70,-10,WT236JTC,Pickup Truck,41.6,3/8/2017 8:48,-88.31379,39.561863
61,,B,Message #1 for track B.,-92.21553602,31.11706781,Discrete event #61.,-70,-10,WT236JTC,Pickup Truck,44.3,3/8/2017 8:48,-88.315385,39.53604
61,,C,Message #1 for track C.,-89.23926658,31.16271085,Discrete event #61.,-70,-10,WT236JTC,Pickup Truck,45.7,3/8/2017 8:49,-88.315418,39.51018
61,,D,Message #1 for track D.,-86.16188798,31.23793009,Discrete event #61.,-70,-10,WT236JTC,Pickup Truck,42.3,3/8/2017 8:49,-88.313755,39.484382
62,,A,Message #2 for track A.,-94.54544044,30.21596567,Discrete event #62.,-70,0,WT236JTC,Pickup Truck,41.5,3/8/2017 8:49,-88.323241,39.460685
62,,B,Message #2 for track B.,-91.48211064,30.60053028,Discrete event #62.,-70,0,WT236JTC,Pickup Truck,48.9,3/8/2017 8:49,-88.348002,39.443234
62,,C,Message #2 for track C.,-88.5058412,30.64617332,Discrete event #62.,-70,0,WT236JTC,Pickup Truck,43.6,3/8/2017 8:49,-88.373234,39.426182
62,,D,Message #2 for track D.,-85.4284626,30.72139256,Discrete event #62.,-70,0,WT236JTC,Pickup Truck,49.3,3/8/2017 8:49,-88.396734,39.409477
63,,A,Message #3 for track A.,-94.62606237,29.3225319,Discrete event #63.,-70,10,WT236JTC,Pickup Truck,49.7,3/8/2017 8:49,-88.408192,39.385129
63,,B,Message #3 for track B.,-91.56273257,29.70709651,Discrete event #63.,-70,10,WT236JTC,Pickup Truck,45.4,3/8/2017 8:49,-88.419907,39.360848
63,,C,Message #3 for track C.,-88.58646314,29.75273955,Discrete event #63.,-70,10,WT236JTC,Pickup Truck,46.8,3/8/2017 8:49,-88.432358,39.336776
63,,D,Message #3 for track D.,-85.50908454,29.82795879,Discrete event #63.,-70,10,WT236JTC,Pickup Truck,42.6,3/8/2017 8:49,-88.44481,39.312695
64,,A,Message #4 for track A.,-95.44010968,28.94563565,Discrete event #64.,-70,20,WT236JTC,Pickup Truck,50.6,3/8/2017 8:49,-88.458642,39.289071
64,,B,Message #4 for track B.,-92.37677988,29.33020027,Discrete event #64.,-70,20,WT236JTC,Pickup Truck,45.6,3/8/2017 8:49,-88.470473,39.264831
64,,C,Message #4 for track C.,-89.40051045,29.37584331,Discrete event #64.,-70,20,WT236JTC,Pickup Truck,42.8,3/8/2017 8:49,-88.479656,39.239864
64,,D,Message #4 for track D.,-86.32313185,29.45106254,Discrete event #64.,-70,20,AR921BFF,Coupe,42.6,3/8/2017 8:46,-90.401309,39.247178
65,,A,Message #5 for track A.,-96.17353506,29.46217318,Discrete event #65.,-70,30,SF722HUP,SUV,51.5,3/8/2017 8:46,-88.271645,40.16318
65,,B,Message #5 for track B.,-93.11020526,29.8467378,Discrete event #65.,-70,30,TG892PRY,Sedan,38.9,3/8/2017 8:46,-90.677421,40.001274
65,,C,Message #5 for track C.,-90.13393582,29.89238083,Discrete event #65.,-70,30,WT236JTC,Pickup Truck,47.5,3/8/2017 8:46,-89.646497,39.231408
65,,D,Message #5 for track D.,-87.05655723,29.96760007,Discrete event #65.,-70,30,WT236JTC,Pickup Truck,50.7,3/8/2017 8:46,-89.641568,39.257073
66,,A,Message #6 for track A.,-96.09291313,30.35560696,Discrete event #66.,-70,40,SF722HUP,SUV,53,3/8/2017 8:46,-88.299636,40.134781
66,,B,Message #6 for track B.,-93.02958333,30.74017157,Discrete event #66.,-70,40,AR921BFF,Coupe,44.8,3/8/2017 8:46,-90.406879,39.279244
66,,C,Message #6 for track C.,-90.05331389,30.78581461,Discrete event #66.,-70,40,TG892PRY,Sedan,35,3/8/2017 8:46,-90.63563,40.027686
66,,D,Message #6 for track D.,-86.97593529,30.86103385,Discrete event #66.,-70,40,WT236JTC,Pickup Truck,49.9,3/8/2017 8:46,-89.642345,39.283005
67,,A,Message #1 for track A.,-95.27886582,30.7325032,Discrete event #67.,-70,50,TG892PRY,Sedan,36.2,3/8/2017 8:46,-90.615246,40.063763
67,,B,Message #1 for track B.,-92.21553602,31.11706781,Discrete event #67.,-70,50,SF722HUP,SUV,50,3/8/2017 8:46,-88.33645,40.119357
67,,C,Message #1 for track C.,-89.23926658,31.16271085,Discrete event #67.,-70,50,AR921BFF,Coupe,42.5,3/8/2017 8:46,-90.412319,39.311518
67,,D,Message #1 for track D.,-86.16188798,31.23793009,Discrete event #67.,-70,50,WT236JTC,Pickup Truck,40.8,3/8/2017 8:46,-89.646098,39.308775
68,,A,Message #2 for track A.,-94.54544044,30.21596567,Discrete event #68.,-70,60,AR921BFF,Coupe,48.4,3/8/2017 8:46,-90.413733,39.344195
68,,B,Message #2 for track B.,-91.48211064,30.60053028,Discrete event #68.,-70,60,TG892PRY,Sedan,35.1,3/8/2017 8:46,-90.604773,40.103973
68,,C,Message #2 for track C.,-88.5058412,30.64617332,Discrete event #68.,-70,60,SF722HUP,SUV,55.4,3/8/2017 8:46,-88.382883,40.117358
68,,D,Message #2 for track D.,-85.4284626,30.72139256,Discrete event #68.,-70,60,WT236JTC,Pickup Truck,40.3,3/8/2017 8:46,-89.649357,39.334532
69,,A,Message #3 for track A.,-94.62606237,29.3225319,Discrete event #69.,-70,70,AR921BFF,Coupe,43.3,3/8/2017 8:46,-90.417971,39.376745
69,,B,Message #3 for track B.,-91.56273257,29.70709651,Discrete event #69.,-70,70,TG892PRY,Sedan,40.5,3/8/2017 8:46,-90.562486,40.129714
69,,C,Message #3 for track C.,-88.58646314,29.75273955,Discrete event #69.,-70,70,SF722HUP,SUV,47.2,3/8/2017 8:46,-88.429397,40.11827
69,,D,Message #3 for track D.,-85.50908454,29.82795879,Discrete event #69.,-70,70,WT236JTC,Pickup Truck,47.8,3/8/2017 8:46,-89.648235,39.360414
70,,A,Message #4 for track A.,-95.44010968,28.94563565,Discrete event #70.,-70,80,AR921BFF,Coupe,44.6,3/8/2017 8:46,-90.418563,39.409426
