sequence,time,trackField,tracks_message,spatialTracks_X,spatialTracks_Y,discrete_message,discrete_Xlongitude,discrete_Y,LicPlate,vehicleType,vehicleSpeed,ReportedDT,fourVehicles_X,fourVehicles_Y
70,,B,Message #4 for track B.,-92.37677988,29.33020027,Discrete event #70.,-70,80,TG892PRY,Sedan,39.4,3/8/2017 8:46,-90.533526,40.161919
70,,C,Message #4 for track C.,-89.40051045,29.37584331,Discrete event #70.,-70,80,SF722HUP,SUV,55.6,3/8/2017 8:46,-88.474727,40.117009
70,,D,Message #4 for track D.,-86.32313185,29.45106254,Discrete event #70.,-70,80,AR921BFF,Coupe,46.1,3/8/2017 8:46,-90.404587,39.439842
71,,A,Message #5 for track A.,-96.17353506,29.46217318,Discrete event #71.,-60,-10,WT236JTC,Pickup Truck,49.1,3/8/2017 8:46,-89.644785,39.386193
71,,B,Message #5 for track B.,-93.11020526,29.8467378,Discrete event #71.,-60,-10,TG892PRY,Sedan,37.2,3/8/2017 8:46,-90.490104,40.179775
71,,C,Message #5 for track C.,-90.13393582,29.89238083,Discrete event #71.,-60,-10,AR921BFF,Coupe,45.1,3/8/2017 8:46,-90.389593,39.47036
71,,D,Message #5 for track D.,-87.05655723,29.96760007,Discrete event #71.,-60,-10,SF722HUP,SUV,54.2,3/8/2017 8:46,-88.506924,40.092607
72,,A,Message #6 for track A.,-96.09291313,30.35560696,Discrete event #72.,-60,0,WT236JTC,Pickup Truck,44.9,3/8/2017 8:46,-89.643515,39.41205
72,,B,Message #6 for track B.,-93.02958333,30.74017157,Discrete event #72.,-60,0,TG892PRY,Sedan,37.1,3/8/2017 8:46,-90.443552,40.200726
72,,C,Message #6 for track C.,-90.05331389,30.78581461,Discrete event #72.,-60,0,WT236JTC,Pickup Truck,48.5,3/8/2017 8:46,-89.643515,39.437949
72,,D,Message #6 for track D.,-86.97593529,30.86103385,Discrete event #72.,-60,0,AR921BFF,Coupe,43.1,3/8/2017 8:46,-90.367526,39.498216
73,,A,Message #1 for track A.,-95.27886582,30.7325032,Discrete event #73.,-60,10,SF722HUP,SUV,50.3,3/8/2017 8:46,-88.541851,40.069815
73,,B,Message #1 for track B.,-92.21553602,31.11706781,Discrete event #73.,-60,10,TG892PRY,Sedan,37.2,3/8/2017 8:46,-90.396152,40.220911
73,,C,Message #1 for track C.,-89.23926658,31.16271085,Discrete event #73.,-60,10,SF722HUP,SUV,55.1,3/8/2017 8:46,-88.575993,40.04588
73,,D,Message #1 for track D.,-86.16188798,31.23793009,Discrete event #73.,-60,10,AR921BFF,Coupe,42.9,3/8/2017 8:46,-90.340774,39.523398
74,,A,Message #2 for track A.,-94.54544044,30.21596567,Discrete event #74.,-60,20,WT236JTC,Pickup Truck,46.5,3/8/2017 8:46,-89.644859,39.463794
74,,B,Message #2 for track B.,-91.48211064,30.60053028,Discrete event #74.,-60,20,TG892PRY,Sedan,37.3,3/8/2017 8:46,-90.344107,40.231916
74,,C,Message #2 for track C.,-88.5058412,30.64617332,Discrete event #74.,-60,20,AR921BFF,Coupe,43.7,3/8/2017 8:46,-90.332141,39.553394
74,,D,Message #2 for track D.,-85.4284626,30.72139256,Discrete event #74.,-60,20,WT236JTC,Pickup Truck,42.4,3/8/2017 8:46,-89.647099,39.489577
75,,A,Message #3 for track A.,-94.62606237,29.3225319,Discrete event #75.,-60,30,SF722HUP,SUV,52.5,3/8/2017 8:46,-88.619398,40.034056
75,,B,Message #3 for track B.,-91.56273257,29.70709651,Discrete event #75.,-60,30,AR921BFF,Coupe,43.8,3/8/2017 8:46,-90.299032,39.572605
75,,C,Message #3 for track C.,-88.58646314,29.75273955,Discrete event #75.,-60,30,WT236JTC,Pickup Truck,45.1,3/8/2017 8:46,-89.643515,39.515293
75,,D,Message #3 for track D.,-85.50908454,29.82795879,Discrete event #75.,-60,30,TG892PRY,Sedan,38.9,3/8/2017 8:46,-90.300416,40.255888
76,,A,Message #4 for track A.,-95.44010968,28.94563565,Discrete event #76.,-60,40,SF722HUP,SUV,52.7,3/8/2017 8:46,-88.665109,40.027451
76,,B,Message #4 for track B.,-92.37677988,29.33020027,Discrete event #76.,-60,40,AR921BFF,Coupe,43.2,3/8/2017 8:46,-90.295879,39.604954
76,,C,Message #4 for track C.,-89.40051045,29.37584331,Discrete event #76.,-60,40,TG892PRY,Sedan,38.3,3/8/2017 8:47,-90.252053,40.272272
76,,D,Message #4 for track D.,-86.32313185,29.45106254,Discrete event #76.,-60,40,WT236JTC,Pickup Truck,50.3,3/8/2017 8:47,-89.643515,39.541153
77,,A,Message #5 for track A.,-96.17353506,29.46217318,Discrete event #77.,-60,50,SF722HUP,SUV,48.7,3/8/2017 8:47,-88.710655,40.020173
77,,B,Message #5 for track B.,-93.11020526,29.8467378,Discrete event #77.,-60,50,AR921BFF,Coupe,42,3/8/2017 8:47,-90.29771,39.637513
77,,C,Message #5 for track C.,-90.13393582,29.89238083,Discrete event #77.,-60,50,TG892PRY,Sedan,40.7,3/8/2017 8:47,-90.206775,40.293692
77,,D,Message #5 for track D.,-87.05655723,29.96760007,Discrete event #77.,-60,50,SF722HUP,SUV,55.7,3/8/2017 8:47,-88.756037,40.012599
78,,A,Message #6 for track A.,-96.09291313,30.35560696,Discrete event #78.,-60,60,WT236JTC,Pickup Truck,45.8,3/8/2017 8:47,-89.644666,39.566937
78,,B,Message #6 for track B.,-93.02958333,30.74017157,Discrete event #78.,-60,60,AR921BFF,Coupe,42.4,3/8/2017 8:47,-90.296567,39.670081
78,,C,Message #6 for track C.,-90.05331389,30.78581461,Discrete event #78.,-60,60,TG892PRY,Sedan,36.6,3/8/2017 8:47,-90.156488,40.306122
78,,D,Message #6 for track D.,-86.97593529,30.86103385,Discrete event #78.,-60,60,WT236JTC,Pickup Truck,47.2,3/8/2017 8:47,-89.649626,39.592493
79,,A,Message #1 for track A.,-95.27886582,30.7325032,Discrete event #79.,-60,70,AR921BFF,Coupe,43.5,3/8/2017 8:47,-90.295879,39.702643
79,,B,Message #1 for track B.,-92.21553602,31.11706781,Discrete event #79.,-60,70,SF722HUP,SUV,51.3,3/8/2017 8:47,-88.786239,39.987285
79,,C,Message #1 for track C.,-89.23926658,31.16271085,Discrete event #79.,-60,70,TG892PRY,Sedan,36.4,3/8/2017 8:47,-90.102301,40.304336
79,,D,Message #1 for track D.,-86.16188798,31.23793009,Discrete event #79.,-60,70,WT236JTC,Pickup Truck,43.6,3/8/2017 8:47,-89.654368,39.618064
80,,A,Message #2 for track A.,-94.54544044,30.21596567,Discrete event #80.,-60,80,AR921BFF,Coupe,48.1,3/8/2017 8:47,-90.295879,39.735197
80,,B,Message #2 for track B.,-91.48211064,30.60053028,Discrete event #80.,-60,80,TG892PRY,Sedan,39,3/8/2017 8:47,-90.048968,40.298696
80,,C,Message #2 for track C.,-88.5058412,30.64617332,Discrete event #80.,-60,80,SF722HUP,SUV,54,3/8/2017 8:47,-88.819482,39.962465
80,,D,Message #2 for track D.,-85.4284626,30.72139256,Discrete event #80.,-60,80,WT236JTC,Pickup Truck,44.9,3/8/2017 8:47,-89.649777,39.643427
81,,A,Message #3 for track A.,-94.62606237,29.3225319,Discrete event #81.,-50,-10,AR921BFF,Coupe,47.1,3/8/2017 8:47,-90.278414,39.754165
81,,B,Message #3 for track B.,-91.56273257,29.70709651,Discrete event #81.,-50,-10,SF722HUP,SUV,54.9,3/8/2017 8:47,-88.847946,39.934275
81,,C,Message #3 for track C.,-88.58646314,29.75273955,Discrete event #81.,-50,-10,TG892PRY,Sedan,38.5,3/8/2017 8:47,-89.994228,40.298696
81,,D,Message #3 for track D.,-85.50908454,29.82795879,Discrete event #81.,-50,-10,WT236JTC,Pickup Truck,47,3/8/2017 8:47,-89.64741,39.669058
82,,A,Message #4 for track A.,-95.44010968,28.94563565,Discrete event #82.,-50,0,AR921BFF,Coupe,42,3/8/2017 8:47,-90.237198,39.748432
82,,B,Message #4 for track B.,-92.37677988,29.33020027,Discrete event #82.,-50,0,WT236JTC,Pickup Truck,50,3/8/2017 8:47,-89.64856,39.694837
82,,C,Message #4 for track C.,-89.40051045,29.37584331,Discrete event #82.,-50,0,SF722HUP,SUV,52,3/8/2017 8:47,-88.880256,39.909752
82,,D,Message #4 for track D.,-86.32313185,29.45106254,Discrete event #82.,-50,0,TG892PRY,Sedan,37,3/8/2017 8:47,-89.939487,40.298696
83,,A,Message #5 for track A.,-96.17353506,29.46217318,Discrete event #83.,-50,10,WT236JTC,Pickup Truck,49.7,3/8/2017 8:47,-89.649357,39.720614
83,,B,Message #5 for track B.,-93.11020526,29.8467378,Discrete event #83.,-50,10,TG892PRY,Sedan,38.4,3/8/2017 8:47,-89.884752,40.298546
83,,C,Message #5 for track C.,-90.13393582,29.89238083,Discrete event #83.,-50,10,AR921BFF,Coupe,43.3,3/8/2017 8:47,-90.231617,39.773263
83,,D,Message #5 for track D.,-87.05655723,29.96760007,Discrete event #83.,-50,10,SF722HUP,SUV,50.1,3/8/2017 8:47,-88.926705,39.907672
84,,A,Message #6 for track A.,-96.09291313,30.35560696,Discrete event #84.,-50,20,WT236JTC,Pickup Truck,45.2,3/8/2017 8:47,-89.639034,39.740837
84,,B,Message #6 for track B.,-93.02958333,30.74017157,Discrete event #84.,-50,20,AR921BFF,Coupe,43.3,3/8/2017 8:47,-90.221511,39.804657
84,,C,Message #6 for track C.,-90.05331389,30.78581461,Discrete event #84.,-50,20,TG892PRY,Sedan,35,3/8/2017 8:47,-89.835306,40.306883
84,,D,Message #6 for track D.,-86.97593529,30.86103385,Discrete event #84.,-50,20,SF722HUP,SUV,55.2,3/8/2017 8:47,-88.97216,39.901044
85,,A,Message #1 for track A.,-95.27886582,30.7325032,Discrete event #85.,-50,30,WT236JTC,Pickup Truck,41.3,3/8/2017 8:47,-89.611866,39.755172
85,,B,Message #1 for track B.,-92.21553602,31.11706781,Discrete event #85.,-50,30,AR921BFF,Coupe,44.8,3/8/2017 8:47,-90.221087,39.836606
85,,C,Message #1 for track C.,-89.23926658,31.16271085,Discrete event #85.,-50,30,TG892PRY,Sedan,38.9,3/8/2017 8:47,-89.780976,40.308625
85,,D,Message #1 for track D.,-86.16188798,31.23793009,Discrete event #85.,-50,30,SF722HUP,SUV,50.2,3/8/2017 8:47,-89.013631,39.885757
86,,A,Message #2 for track A.,-94.54544044,30.21596567,Discrete event #86.,-50,40,AR921BFF,Coupe,43.9,3/8/2017 8:47,-90.220402,39.8689
86,,B,Message #2 for track B.,-91.48211064,30.60053028,Discrete event #86.,-50,40,SF722HUP,SUV,48.5,3/8/2017 8:47,-89.046775,39.860737
86,,C,Message #2 for track C.,-88.5058412,30.64617332,Discrete event #86.,-50,40,WT236JTC,Pickup Truck,42.8,3/8/2017 8:47,-89.598726,39.777311
86,,D,Message #2 for track D.,-85.4284626,30.72139256,Discrete event #86.,-50,40,TG892PRY,Sedan,38.9,3/8/2017 8:47,-89.726244,40.309092
87,,A,Message #3 for track A.,-94.62606237,29.3225319,Discrete event #87.,-50,50,AR921BFF,Coupe,44.7,3/8/2017 8:47,-90.216038,39.900885
87,,B,Message #3 for track B.,-91.56273257,29.70709651,Discrete event #87.,-50,50,WT236JTC,Pickup Truck,45.8,3/8/2017 8:47,-89.599815,39.80302
87,,C,Message #3 for track C.,-88.58646314,29.75273955,Discrete event #87.,-50,50,SF722HUP,SUV,46.4,3/8/2017 8:47,-89.03829,39.831157
87,,D,Message #3 for track D.,-85.50908454,29.82795879,Discrete event #87.,-50,50,TG892PRY,Sedan,35.2,3/8/2017 8:47,-89.671524,40.308211
88,,A,Message #4 for track A.,-95.44010968,28.94563565,Discrete event #88.,-50,60,SF722HUP,SUV,52.2,3/8/2017 8:47,-89.013035,39.801273
88,,B,Message #4 for track B.,-92.37677988,29.33020027,Discrete event #88.,-50,60,AR921BFF,Coupe,47.3,3/8/2017 8:47,-90.214939,39.933303
88,,C,Message #4 for track C.,-89.40051045,29.37584331,Discrete event #88.,-50,60,WT236JTC,Pickup Truck,40,3/8/2017 8:47,-89.602688,39.828673
88,,D,Message #4 for track D.,-86.32313185,29.45106254,Discrete event #88.,-50,60,TG892PRY,Sedan,40.5,3/8/2017 8:47,-89.616807,40.308184
89,,A,Message #5 for track A.,-96.17353506,29.46217318,Discrete event #89.,-50,70,WT236JTC,Pickup Truck,41.6,3/8/2017 8:47,-89.604548,39.854375
89,,B,Message #5 for track B.,-93.11020526,29.8467378,Discrete event #89.,-50,70,SF722HUP,SUV,49.4,3/8/2017 8:47,-88.972813,39.783425
89,,C,Message #5 for track C.,-90.13393582,29.89238083,Discrete event #89.,-50,70,AR921BFF,Coupe,46.8,3/8/2017 8:47,-90.220447,39.959105
89,,D,Message #5 for track D.,-87.05655723,29.96760007,Discrete event #89.,-50,70,TG892PRY,Sedan,37.1,3/8/2017 8:47,-89.56209,40.3089
90,,A,Message #6 for track A.,-96.09291313,30.35560696,Discrete event #90.,-50,80,WT236JTC,Pickup Truck,45.4,3/8/2017 8:47,-89.599116,39.879762
90,,B,Message #6 for track B.,-93.02958333,30.74017157,Discrete event #90.,-50,80,AR921BFF,Coupe,47.3,3/8/2017 8:47,-90.260688,39.968157
90,,C,Message #6 for track C.,-90.05331389,30.78581461,Discrete event #90.,-50,80,SF722HUP,SUV,52.3,3/8/2017 8:47,-88.98451,39.754854
90,,D,Message #6 for track D.,-86.97593529,30.86103385,Discrete event #90.,-50,80,TG892PRY,Sedan,39.7,3/8/2017 8:47,-89.507479,40.306122
91,,A,Message #1 for track A.,-95.27886582,30.7325032,Discrete event #91.,-40,-10,AR921BFF,Coupe,42.1,3/8/2017 8:47,-90.298794,39.981128
91,,B,Message #1 for track B.,-92.21553602,31.11706781,Discrete event #91.,-40,-10,WT236JTC,Pickup Truck,41.9,3/8/2017 8:47,-89.586554,39.903456
91,,C,Message #1 for track C.,-89.23926658,31.16271085,Discrete event #91.,-40,-10,SF722HUP,SUV,48,3/8/2017 8:47,-88.994639,39.720043
91,,D,Message #1 for track D.,-86.16188798,31.23793009,Discrete event #91.,-40,-10,AR921BFF,Coupe,45.4,3/8/2017 8:47,-90.339616,39.988004
92,,A,Message #2 for track A.,-94.54544044,30.21596567,Discrete event #92.,-40,0,TG892PRY,Sedan,39.9,3/8/2017 8:47,-89.452739,40.306122
92,,B,Message #2 for track B.,-91.48211064,30.60053028,Discrete event #92.,-40,0,WT236JTC,Pickup Truck,41.1,3/8/2017 8:47,-89.569451,39.925567
92,,C,Message #2 for track C.,-88.5058412,30.64617332,Discrete event #92.,-40,0,SF722HUP,SUV,46.6,3/8/2017 8:47,-89.009099,39.687091
92,,D,Message #2 for track D.,-85.4284626,30.72139256,Discrete event #92.,-40,0,AR921BFF,Coupe,47.1,3/8/2017 8:47,-90.381309,39.99312
93,,A,Message #3 for track A.,-94.62606237,29.3225319,Discrete event #93.,-40,10,WT236JTC,Pickup Truck,50.3,3/8/2017 8:47,-89.552783,39.947858
93,,B,Message #3 for track B.,-91.56273257,29.70709651,Discrete event #93.,-40,10,TG892PRY,Sedan,40.2,3/8/2017 8:47,-89.397999,40.306122
93,,C,Message #3 for track C.,-88.58646314,29.75273955,Discrete event #93.,-40,10,SF722HUP,SUV,47.1,3/8/2017 8:47,-89.012572,39.651423
93,,D,Message #3 for track D.,-85.50908454,29.82795879,Discrete event #93.,-40,10,AR921BFF,Coupe,47.7,3/8/2017 8:47,-90.420264,40.005413
94,,A,Message #4 for track A.,-95.44010968,28.94563565,Discrete event #94.,-40,20,TG892PRY,Sedan,38.4,3/8/2017 8:47,-89.343259,40.306122
94,,B,Message #4 for track B.,-92.37677988,29.33020027,Discrete event #94.,-40,20,SF722HUP,SUV,52.3,3/8/2017 8:47,-89.004161,39.616677
94,,C,Message #4 for track C.,-89.40051045,29.37584331,Discrete event #94.,-40,20,WT236JTC,Pickup Truck,55.7,3/8/2017 8:47,-89.532925,39.96849
94,,D,Message #4 for track D.,-86.32313185,29.45106254,Discrete event #94.,-40,20,TG892PRY,Sedan,35.6,3/8/2017 8:47,-89.288689,40.308203
95,,A,Message #5 for track A.,-96.17353506,29.46217318,Discrete event #95.,-40,30,AR921BFF,Coupe,42.6,3/8/2017 8:47,-90.45219,40.024403
95,,B,Message #5 for track B.,-93.11020526,29.8467378,Discrete event #95.,-40,30,SF722HUP,SUV,53.5,3/8/2017 8:47,-89.028769,39.591478
95,,C,Message #5 for track C.,-90.13393582,29.89238083,Discrete event #95.,-40,30,TG892PRY,Sedan,35.4,3/8/2017 8:47,-89.234263,40.312062
95,,D,Message #5 for track D.,-87.05655723,29.96760007,Discrete event #95.,-40,30,AR921BFF,Coupe,47.4,3/8/2017 8:47,-90.479731,40.048994
96,,A,Message #6 for track A.,-96.09291313,30.35560696,Discrete event #96.,-40,40,WT236JTC,Pickup Truck,53.3,3/8/2017 8:47,-89.514568,39.989712
96,,B,Message #6 for track B.,-93.02958333,30.74017157,Discrete event #96.,-40,40,SF722HUP,SUV,48.7,3/8/2017 8:47,-89.034266,39.555963
96,,C,Message #6 for track C.,-90.05331389,30.78581461,Discrete event #96.,-40,40,WT236JTC,Pickup Truck,51.2,3/8/2017 8:47,-89.501858,40.013469
96,,D,Message #6 for track D.,-86.97593529,30.86103385,Discrete event #96.,-40,40,AR921BFF,Coupe,43.7,3/8/2017 8:47,-90.514268,40.066031
97,,A,Message #1 for track A.,-95.27886582,30.7325032,Discrete event #97.,-40,50,TG892PRY,Sedan,35.7,3/8/2017 8:47,-89.179523,40.312062
97,,B,Message #1 for track B.,-92.21553602,31.11706781,Discrete event #97.,-40,50,SF722HUP,SUV,55.7,3/8/2017 8:47,-89.03594,39.520107
97,,C,Message #1 for track C.,-89.23926658,31.16271085,Discrete event #97.,-40,50,WT236JTC,Pickup Truck,52.9,3/8/2017 8:47,-89.478602,40.031851
97,,D,Message #1 for track D.,-86.16188798,31.23793009,Discrete event #97.,-40,50,TG892PRY,Sedan,35,3/8/2017 8:47,-89.124783,40.312062
98,,A,Message #2 for track A.,-94.54544044,30.21596567,Discrete event #98.,-40,60,SF722HUP,SUV,46.1,3/8/2017 8:47,-89.046495,39.485603
98,,B,Message #2 for track B.,-91.48211064,30.60053028,Discrete event #98.,-40,60,WT236JTC,Pickup Truck,53,3/8/2017 8:47,-89.459931,40.052977
98,,C,Message #2 for track C.,-88.5058412,30.64617332,Discrete event #98.,-40,60,AR921BFF,Coupe,44.8,3/8/2017 8:47,-90.543333,40.089566
98,,D,Message #2 for track D.,-85.4284626,30.72139256,Discrete event #98.,-40,60,SF722HUP,SUV,55.1,3/8/2017 8:47,-89.039274,39.452001
99,,A,Message #3 for track A.,-94.62606237,29.3225319,Discrete event #99.,-40,70,TG892PRY,Sedan,36.4,3/8/2017 8:47,-89.070043,40.312062
99,,B,Message #3 for track B.,-91.56273257,29.70709651,Discrete event #99.,-40,70,AR921BFF,Coupe,44.9,3/8/2017 8:47,-90.570516,40.114117
99,,C,Message #3 for track C.,-88.58646314,29.75273955,Discrete event #99.,-40,70,WT236JTC,Pickup Truck,54.4,3/8/2017 8:47,-89.439531,40.07334
99,,D,Message #3 for track D.,-85.50908454,29.82795879,Discrete event #99.,-40,70,TG892PRY,Sedan,38,3/8/2017 8:47,-89.015303,40.312062
100,,A,Message #4 for track A.,-95.44010968,28.94563565,Discrete event #100.,-40,80,AR921BFF,Coupe,43.7,3/8/2017 8:47,-90.590007,40.142832
100,,B,Message #4 for track B.,-92.37677988,29.33020027,Discrete event #100.,-40,80,SF722HUP,SUV,54.5,3/8/2017 8:47,-89.048583,39.416794
100,,C,Message #4 for track C.,-89.40051045,29.37584331,Discrete event #100.,-40,80,WT236JTC,Pickup Truck,56.1,3/8/2017 8:47,-89.421592,40.094771
100,,D,Message #4 for track D.,-86.32313185,29.45106254,Discrete event #100.,-40,80,SF722HUP,SUV,54.8,3/8/2017 8:47,-89.067043,39.384697
101,,A,Message #5 for track A.,-96.17353506,29.46217318,Discrete event #101.,-40,90,TG892PRY,Sedan,35.1,3/8/2017 8:47,-88.960603,40.313301
101,,B,Message #5 for track B.,-93.11020526,29.8467378,Discrete event #101.,-40,90,AR921BFF,Coupe,44.8,3/8/2017 8:47,-90.596369,40.174757
101,,C,Message #5 for track C.,-90.13393582,29.89238083,Discrete event #101.,-40,90,WT236JTC,Pickup Truck,53,3/8/2017 8:47,-89.413727,40.119255
101,,D,Message #5 for track D.,-87.05655723,29.96760007,Discrete event #101.,-40,90,SF722HUP,SUV,47.3,3/8/2017 8:47,-89.087452,39.354049
102,,A,Message #6 for track A.,-96.09291313,30.35560696,Discrete event #102.,-130,-20,AR921BFF,Coupe,42.7,3/8/2017 8:47,-90.600597,40.206926
102,,B,Message #6 for track B.,-93.02958333,30.74017157,Discrete event #102.,-130,-20,TG892PRY,Sedan,37.3,3/8/2017 8:47,-88.905871,40.313547
102,,C,Message #6 for track C.,-90.05331389,30.78581461,Discrete event #102.,-130,-20,SF722HUP,SUV,55.5,3/8/2017 8:47,-89.082787,39.318918
102,,D,Message #6 for track D.,-86.97593529,30.86103385,Discrete event #102.,-130,-20,WT236JTC,Pickup Truck,51.1,3/8/2017 8:47,-89.413727,40.144889
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
