trackField,sequence,message,spatialTracks_X,spatialTracks_Y,timestamp,LicPlate,Type,Speed,ReportedDT,XCoord,YCoord,WKID
A,1,Message #1 for track A.,-95.27886582,30.7325032,10/16/2021 13:00,AR921BFF,Coupe,42.6,3/8/2017 8:46,-90.401309,39.247178,4326
B,1,Message #1 for track B.,-92.21553602,31.11706781,10/16/2021 13:00,SF722HUP,SUV,51.5,3/8/2017 8:46,-88.271645,40.16318,4326
C,1,Message #1 for track C.,-89.23926658,31.16271085,10/16/2021 13:00,TG892PRY,Sedan,38.9,3/8/2017 8:46,-90.677421,40.001274,4326
D,1,Message #1 for track D.,-86.16188798,31.23793009,10/16/2021 13:00,WT236JTC,Pickup Truck,47.5,3/8/2017 8:46,-89.646497,39.231408,4326
A,2,Message #2 for track A.,-94.54544044,30.21596567,10/16/2021 14:00,WT236JTC,Pickup Truck,50.7,3/8/2017 8:46,-89.641568,39.257073,4326
B,2,Message #2 for track B.,-91.48211064,30.60053028,10/16/2021 14:00,SF722HUP,SUV,53,3/8/2017 8:46,-88.299636,40.134781,4326
C,2,Message #2 for track C.,-88.5058412,30.64617332,10/16/2021 14:00,AR921BFF,Coupe,44.8,3/8/2017 8:46,-90.406879,39.279244,4326
D,2,Message #2 for track D.,-85.4284626,30.72139256,10/16/2021 14:00,TG892PRY,Sedan,35,3/8/2017 8:46,-90.63563,40.027686,4326
A,3,Message #3 for track A.,-94.62606237,29.3225319,10/16/2021 15:00,WT236JTC,Pickup Truck,49.9,3/8/2017 8:46,-89.642345,39.283005,4326
B,3,Message #3 for track B.,-91.56273257,29.70709651,10/16/2021 15:00,TG892PRY,Sedan,36.2,3/8/2017 8:46,-90.615246,40.063763,4326
C,3,Message #3 for track C.,-88.58646314,29.75273955,10/16/2021 15:00,SF722HUP,SUV,50,3/8/2017 8:46,-88.33645,40.119357,4326
D,3,Message #3 for track D.,-85.50908454,29.82795879,10/16/2021 15:00,AR921BFF,Coupe,42.5,3/8/2017 8:46,-90.412319,39.311518,4326
A,4,Message #4 for track A.,-95.44010968,28.94563565,10/16/2021 16:00,WT236JTC,Pickup Truck,40.8,3/8/2017 8:46,-89.646098,39.308775,4326
B,4,Message #4 for track B.,-92.37677988,29.33020027,10/16/2021 16:00,AR921BFF,Coupe,48.4,3/8/2017 8:46,-90.413733,39.344195,4326
C,4,Message #4 for track C.,-89.40051045,29.37584331,10/16/2021 16:00,TG892PRY,Sedan,35.1,3/8/2017 8:46,-90.604773,40.103973,4326
D,4,Message #4 for track D.,-86.32313185,29.45106254,10/16/2021 16:00,SF722HUP,SUV,55.4,3/8/2017 8:46,-88.382883,40.117358,4326
A,5,Message #5 for track A.,-96.17353506,29.46217318,10/16/2021 17:00,WT236JTC,Pickup Truck,40.3,3/8/2017 8:46,-89.649357,39.334532,4326
B,5,Message #5 for track B.,-93.11020526,29.8467378,10/16/2021 17:00,AR921BFF,Coupe,43.3,3/8/2017 8:46,-90.417971,39.376745,4326
C,5,Message #5 for track C.,-90.13393582,29.89238083,10/16/2021 17:00,TG892PRY,Sedan,40.5,3/8/2017 8:46,-90.562486,40.129714,4326
D,5,Message #5 for track D.,-87.05655723,29.96760007,10/16/2021 17:00,SF722HUP,SUV,47.2,3/8/2017 8:46,-88.429397,40.11827,4326
A,6,Message #6 for track A.,-96.09291313,30.35560696,10/16/2021 18:00,WT236JTC,Pickup Truck,47.8,3/8/2017 8:46,-89.648235,39.360414,4326
B,6,Message #6 for track B.,-93.02958333,30.74017157,10/16/2021 18:00,AR921BFF,Coupe,44.6,3/8/2017 8:46,-90.418563,39.409426,4326
C,6,Message #6 for track C.,-90.05331389,30.78581461,10/16/2021 18:00,TG892PRY,Sedan,39.4,3/8/2017 8:46,-90.533526,40.161919,4326
D,6,Message #6 for track D.,-86.97593529,30.86103385,10/16/2021 18:00,SF722HUP,SUV,55.6,3/8/2017 8:46,-88.474727,40.117009,4326
A,7,Message #1 for track A.,-95.27886582,30.7325032,10/16/2021 13:00,AR921BFF,Coupe,46.1,3/8/2017 8:46,-90.404587,39.439842,4326
B,7,Message #1 for track B.,-92.21553602,31.11706781,10/16/2021 13:00,WT236JTC,Pickup Truck,49.1,3/8/2017 8:46,-89.644785,39.386193,4326
C,7,Message #1 for track C.,-89.23926658,31.16271085,10/16/2021 13:00,TG892PRY,Sedan,37.2,3/8/2017 8:46,-90.490104,40.179775,4326
D,7,Message #1 for track D.,-86.16188798,31.23793009,10/16/2021 13:00,AR921BFF,Coupe,45.1,3/8/2017 8:46,-90.389593,39.47036,4326
A,8,Message #2 for track A.,-94.54544044,30.21596567,10/16/2021 14:00,SF722HUP,SUV,54.2,3/8/2017 8:46,-88.506924,40.092607,4326
B,8,Message #2 for track B.,-91.48211064,30.60053028,10/16/2021 14:00,WT236JTC,Pickup Truck,44.9,3/8/2017 8:46,-89.643515,39.41205,4326
C,8,Message #2 for track C.,-88.5058412,30.64617332,10/16/2021 14:00,TG892PRY,Sedan,37.1,3/8/2017 8:46,-90.443552,40.200726,4326
D,8,Message #2 for track D.,-85.4284626,30.72139256,10/16/2021 14:00,WT236JTC,Pickup Truck,48.5,3/8/2017 8:46,-89.643515,39.437949,4326
A,9,Message #3 for track A.,-94.62606237,29.3225319,10/16/2021 15:00,AR921BFF,Coupe,43.1,3/8/2017 8:46,-90.367526,39.498216,4326
B,9,Message #3 for track B.,-91.56273257,29.70709651,10/16/2021 15:00,SF722HUP,SUV,50.3,3/8/2017 8:46,-88.541851,40.069815,4326
C,9,Message #3 for track C.,-88.58646314,29.75273955,10/16/2021 15:00,TG892PRY,Sedan,37.2,3/8/2017 8:46,-90.396152,40.220911,4326
D,9,Message #3 for track D.,-85.50908454,29.82795879,10/16/2021 15:00,SF722HUP,SUV,55.1,3/8/2017 8:46,-88.575993,40.04588,4326
A,10,Message #4 for track A.,-95.44010968,28.94563565,10/16/2021 16:00,AR921BFF,Coupe,42.9,3/8/2017 8:46,-90.340774,39.523398,4326
B,10,Message #4 for track B.,-92.37677988,29.33020027,10/16/2021 16:00,WT236JTC,Pickup Truck,46.5,3/8/2017 8:46,-89.644859,39.463794,4326
C,10,Message #4 for track C.,-89.40051045,29.37584331,10/16/2021 16:00,TG892PRY,Sedan,37.3,3/8/2017 8:46,-90.344107,40.231916,4326
D,10,Message #4 for track D.,-86.32313185,29.45106254,10/16/2021 16:00,AR921BFF,Coupe,43.7,3/8/2017 8:46,-90.332141,39.553394,4326
A,11,Message #5 for track A.,-96.17353506,29.46217318,10/16/2021 17:00,WT236JTC,Pickup Truck,42.4,3/8/2017 8:46,-89.647099,39.489577,4326
B,11,Message #5 for track B.,-93.11020526,29.8467378,10/16/2021 17:00,SF722HUP,SUV,52.5,3/8/2017 8:46,-88.619398,40.034056,4326
C,11,Message #5 for track C.,-90.13393582,29.89238083,10/16/2021 17:00,AR921BFF,Coupe,43.8,3/8/2017 8:46,-90.299032,39.572605,4326
D,11,Message #5 for track D.,-87.05655723,29.96760007,10/16/2021 17:00,WT236JTC,Pickup Truck,45.1,3/8/2017 8:46,-89.643515,39.515293,4326
A,12,Message #6 for track A.,-96.09291313,30.35560696,10/16/2021 18:00,TG892PRY,Sedan,38.9,3/8/2017 8:46,-90.300416,40.255888,4326
B,12,Message #6 for track B.,-93.02958333,30.74017157,10/16/2021 18:00,SF722HUP,SUV,52.7,3/8/2017 8:46,-88.665109,40.027451,4326
C,12,Message #6 for track C.,-90.05331389,30.78581461,10/16/2021 18:00,AR921BFF,Coupe,43.2,3/8/2017 8:46,-90.295879,39.604954,4326
D,12,Message #6 for track D.,-86.97593529,30.86103385,10/16/2021 18:00,TG892PRY,Sedan,38.3,3/8/2017 8:47,-90.252053,40.272272,4326
A,13,Message #1 for track A.,-95.27886582,30.7325032,10/16/2021 13:00,WT236JTC,Pickup Truck,50.3,3/8/2017 8:47,-89.643515,39.541153,4326
B,13,Message #1 for track B.,-92.21553602,31.11706781,10/16/2021 13:00,SF722HUP,SUV,48.7,3/8/2017 8:47,-88.710655,40.020173,4326
C,13,Message #1 for track C.,-89.23926658,31.16271085,10/16/2021 13:00,AR921BFF,Coupe,42,3/8/2017 8:47,-90.29771,39.637513,4326
D,13,Message #1 for track D.,-86.16188798,31.23793009,10/16/2021 13:00,TG892PRY,Sedan,40.7,3/8/2017 8:47,-90.206775,40.293692,4326
A,14,Message #2 for track A.,-94.54544044,30.21596567,10/16/2021 14:00,SF722HUP,SUV,55.7,3/8/2017 8:47,-88.756037,40.012599,4326
B,14,Message #2 for track B.,-91.48211064,30.60053028,10/16/2021 14:00,WT236JTC,Pickup Truck,45.8,3/8/2017 8:47,-89.644666,39.566937,4326
C,14,Message #2 for track C.,-88.5058412,30.64617332,10/16/2021 14:00,AR921BFF,Coupe,42.4,3/8/2017 8:47,-90.296567,39.670081,4326
D,14,Message #2 for track D.,-85.4284626,30.72139256,10/16/2021 14:00,TG892PRY,Sedan,36.6,3/8/2017 8:47,-90.156488,40.306122,4326
A,15,Message #3 for track A.,-94.62606237,29.3225319,10/16/2021 15:00,WT236JTC,Pickup Truck,47.2,3/8/2017 8:47,-89.649626,39.592493,4326
B,15,Message #3 for track B.,-91.56273257,29.70709651,10/16/2021 15:00,AR921BFF,Coupe,43.5,3/8/2017 8:47,-90.295879,39.702643,4326
C,15,Message #3 for track C.,-88.58646314,29.75273955,10/16/2021 15:00,SF722HUP,SUV,51.3,3/8/2017 8:47,-88.786239,39.987285,4326
D,15,Message #3 for track D.,-85.50908454,29.82795879,10/16/2021 15:00,TG892PRY,Sedan,36.4,3/8/2017 8:47,-90.102301,40.304336,4326
A,16,Message #4 for track A.,-95.44010968,28.94563565,10/16/2021 16:00,WT236JTC,Pickup Truck,43.6,3/8/2017 8:47,-89.654368,39.618064,4326
B,16,Message #4 for track B.,-92.37677988,29.33020027,10/16/2021 16:00,AR921BFF,Coupe,48.1,3/8/2017 8:47,-90.295879,39.735197,4326
C,16,Message #4 for track C.,-89.40051045,29.37584331,10/16/2021 16:00,TG892PRY,Sedan,39,3/8/2017 8:47,-90.048968,40.298696,4326
D,16,Message #4 for track D.,-86.32313185,29.45106254,10/16/2021 16:00,SF722HUP,SUV,54,3/8/2017 8:47,-88.819482,39.962465,4326
A,17,Message #5 for track A.,-96.17353506,29.46217318,10/16/2021 17:00,WT236JTC,Pickup Truck,44.9,3/8/2017 8:47,-89.649777,39.643427,4326
B,17,Message #5 for track B.,-93.11020526,29.8467378,10/16/2021 17:00,AR921BFF,Coupe,47.1,3/8/2017 8:47,-90.278414,39.754165,4326
C,17,Message #5 for track C.,-90.13393582,29.89238083,10/16/2021 17:00,SF722HUP,SUV,54.9,3/8/2017 8:47,-88.847946,39.934275,4326
D,17,Message #5 for track D.,-87.05655723,29.96760007,10/16/2021 17:00,TG892PRY,Sedan,38.5,3/8/2017 8:47,-89.994228,40.298696,4326
A,18,Message #6 for track A.,-96.09291313,30.35560696,10/16/2021 18:00,WT236JTC,Pickup Truck,47,3/8/2017 8:47,-89.64741,39.669058,4326
B,18,Message #6 for track B.,-93.02958333,30.74017157,10/16/2021 18:00,AR921BFF,Coupe,42,3/8/2017 8:47,-90.237198,39.748432,4326
C,18,Message #6 for track C.,-90.05331389,30.78581461,10/16/2021 18:00,WT236JTC,Pickup Truck,50,3/8/2017 8:47,-89.64856,39.694837,4326
D,18,Message #6 for track D.,-86.97593529,30.86103385,10/16/2021 18:00,SF722HUP,SUV,52,3/8/2017 8:47,-88.880256,39.909752,4326
A,19,Message #1 for track A.,-95.27886582,30.7325032,10/16/2021 13:00,TG892PRY,Sedan,37,3/8/2017 8:47,-89.939487,40.298696,4326
B,19,Message #1 for track B.,-92.21553602,31.11706781,10/16/2021 13:00,WT236JTC,Pickup Truck,49.7,3/8/2017 8:47,-89.649357,39.720614,4326
C,19,Message #1 for track C.,-89.23926658,31.16271085,10/16/2021 13:00,TG892PRY,Sedan,38.4,3/8/2017 8:47,-89.884752,40.298546,4326
D,19,Message #1 for track D.,-86.16188798,31.23793009,10/16/2021 13:00,AR921BFF,Coupe,43.3,3/8/2017 8:47,-90.231617,39.773263,4326
A,20,Message #2 for track A.,-94.54544044,30.21596567,10/16/2021 14:00,SF722HUP,SUV,50.1,3/8/2017 8:47,-88.926705,39.907672,4326
B,20,Message #2 for track B.,-91.48211064,30.60053028,10/16/2021 14:00,WT236JTC,Pickup Truck,45.2,3/8/2017 8:47,-89.639034,39.740837,4326
C,20,Message #2 for track C.,-88.5058412,30.64617332,10/16/2021 14:00,AR921BFF,Coupe,43.3,3/8/2017 8:47,-90.221511,39.804657,4326
D,20,Message #2 for track D.,-85.4284626,30.72139256,10/16/2021 14:00,TG892PRY,Sedan,35,3/8/2017 8:47,-89.835306,40.306883,4326
A,21,Message #3 for track A.,-94.62606237,29.3225319,10/16/2021 15:00,SF722HUP,SUV,55.2,3/8/2017 8:47,-88.97216,39.901044,4326
B,21,Message #3 for track B.,-91.56273257,29.70709651,10/16/2021 15:00,WT236JTC,Pickup Truck,41.3,3/8/2017 8:47,-89.611866,39.755172,4326
C,21,Message #3 for track C.,-88.58646314,29.75273955,10/16/2021 15:00,AR921BFF,Coupe,44.8,3/8/2017 8:47,-90.221087,39.836606,4326
D,21,Message #3 for track D.,-85.50908454,29.82795879,10/16/2021 15:00,TG892PRY,Sedan,38.9,3/8/2017 8:47,-89.780976,40.308625,4326
A,22,Message #4 for track A.,-95.44010968,28.94563565,10/16/2021 16:00,SF722HUP,SUV,50.2,3/8/2017 8:47,-89.013631,39.885757,4326
B,22,Message #4 for track B.,-92.37677988,29.33020027,10/16/2021 16:00,AR921BFF,Coupe,43.9,3/8/2017 8:47,-90.220402,39.8689,4326
C,22,Message #4 for track C.,-89.40051045,29.37584331,10/16/2021 16:00,SF722HUP,SUV,48.5,3/8/2017 8:47,-89.046775,39.860737,4326
D,22,Message #4 for track D.,-86.32313185,29.45106254,10/16/2021 16:00,WT236JTC,Pickup Truck,42.8,3/8/2017 8:47,-89.598726,39.777311,4326
A,23,Message #5 for track A.,-96.17353506,29.46217318,10/16/2021 17:00,TG892PRY,Sedan,38.9,3/8/2017 8:47,-89.726244,40.309092,4326
B,23,Message #5 for track B.,-93.11020526,29.8467378,10/16/2021 17:00,AR921BFF,Coupe,44.7,3/8/2017 8:47,-90.216038,39.900885,4326
C,23,Message #5 for track C.,-90.13393582,29.89238083,10/16/2021 17:00,WT236JTC,Pickup Truck,45.8,3/8/2017 8:47,-89.599815,39.80302,4326
D,23,Message #5 for track D.,-87.05655723,29.96760007,10/16/2021 17:00,SF722HUP,SUV,46.4,3/8/2017 8:47,-89.03829,39.831157,4326
A,24,Message #6 for track A.,-96.09291313,30.35560696,10/16/2021 18:00,TG892PRY,Sedan,35.2,3/8/2017 8:47,-89.671524,40.308211,4326
B,24,Message #6 for track B.,-93.02958333,30.74017157,10/16/2021 18:00,SF722HUP,SUV,52.2,3/8/2017 8:47,-89.013035,39.801273,4326
C,24,Message #6 for track C.,-90.05331389,30.78581461,10/16/2021 18:00,AR921BFF,Coupe,47.3,3/8/2017 8:47,-90.214939,39.933303,4326
D,24,Message #6 for track D.,-86.97593529,30.86103385,10/16/2021 18:00,WT236JTC,Pickup Truck,40,3/8/2017 8:47,-89.602688,39.828673,4326
A,25,Message #1 for track A.,-95.27886582,30.7325032,10/16/2021 13:00,TG892PRY,Sedan,40.5,3/8/2017 8:47,-89.616807,40.308184,4326
B,25,Message #1 for track B.,-92.21553602,31.11706781,10/16/2021 13:00,WT236JTC,Pickup Truck,41.6,3/8/2017 8:47,-89.604548,39.854375,4326
C,25,Message #1 for track C.,-89.23926658,31.16271085,10/16/2021 13:00,SF722HUP,SUV,49.4,3/8/2017 8:47,-88.972813,39.783425,4326
D,25,Message #1 for track D.,-86.16188798,31.23793009,10/16/2021 13:00,AR921BFF,Coupe,46.8,3/8/2017 8:47,-90.220447,39.959105,4326
A,26,Message #2 for track A.,-94.54544044,30.21596567,10/16/2021 14:00,TG892PRY,Sedan,37.1,3/8/2017 8:47,-89.56209,40.3089,4326
B,26,Message #2 for track B.,-91.48211064,30.60053028,10/16/2021 14:00,WT236JTC,Pickup Truck,45.4,3/8/2017 8:47,-89.599116,39.879762,4326
C,26,Message #2 for track C.,-88.5058412,30.64617332,10/16/2021 14:00,AR921BFF,Coupe,47.3,3/8/2017 8:47,-90.260688,39.968157,4326
D,26,Message #2 for track D.,-85.4284626,30.72139256,10/16/2021 14:00,SF722HUP,SUV,52.3,3/8/2017 8:47,-88.98451,39.754854,4326
A,27,Message #3 for track A.,-94.62606237,29.3225319,10/16/2021 15:00,TG892PRY,Sedan,39.7,3/8/2017 8:47,-89.507479,40.306122,4326
B,27,Message #3 for track B.,-91.56273257,29.70709651,10/16/2021 15:00,AR921BFF,Coupe,42.1,3/8/2017 8:47,-90.298794,39.981128,4326
C,27,Message #3 for track C.,-88.58646314,29.75273955,10/16/2021 15:00,WT236JTC,Pickup Truck,41.9,3/8/2017 8:47,-89.586554,39.903456,4326
D,27,Message #3 for track D.,-85.50908454,29.82795879,10/16/2021 15:00,SF722HUP,SUV,48,3/8/2017 8:47,-88.994639,39.720043,4326
A,28,Message #4 for track A.,-95.44010968,28.94563565,10/16/2021 16:00,AR921BFF,Coupe,45.4,3/8/2017 8:47,-90.339616,39.988004,4326
B,28,Message #4 for track B.,-92.37677988,29.33020027,10/16/2021 16:00,TG892PRY,Sedan,39.9,3/8/2017 8:47,-89.452739,40.306122,4326
C,28,Message #4 for track C.,-89.40051045,29.37584331,10/16/2021 16:00,WT236JTC,Pickup Truck,41.1,3/8/2017 8:47,-89.569451,39.925567,4326
D,28,Message #4 for track D.,-86.32313185,29.45106254,10/16/2021 16:00,SF722HUP,SUV,46.6,3/8/2017 8:47,-89.009099,39.687091,4326
A,29,Message #5 for track A.,-96.17353506,29.46217318,10/16/2021 17:00,AR921BFF,Coupe,47.1,3/8/2017 8:47,-90.381309,39.99312,4326
B,29,Message #5 for track B.,-93.11020526,29.8467378,10/16/2021 17:00,WT236JTC,Pickup Truck,50.3,3/8/2017 8:47,-89.552783,39.947858,4326
C,29,Message #5 for track C.,-90.13393582,29.89238083,10/16/2021 17:00,TG892PRY,Sedan,40.2,3/8/2017 8:47,-89.397999,40.306122,4326
D,29,Message #5 for track D.,-87.05655723,29.96760007,10/16/2021 17:00,SF722HUP,SUV,47.1,3/8/2017 8:47,-89.012572,39.651423,4326
A,30,Message #6 for track A.,-96.09291313,30.35560696,10/16/2021 18:00,AR921BFF,Coupe,47.7,3/8/2017 8:47,-90.420264,40.005413,4326
B,30,Message #6 for track B.,-93.02958333,30.74017157,10/16/2021 18:00,TG892PRY,Sedan,38.4,3/8/2017 8:47,-89.343259,40.306122,4326
C,30,Message #6 for track C.,-90.05331389,30.78581461,10/16/2021 18:00,SF722HUP,SUV,52.3,3/8/2017 8:47,-89.004161,39.616677,4326
D,30,Message #6 for track D.,-86.97593529,30.86103385,10/16/2021 18:00,WT236JTC,Pickup Truck,55.7,3/8/2017 8:47,-89.532925,39.96849,4326
A,31,Message #1 for track A.,-95.27886582,30.7325032,10/16/2021 13:00,TG892PRY,Sedan,35.6,3/8/2017 8:47,-89.288689,40.308203,4326
