lat,reportRating,pubMillis,city,confidence,type,country,nThumbsUp,subtype,reliability,roadType,magvar,globalid,street,lon,uuid
38.911952,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_STAND_STILL_TRAFFIC,5,6,246,{5297F9D6-76F2-F008-D021-BBE620DA812D},New York Ave NE,-76.995771,ae593821-cf0e-461a-a92f-b163b8618fa9
38.882267,5,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,6,3,112,{47D1D7B4-1E50-633C-02FD-F64FE3504608},I-695 E,-77.012386,fec4f61b-0c62-4f61-b7e7-fcf56f4a9a9c
38.957791,0,1.65664E+12,"Washington, DC",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,1,0,{A888D2E7-EE5F-6478-BCA6-0AAFD97FEA02},,-77.001702,030224e1-2aa3-4750-98b3-f7c7379c13e8
38.915565,0,1.65721E+12,"Washington, DC",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,9,2,0,{27FDD6D7-2874-430F-838C-7340475DF364},T St NW,-77.01285,d7c7d587-ed25-40d1-a80a-b02254396b5b
38.915651,0,1.6642E+12,,0,WEATHERHAZARD,,,HAZARD_ON_ROAD_CAR_STOPPED,6,,0,{CDD76B8C-46DF-4ED1-292C-314D3D69A113},,-77.00587,958aa7f8-c261-4133-8b50-890265e8df97
38.90645,0,1.65574E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{87FF15D0-9571-447A-2BDB-86E6D052AEC7},Patterson St NE,-77.008926,18dc249f-42db-4f2d-be1e-a7d75b1b3bbe
38.960466,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{7BB606B8-BD8A-C406-F254-FE06F74F5CCE},Joyce Rd NW,-77.042086,1db0e2ab-15f2-4b78-af9d-2b6882a89f99
38.92861,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,,6,6,133,{34CA2D3F-67D5-C3D2-1458-2FD5E690E280},Massachusetts Ave NW,-77.073162,397a5165-6b42-4ece-8635-4ebb5041c157
38.9818,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{A5D0116F-8B62-8EA3-7CBA-376C7CBBECF3},Beach Dr NW,-77.042616,2694ce17-ef22-49a7-830d-63cb937d54cc
38.830046,0,1.65547E+12,"Alexandria, VA",2,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{5AF108CA-BFB7-9DFD-BECB-7064B7675EFF},Murrays Ave,-77.053448,7685184f-1f9f-403f-9c84-e8a1d0e04c4f
38.860582,0,1.65721E+12,"Arlington, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,20,0,{5F6C4250-C25F-EC23-CE6C-66758EAF0A97},,-77.058431,16e9aa1d-6a44-42b6-b249-f6da4530f184
38.920228,0,1.6376E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{16FC9943-4CF7-D66E-1E48-162B808FA2A7},4th St NE,-77.000571,b47ca8fc-7cd9-4bf8-9c8d-4353731eb6f5
38.829102,0,1.65547E+12,"Alexandria, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,1,0,{2563A89F-9B84-59B0-9A2F-AE2E727E60FD},Murrays Ave,-77.053272,9307d180-a305-45a4-a514-92b3a2bb8922
38.900247,0,1.66241E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,7,1,0,{935306C7-8F07-6D23-C4BF-61D4796B5F73},Burnham Pl NE,-76.949371,10055fa0-e419-4919-8f0a-69235830da4e
38.872839,3,1.6642E+12,"Arlington, VA",0,JAM,US,,JAM_STAND_STILL_TRAFFIC,5,4,254,{C0B2E273-9FB0-A88C-2C8A-3A11C727F94E},Exit 10B: George Washington Mem Pkwy S » Reagan Nat'l Airport,-77.045486,7c950c2b-4ad1-41cd-8f31-36aee6744110
38.901334,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_HEAVY_TRAFFIC,6,6,271,{43AB1EEF-1A0C-14EC-A110-860AB4B935D5},I St NW,-77.033889,6dde048c-5061-4413-8d1e-479ed1f812a2
38.878014,0,1.63562E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{295B01A1-F9BD-7CBF-E21B-2EDBF12516B6},Water St SW,-77.022758,c1723066-d381-491d-9de2-c2ffc52bd442
38.96005,0,1.66347E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{F584F755-7B5D-9B79-43D2-CCCF9BC5B988},Ross Dr NW,-77.043609,96cbd946-e793-4204-9122-8f8780819bc0
38.960373,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{9703FB13-E70E-6F33-4D14-8524DD6A85CC},Joyce Rd NW,-77.043149,58db5fbf-dc16-43fb-ac57-86476bdb4f44
38.976596,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{D80354F5-0388-5F76-C650-55C8B41784AE},Beach Dr NW,-77.04148,241c77da-1b07-4fe2-bbdc-5dad5f295093
38.940179,0,1.65754E+12,"Washington, DC",4,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,7,0,{591D3052-644F-6B53-277E-803259AF86DA},Piney Branch Pkwy NW,-77.035063,00b69e65-05ad-4a71-a4ff-305198cc1a3d
38.873023,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_HEAVY_TRAFFIC,5,3,37,{78A1552C-0209-865D-3620-95A56088D4E6},I-395 N,-77.042303,39eac561-dca5-4ccb-b380-6663660ee6d1
38.927614,2,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_HEAVY_TRAFFIC,5,7,268,{5E6F5B51-1143-AA3B-D756-D4023F2EBE8A},Columbia Rd NW,-77.03036,fb1b5813-65d1-4f45-9785-8991426b8753
38.917266,3,1.6642E+12,"Washington, DC",0,JAM,US,,,5,6,274,{0B226683-E94E-18E3-9D5B-44B39B62681F},New York Ave NE,-76.966594,6c49f937-e414-4c90-9f1e-6091d4a89b98
38.964901,2,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,5,2,90,{55DEAFCF-8A3E-F280-B135-E58993DCE946},Nevada Ave NW,-77.070056,102908a5-97cb-46bb-b2cc-2467e45f20e1
38.874638,0,1.66359E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{C20F7DA7-AC38-A6FA-829A-C7059333074B},N. St SE,-77.005892,7ba454e2-91c2-46a8-ba4d-0dd76e2932ea
38.894443,3,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CONSTRUCTION,5,6,181,{F59B51C3-B193-40EF-317F-2F1EE69B995F},23rd St NW,-77.050131,e11104b4-adff-4ef7-bfd3-32c41d24a2b0
38.860952,0,1.64352E+12,"Arlington, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,20,0,{0D0F7E42-BC13-6024-65A8-4D30BE0751DF},,-77.058573,06297104-48ce-430f-aff7-022ae225bcd7
38.928491,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,,6,6,313,{010816D0-DC03-49F0-C4E4-84D42A142AAC},Massachusetts Ave NW,-77.072999,a072d7db-4d37-4da4-9bd4-fa38b6719858
38.892035,4,1.6642E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_CONSTRUCTION,5,2,312,{FD80C230-5D98-A6D1-7FB1-8C3EF1F78B8F},2nd St NE,-77.003511,b270596a-a4ae-4246-b337-88d980f6efcf
38.976596,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{4C57E9D7-57DF-0BFB-2E1E-B27E5CDA24AC},Beach Dr NW,-77.04148,f324b4d5-c385-473e-87a5-7dea8094ec85
38.878941,4,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_HEAVY_TRAFFIC,5,4,78,{B192FA6F-2705-6D7C-CE89-4D0D2BEEC319},to I-395 N » Capitol Hill,-77.037818,abb2d737-4572-4f6e-9b57-1efdc143b31c
38.894402,3,1.6642E+12,,0,JAM,US,,JAM_STAND_STILL_TRAFFIC,5,3,168,{17432ACE-D958-45A8-8560-9DA89C960E39},I-66 E,-77.067839,29f2885c-aa99-440e-925e-f52a8337ea61
38.857561,0,1.66056E+12,"Arlington, VA",5,WEATHERHAZARD,US,0,HAZARD_ON_ROAD_CONSTRUCTION,10,6,251,{F77E30B8-88D3-0343-520D-4E7B24A2DEAF},Columbia Pike,-77.105576,13543126-fbaf-41ac-8117-499b743f52d3
38.956233,0,1.65664E+12,"Washington, DC",2,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{425C60CF-7C60-A753-B130-2F1489B8EF46},,-77.001389,a39b99b0-0079-49ec-bc19-81bde7ea5155
38.902402,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_STAND_STILL_TRAFFIC,5,1,97,{F61167C7-0886-C1ED-23AE-0CACC2A44639},K St NW,-77.051105,ceaffe29-7548-4042-b34f-d8f0e9ce52d6
38.877789,4,1.6642E+12,"Washington, DC",0,ACCIDENT,US,,ACCIDENT_MINOR,5,3,313,{CEA540CC-F021-EDE0-3357-E8669B80A54C},I-695 W,-76.991287,821589b5-e089-420e-81f2-e177daf71ab4
38.913972,0,1.65151E+12,"Washington, DC",4,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{69ED71FD-6E74-B43D-0E78-5DC990E18BBB},3rd St NW,-77.015774,baebf4ee-66c9-4cbd-983b-4136d8777f94
38.953077,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,,6,6,353,{D2A4242D-CBB9-32CA-E1DF-7DB65AEC1932},Georgia Ave NW,-77.027595,eddc9667-5836-4200-9bbf-340491d0fa53
38.983647,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{DA42E034-616E-F4BF-7677-4C7685F01393},Beach Dr NW,-77.042859,e7928a03-7ede-45b1-9491-63f0ce618b8d
38.976337,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_MODERATE_TRAFFIC,5,7,324,{CDEC47A4-8008-289C-3955-B10A1C7BC1E2},Blair Rd NW,-77.02036,5996d45c-466d-4e31-ae5d-244f231c98e7
38.928562,2,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_HEAVY_TRAFFIC,5,7,277,{BE143E54-5AC2-40B8-01A8-E140194442C8},Michigan Ave NW,-77.019026,91e0d46e-d116-4c15-a389-9040d45d5292
38.878823,3,1.6642E+12,"Washington, DC",3,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,10,3,105,{FC2DC687-AD1E-DD15-AA1D-68395E5569F8},I-695 E,-76.995776,76771dfe-5720-4d2e-b189-e1148a426f75
38.877064,0,1.63562E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{01EDCBCB-9ED4-86F8-AC38-4F7A114F59CF},Water St SW,-77.021446,845cb7c2-ff13-49b0-b229-71669a66b5ad
38.799705,2,1.6642E+12,"Alexandria, VA",1,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CONSTRUCTION,8,6,190,{121A0E21-DD9A-EF4A-6285-1501DB7AB482},S Washington St,-77.048112,c7d1f8d1-29b7-4447-ad24-aa5443e9f1ac
38.937211,0,1.65754E+12,"Washington, DC",3,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,7,0,{63C3FAF3-D0B6-AA3C-C482-25102D0829CB},Piney Branch Pkwy NW,-77.038621,02c38d4f-609d-437a-a1f4-73e674bb0488
38.956451,0,1.65664E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{5A66C428-F637-CAB1-9E9B-8ABEACED3E5F},,-77.001092,a1ec22e8-9149-4198-acc8-ec531cc5de98
38.921005,0,1.6376E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,7,7,0,{667D1C7C-DA19-5A98-B63D-A715C16EC762},4th St NE,-77.000567,8e3d9bdb-888e-4ef2-b7e3-eff836591746
38.912186,0,1.66006E+12,"Washington, DC",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,1,0,{44C6D69F-C534-B0E6-7329-D47611BC12B1},Tondorf Rd NW,-77.074165,28545656-218a-4597-ad34-fcfa5a9bac99
38.891441,0,1.66155E+12,"Arlington, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,1,0,{81622407-589A-4354-0AB6-A6646DAEA962},N Uhle St,-77.084842,25356111-113f-42dd-ae18-45275f7275e1
38.899237,0,1.66241E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{6CFE98CF-2ECC-C0CB-22D0-F7E51514D5E3},Grant Pl NE,-76.949373,10d4cd2a-7b39-4b56-a078-8054551dfd63
38.935626,0,1.66374E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{5991E166-7199-B347-2F61-51C16351A624},10th St NW,-77.027204,5fa2fe12-f8bb-43e9-8aed-64a3c7abfe68
38.893192,0,1.65989E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,2,0,{B335D1FF-059B-E131-5774-C9C758CA2F50},2nd St NE,-77.003516,716f3a03-5715-40d8-bc52-7d26d123905c
38.986272,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{9E1BAB20-4AFD-F035-EA20-EFC24032FD02},Beach Dr NW,-77.053007,6bde5ab3-dac1-4641-b134-5be62d39d929
38.918109,2,1.6642E+12,"Washington, DC",1,JAM,US,0,JAM_HEAVY_TRAFFIC,7,6,240,{2BA8B348-F5F0-0DA3-43FB-7728E45B298B},New York Ave NE,-76.955499,1b2429df-7246-40ed-b712-14e7de88d93f
38.793071,3,1.66419E+12,,5,ACCIDENT,US,0,ACCIDENT_MINOR,10,3,96,{6B86C0F6-0126-916E-EA35-F935DDB0AEDB},I-95 N • I-495 E Thru,-77.046352,921a60ba-99f8-40a6-8245-de0c8ceae38b
38.877732,2,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,5,6,289,{05DB8770-94EC-9950-0561-352CF1BA12DA},Southeast Blvd,-76.990497,cd84763f-8b2e-46d2-b3b7-fb388b33579d
38.929587,5,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_STAND_STILL_TRAFFIC,5,7,0,{C67DFAA8-7AB0-A057-136F-D87DDDAB6B37},13th St NW,-77.029709,a1146cfd-ef6d-468f-8f46-e314081d33a9
38.932543,3,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CONSTRUCTION,6,1,89,{A3AD55A2-7216-4C9A-521A-1661598A9E2D},Lowell St NW,-77.067052,cadbca9c-ffb6-4e40-8b41-083a5cf8318a
38.956332,3,1.6642E+12,"Washington, DC",1,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,7,6,310,{DE9096B0-E7BE-3F4A-A603-4A6F3C9C914C},South Dakota Ave NE,-77.001538,ad23aa85-d04e-4353-a69c-76e38f716298
38.860952,0,1.64352E+12,"Arlington, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,9,20,0,{9D1C68E8-9644-AFF9-B842-405302FB315A},,-77.058573,a16ed36c-1846-451e-a804-d27e71b36019
38.845451,3,1.6642E+12,"Arlington, VA",0,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,5,4,356,{77645022-DE7D-33D3-2E57-76FBDFD9B1F6},to I-395 N » Washington,-77.079808,38f38751-0137-4562-96f5-19e0ca7bdaa6
38.947514,5,1.6642E+12,"Washington, DC",2,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CONSTRUCTION,9,7,34,{F7A307A7-5CF8-D62C-1784-EDF036FC0128},Dalecarlia Pkwy NW,-77.102142,2a1c82d5-e382-455d-8036-c3841b811bf5
38.914043,0,1.66251E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,7,1,0,{58373C4A-8588-44CD-E463-65A06BA71C94},S. St NW,-77.053247,ee1f49f4-6ee8-4873-96f3-c4ee5f372c8c
38.910245,3,1.66419E+12,"Washington, DC",5,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CONSTRUCTION,10,6,113,{40623834-5BC7-8D44-CF3B-96D664C21E82},Massachusetts Ave NW,-77.045183,50800afe-7f41-4fd4-a188-ab0516c62b03
38.907541,3,1.66419E+12,"Washington, DC",1,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,10,2,0,{EEF794F4-8259-59B5-A080-8C52E7C7DE9F},First St NW,-77.012152,a782585d-6c64-48f4-803c-9e1dce8eb82a
38.876472,4,1.6642E+12,"Washington, DC",1,JAM,US,0,JAM_HEAVY_TRAFFIC,8,6,0,{4EBFBAF7-830F-705A-FCA9-0C2AD0EF875D},S Capitol St SE,-77.009024,7dd56a0b-b357-4c3f-a0df-f34c5deccaac
38.877064,0,1.63562E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{F2281947-4C92-2323-84FA-4CB268145AAF},,-77.021446,cd571d2f-8230-44aa-ae32-bcfb53951fbb
38.877064,0,1.63562E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{94C491C0-B9FB-F2B8-0C0F-80A85A0D3B83},Water St SW,-77.021446,f747bd88-fc6b-4eaf-84c2-b82f76f928b4
38.960373,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{E444E833-9625-BEBA-7FF1-3B54A061B46A},Joyce Rd NW,-77.043149,217d8c88-f83f-4fdb-91fb-b1b87259c990
38.953353,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,,6,6,173,{3FD39F42-37C7-479D-D642-9504FC2713AE},Georgia Ave NW,-77.027633,db5815fa-ee84-49e2-8025-28b9e63b3a9a
38.859815,0,1.63701E+12,"Arlington, VA",5,ROAD_CLOSED,US,0,ROAD_CLOSED_EVENT,10,1,0,{42A85A47-6869-DFE1-FE80-217FF4314A9F},S Elm St,-77.055026,3804f259-22a4-43cc-9225-dc91d5188af2
38.960529,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,7,7,0,{CFA1BA15-6F97-0061-83FC-25298B8E30C8},Joyce Rd NW,-77.043586,1e1ba9dc-3e13-4f00-81fc-9f8d5b85e865
38.91483,2,1.6642E+12,"Washington, DC",0,JAM,US,,,5,1,90,{322D02BA-D825-E28A-D7BF-C3C0CB4FD856},Swann St NW,-77.035531,efb7b414-17ec-479a-8f58-518bb0d089d0
38.872878,3,1.6642E+12,"Arlington, VA",0,JAM,US,,JAM_MODERATE_TRAFFIC,5,4,227,{3824502D-284A-E8B4-603B-250F1A58EF0B},Exit 10B: George Washington Mem Pkwy S » Reagan Nat'l Airport,-77.045367,61f67f28-e53c-40b9-956a-ec02bbf9265e
38.900839,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,,6,2,359,{A68468F3-EC0F-4EB8-59DA-E8B69FAE392A},22nd St NW,-77.048824,40e4d507-ba10-48b6-8dfa-e506d5419145
38.944621,5,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,7,7,9,{7E4C5DC9-03D4-01D0-B579-00E53FEBA2FB},Dalecarlia Pkwy NW,-77.103589,a0e559fb-daf4-4318-9132-7c66431f44b7
38.913972,0,1.65151E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{A7B26A3A-C3E4-A8DB-A373-0F3FB350DF7B},3rd St NW,-77.015774,8e8efc20-7a46-4e44-8115-2ec52ca465c6
38.867644,3,1.6642E+12,"Washington, DC",1,JAM,US,0,JAM_STAND_STILL_TRAFFIC,7,6,298,{34F35108-24F9-EF3E-77AE-A80F10C89D7E},Frederick Douglass Br,-77.003434,82c8aa57-0b3c-431a-ac14-67b521025a2b
38.889526,0,1.66419E+12,,5,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CONSTRUCTION,10,3,243,{D8C8F987-FCA6-5D44-35BA-FA6A17E6C7F5},I-66 W,-77.108978,d57a51a7-5f68-4357-8117-b228e0c2420f
38.936983,0,1.66374E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{1A9E9631-E789-8B48-B97D-92DC3319D9DE},10th St NW,-77.027196,3f50c9f8-d8d4-420b-93fe-fa72aeff1448
