lat,reportRating,pubMillis,city,confidence,type,country,nThumbsUp,subtype,reliability,roadType,magvar,globalid,street,lon,uuid
38.912372,0,1.66006E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{12FA6DE5-578B-B5DF-5A4A-8C00809B4A6A},Tondorf Rd NW,-77.074324,adcf5083-8b96-4de4-97cc-9f51664126da
38.892035,0,1.65989E+12,"Washington, DC",2,ROAD_CLOSED,US,0,ROAD_CLOSED_EVENT,10,2,0,{15007CF4-11D2-384A-D62E-11C82A4DAD69},2nd St NE,-77.00351,6da4468b-62a4-48cc-9b0a-eb79ecd46fad
38.866342,2,1.6642E+12,,0,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,5,3,66,{39D4741D-37B9-0ADF-1E53-A1B4075A4E80},I-395 Express,-77.065524,8f68317b-7218-4b91-855f-1c0ece3c71a2
38.895451,4,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_MODERATE_TRAFFIC,5,7,243,{E7739C7E-3608-5BE9-74E0-F083B7637611},Maryland Ave NE,-76.995054,5a1db6a1-dc7c-46f0-bd86-abcafe91c856
38.860936,0,1.64352E+12,"Arlington, VA",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,20,0,{9E0FC704-CD24-2ED1-96A2-0ED81C8EA87E},,-77.058381,8466e0e9-adc9-4ec9-80db-a7ac408a3fb0
38.860921,0,1.65455E+12,"Arlington, VA",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,7,20,0,{88AA9504-8198-53FC-2846-EC148F86C7ED},,-77.058206,d5f003ed-8167-4365-a314-2acec0bb0abc
38.960529,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,7,7,0,{B3956272-6FFA-FE22-A167-B36F86B4FD1D},Joyce Rd NW,-77.043586,1e1ba9dc-3e13-4f00-81fc-9f8d5b85e865
38.91483,2,1.6642E+12,"Washington, DC",0,JAM,US,,,5,1,90,{2E97DE18-AC35-C2BD-DFC0-C21C1222E436},Swann St NW,-77.035531,efb7b414-17ec-479a-8f58-518bb0d089d0
38.944621,5,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,7,7,9,{074EBF35-0163-8895-6AA1-0E698A39D760},Dalecarlia Pkwy NW,-77.103589,a0e559fb-daf4-4318-9132-7c66431f44b7
38.913972,0,1.65151E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{D5163C94-323F-32EA-81D1-BF1014E27C97},3rd St NW,-77.015774,8e8efc20-7a46-4e44-8115-2ec52ca465c6
38.867644,3,1.6642E+12,"Washington, DC",1,JAM,US,0,JAM_STAND_STILL_TRAFFIC,7,6,298,{23A0CDD4-1CA3-1D27-684D-119B9C7DAFAB},Frederick Douglass Br,-77.003434,82c8aa57-0b3c-431a-ac14-67b521025a2b
38.889526,0,1.66419E+12,,5,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CONSTRUCTION,10,3,243,{06F8D7AE-913E-52F1-C8A0-C3ECD4FF167E},I-66 W,-77.108978,d57a51a7-5f68-4357-8117-b228e0c2420f
38.936983,0,1.66374E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{ABC43023-A7E4-EFE5-9539-1642A9AC9629},10th St NW,-77.027196,3f50c9f8-d8d4-420b-93fe-fa72aeff1448
38.957613,0,1.65664E+12,"Washington, DC",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,9,1,0,{285B48DB-1495-A91E-FD81-4FDA041C51CD},,-77.001339,71b4e68d-5867-490d-aba9-cbb4c02c9d3a
38.892016,2,1.66419E+12,"Washington, DC",5,WEATHERHAZARD,US,,HAZARD_ON_ROAD_POT_HOLE,10,7,271,{3BDA72CC-686D-0986-1499-F230103FF755},Constitution Ave NE,-77.001382,ad90fd80-493a-4c72-be15-d7db0085982a
38.935664,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,,6,6,313,{36B6714D-7C88-ECAC-FA51-649975E52260},Massachusetts Ave NW,-77.082823,31a7f382-7752-4245-9060-555500d56462
38.911952,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_STAND_STILL_TRAFFIC,5,6,246,{3D8B9139-95F4-BEC1-09A1-64995138A0C2},New York Ave NE,-76.995771,ae593821-cf0e-461a-a92f-b163b8618fa9
38.882267,5,1.6642E+12,"Washington, DC",1,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,7,3,112,{44202EF9-37EA-B697-857C-CF9228B7A71E},I-695 E,-77.012386,fec4f61b-0c62-4f61-b7e7-fcf56f4a9a9c
38.957791,0,1.65664E+12,"Washington, DC",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,1,0,{F931C6CE-6C95-E888-576A-ABC2F4B2BF8B},,-77.001702,030224e1-2aa3-4750-98b3-f7c7379c13e8
38.915565,0,1.65721E+12,"Washington, DC",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,9,2,0,{ACEC6930-13DC-AD45-2D8C-3969C9159DA5},T St NW,-77.01285,d7c7d587-ed25-40d1-a80a-b02254396b5b
38.915651,0,1.6642E+12,,0,WEATHERHAZARD,,,HAZARD_ON_ROAD_CAR_STOPPED,6,,0,{B1DCA236-6C1E-8AC8-E87C-57ECF40D37AD},,-77.00587,958aa7f8-c261-4133-8b50-890265e8df97
38.90645,0,1.65574E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{DF8F614B-1B26-A899-E1E8-2083C5D6AFE2},Patterson St NE,-77.008926,18dc249f-42db-4f2d-be1e-a7d75b1b3bbe
38.960466,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{AA304E08-D584-88EA-9E09-213DB40AB74D},Joyce Rd NW,-77.042086,1db0e2ab-15f2-4b78-af9d-2b6882a89f99
38.9818,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{C3C2BEFB-637B-43EF-516B-3C291FA2AE62},Beach Dr NW,-77.042616,2694ce17-ef22-49a7-830d-63cb937d54cc
38.830046,0,1.65547E+12,"Alexandria, VA",2,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{ADBFE9D7-1ACF-10BA-042C-9F3A55CF7657},Murrays Ave,-77.053448,7685184f-1f9f-403f-9c84-e8a1d0e04c4f
38.860582,0,1.65721E+12,"Arlington, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,20,0,{1A49AA92-225D-C886-D0EB-8B5A99CF0B38},,-77.058431,16e9aa1d-6a44-42b6-b249-f6da4530f184
38.920228,0,1.6376E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{3EB6EEC0-B1B9-8C80-0037-351ACFAFD9A1},4th St NE,-77.000571,b47ca8fc-7cd9-4bf8-9c8d-4353731eb6f5
38.829102,0,1.65547E+12,"Alexandria, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,1,0,{2B7C5311-1EED-3743-9285-DD1D71C4EFD9},Murrays Ave,-77.053272,9307d180-a305-45a4-a514-92b3a2bb8922
38.900247,0,1.66241E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,7,1,0,{71AC7213-0726-7654-92AD-CCB873EEE14E},Burnham Pl NE,-76.949371,10055fa0-e419-4919-8f0a-69235830da4e
38.89042,5,1.66419E+12,"Arlington, VA",1,WEATHERHAZARD,US,,HAZARD_ON_ROAD_POT_HOLE,7,1,359,{ACE2EF08-505B-166F-9F72-97A06193FAD4},N Scott St,-77.080791,21f49ef1-a794-49c0-b1ed-42555f292601
38.876362,0,1.63562E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{66F87643-6D68-4BE6-C521-9E7E439AFF1F},Water St SW,-77.020767,7f74494d-4b60-4ac6-be04-7308ce010b1e
38.860582,0,1.65721E+12,"Arlington, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,20,0,{1613F0F2-D0EC-5603-B6AE-583009AAEE2B},,-77.058431,3d5890f4-4ef9-45df-9867-7bd37dde0c85
38.844054,0,1.65207E+12,"Alexandria, VA",5,ROAD_CLOSED,US,0,ROAD_CLOSED_EVENT,10,7,0,{4049FE5C-E3F7-BCD0-48E3-90113B9A28DB},W Glebe Rd,-77.077268,25614ff5-6657-4bf5-b0b2-877f8a758e06
38.935083,0,1.65749E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,7,0,{3088E2C0-D8FF-6ECB-4C12-F529F13FE35C},Piney Branch Pkwy NW,-77.047709,72dae780-4a0f-44c3-be8f-46fd59c2511a
38.895037,0,1.66419E+12,"Arlington, VA",5,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CONSTRUCTION,10,6,162,{A67A97D1-85DA-5255-1D9F-1ECFB20A09BC},George Washington Memorial Pkwy E,-77.066717,08af2c0f-9173-4e76-ab85-c64ac2e7a86f
38.960466,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{92592F9E-9FEA-39F9-C8C0-F479AC21CCE0},Joyce Rd NW,-77.042086,56f74a19-c43f-4fb1-a1ed-2aeed4904a6a
38.960769,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{CA59E49C-0539-535F-A8ED-8206B04A4BF6},,-77.042106,4e95fc27-75c4-4bdf-905d-3b17b3cbb6f6
38.910644,4,1.66328E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_CONSTRUCTION,5,1,0,{FBED2FFF-7E6F-0168-2E2E-7E855B1D6C57},Capitol Ave NE,-76.986278,08331eae-9e82-4747-9830-0e64c0dcf0d2
38.914093,0,1.66251E+12,"Washington, DC",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,1,0,{A404BBD2-4EA6-5B88-85A3-26363A8E9D3B},S. St NW,-77.0526,4902b5e1-9ce9-4bd9-ab34-0528074a1606
38.916962,2,1.6642E+12,"Washington, DC",5,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,10,6,274,{5FB676AB-4361-38A0-4A64-5B457646CF35},New York Ave NE,-76.960723,8fbc52d7-1bde-4307-b855-0255ef364a3a
38.87404,5,1.6642E+12,"Arlington, VA",0,JAM,US,,JAM_HEAVY_TRAFFIC,5,4,141,{6CFBCB58-6944-BDAA-E51A-C4AD6C2F164E},to I-395 S » Richmond,-77.044647,4bcc27be-eb7c-4f4e-84ed-8faf8a1c9e93
38.900204,5,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_HEAVY_TRAFFIC,5,6,271,{2843389B-779B-323B-8869-2FCEED31E57D},H St NE,-77.000073,af90f033-5a34-4501-a371-46020d934a89
38.860952,0,1.64352E+12,"Arlington, VA",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,20,0,{C4960AEC-DAEF-ACD2-03DA-66984A14246B},,-77.058573,3aa6d022-23b3-4716-9d64-b025596a39d7
38.976596,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{08824A04-3D49-C82C-A090-F4B6ED91D0FB},Beach Dr NW,-77.04148,f324b4d5-c385-473e-87a5-7dea8094ec85
38.878941,4,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_HEAVY_TRAFFIC,5,4,78,{DA4D6768-E90D-D88A-7F45-517288425F80},to I-395 N » Capitol Hill,-77.037818,abb2d737-4572-4f6e-9b57-1efdc143b31c
38.894402,3,1.6642E+12,,0,JAM,US,,JAM_STAND_STILL_TRAFFIC,5,3,168,{607830FE-0E24-23C4-86D6-189A15605249},I-66 E,-77.067839,29f2885c-aa99-440e-925e-f52a8337ea61
38.857561,0,1.66056E+12,"Arlington, VA",5,WEATHERHAZARD,US,0,HAZARD_ON_ROAD_CONSTRUCTION,10,6,251,{F304164C-ABFA-9017-1FF2-80D9496A95AB},Columbia Pike,-77.105576,13543126-fbaf-41ac-8117-499b743f52d3
38.956233,0,1.65664E+12,"Washington, DC",2,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{B628FD04-5801-DADF-4EA1-A9701F9212B7},,-77.001389,a39b99b0-0079-49ec-bc19-81bde7ea5155
38.938349,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,,6,6,152,{0AD75560-B526-7EF3-21AC-01A04C7C5754},Massachusetts Ave NW,-77.086518,2c2a6da3-cc5f-48aa-8475-a6898110f30b
38.902402,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_STAND_STILL_TRAFFIC,5,1,97,{10E347A7-4FFB-C4DF-DE30-3000AE3331D2},K St NW,-77.051105,ceaffe29-7548-4042-b34f-d8f0e9ce52d6
38.877789,4,1.6642E+12,"Washington, DC",0,ACCIDENT,US,,ACCIDENT_MINOR,6,3,313,{C9908357-EF7F-F223-660E-B987C02E9573},I-695 W,-76.991287,821589b5-e089-420e-81f2-e177daf71ab4
38.913972,0,1.65151E+12,"Washington, DC",4,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{62CD4BBA-FA34-254B-0D89-A029681B2BC1},3rd St NW,-77.015774,baebf4ee-66c9-4cbd-983b-4136d8777f94
38.983647,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{F318A630-60EE-1AFA-57BD-7627558E8F93},Beach Dr NW,-77.042859,e7928a03-7ede-45b1-9491-63f0ce618b8d
38.976337,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_MODERATE_TRAFFIC,5,7,324,{436F7D67-BD68-FD37-656B-8BDE499E2508},Blair Rd NW,-77.02036,5996d45c-466d-4e31-ae5d-244f231c98e7
38.928562,2,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_HEAVY_TRAFFIC,5,7,277,{4856184C-DE54-C44E-E220-89250F3A4990},Michigan Ave NW,-77.019026,91e0d46e-d116-4c15-a389-9040d45d5292
38.877064,0,1.63562E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{EFDAA319-DF42-71F9-E168-45C2E9DD9F59},Water St SW,-77.021446,845cb7c2-ff13-49b0-b229-71669a66b5ad
38.799705,2,1.6642E+12,"Alexandria, VA",1,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CONSTRUCTION,8,6,190,{6EA02BAE-1F8C-77DD-BCBD-9DE4EEB76790},S Washington St,-77.048112,c7d1f8d1-29b7-4447-ad24-aa5443e9f1ac
38.91343,3,1.6642E+12,,0,WEATHERHAZARD,,,HAZARD_ON_ROAD_CAR_STOPPED,5,1,0,{DFFE9CC1-86D0-EB9C-466E-8B26883705ED},,-76.990925,4eda5675-259e-4560-b000-2ce247df769e
38.937211,0,1.65754E+12,"Washington, DC",3,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,7,0,{FD418B58-776B-9C9F-3774-982757A2EF00},Piney Branch Pkwy NW,-77.038621,02c38d4f-609d-437a-a1f4-73e674bb0488
38.956451,0,1.65664E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{2E97F102-CA9D-633C-83DE-C68AC9B4E3F7},,-77.001092,a1ec22e8-9149-4198-acc8-ec531cc5de98
38.921005,0,1.6376E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,7,7,0,{AC43296B-7B32-459A-9B14-A643A3433054},4th St NE,-77.000567,8e3d9bdb-888e-4ef2-b7e3-eff836591746
38.912186,0,1.66006E+12,"Washington, DC",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,1,0,{175181FE-F4C3-AB80-46DB-6E9AF02ED1F7},Tondorf Rd NW,-77.074165,28545656-218a-4597-ad34-fcfa5a9bac99
38.891441,0,1.66155E+12,"Arlington, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,1,0,{39169CC0-4966-F962-B4FF-C6854F06D210},N Uhle St,-77.084842,25356111-113f-42dd-ae18-45275f7275e1
38.899237,0,1.66241E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{1A3ECAE2-0FEC-4044-4D3E-BD9A685EDC07},Grant Pl NE,-76.949373,10d4cd2a-7b39-4b56-a078-8054551dfd63
38.935626,0,1.66374E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{C79435FC-D76A-C46C-729C-21522C56ACA5},10th St NW,-77.027204,5fa2fe12-f8bb-43e9-8aed-64a3c7abfe68
38.893192,0,1.65989E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,2,0,{011F1AD7-629B-23A3-EE3F-DBED5ED3EF43},2nd St NE,-77.003516,716f3a03-5715-40d8-bc52-7d26d123905c
38.986272,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{67A9B9B3-270C-5B0A-EE57-A5080FAF6FE6},Beach Dr NW,-77.053007,6bde5ab3-dac1-4641-b134-5be62d39d929
38.918109,2,1.6642E+12,"Washington, DC",1,JAM,US,0,JAM_HEAVY_TRAFFIC,7,6,240,{36B47084-1723-09EE-9A92-27D601BE7674},New York Ave NE,-76.955499,1b2429df-7246-40ed-b712-14e7de88d93f
38.793071,3,1.66419E+12,,5,ACCIDENT,US,0,ACCIDENT_MINOR,10,3,96,{E6BB3EBB-0B77-6272-3B07-B5E004A39B0D},I-95 N • I-495 E Thru,-77.046352,921a60ba-99f8-40a6-8245-de0c8ceae38b
38.877732,2,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,5,6,289,{99CA5E64-F53F-EB98-1A43-64F111D51883},Southeast Blvd,-76.990497,cd84763f-8b2e-46d2-b3b7-fb388b33579d
38.929587,5,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_STAND_STILL_TRAFFIC,5,7,0,{FD9B4F35-4CA5-AA8E-6E1B-584EB28C30F4},13th St NW,-77.029709,a1146cfd-ef6d-468f-8f46-e314081d33a9
38.956332,3,1.6642E+12,"Washington, DC",1,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,7,6,310,{44204E94-AC75-702D-6F67-EBEB77FE603D},South Dakota Ave NE,-77.001538,ad23aa85-d04e-4353-a69c-76e38f716298
38.860952,0,1.64352E+12,"Arlington, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,9,20,0,{7A671739-5322-6CB9-BCDC-9A59C4538EB6},,-77.058573,a16ed36c-1846-451e-a804-d27e71b36019
38.845451,3,1.6642E+12,"Arlington, VA",0,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,5,4,356,{3D2456AD-5A02-E5ED-8EDE-0E542B5BFE75},to I-395 N » Washington,-77.079808,38f38751-0137-4562-96f5-19e0ca7bdaa6
38.947514,5,1.6642E+12,"Washington, DC",2,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CONSTRUCTION,9,7,34,{EEA4FF79-7538-F97D-45E2-1005672745D4},Dalecarlia Pkwy NW,-77.102142,2a1c82d5-e382-455d-8036-c3841b811bf5
38.914043,0,1.66251E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,7,1,0,{CCABDC60-1477-19F4-141E-AB2FDE62E8CB},S. St NW,-77.053247,ee1f49f4-6ee8-4873-96f3-c4ee5f372c8c
38.910245,3,1.66419E+12,"Washington, DC",5,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CONSTRUCTION,10,6,113,{A0447AF9-F9CE-D888-E525-77F211828F13},Massachusetts Ave NW,-77.045183,50800afe-7f41-4fd4-a188-ab0516c62b03
38.876472,4,1.6642E+12,"Washington, DC",1,JAM,US,0,JAM_HEAVY_TRAFFIC,8,6,0,{8475FF64-9B29-637B-69A8-57512F03AC87},S Capitol St SE,-77.009024,7dd56a0b-b357-4c3f-a0df-f34c5deccaac
38.877064,0,1.63562E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{A17CDF67-00E8-271A-D140-1C8327FFA2A1},,-77.021446,cd571d2f-8230-44aa-ae32-bcfb53951fbb
38.877064,0,1.63562E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{E8D18DC2-7C96-4553-B804-AEB226071C31},Water St SW,-77.021446,f747bd88-fc6b-4eaf-84c2-b82f76f928b4
38.960373,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{AAB593AF-53A3-BC77-38C4-2D65DCB2BB15},Joyce Rd NW,-77.043149,217d8c88-f83f-4fdb-91fb-b1b87259c990
38.859815,0,1.63701E+12,"Arlington, VA",5,ROAD_CLOSED,US,0,ROAD_CLOSED_EVENT,10,1,0,{EDF888CD-70DC-C466-D487-329DEDC6CF6C},S Elm St,-77.055026,3804f259-22a4-43cc-9225-dc91d5188af2
38.892593,5,1.6642E+12,"Washington, DC",2,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,10,6,0,{6EF8D964-E005-F6E4-49E5-9B9DF57345DD},14th St NW,-77.031945,f8cf38b5-ca8d-4d18-b90f-86882acd3284
