lat,reportRating,pubMillis,city,confidence,type,country,nThumbsUp,subtype,reliability,roadType,magvar,globalid,street,lon,uuid
38.96197,3,1.66419E+12,"Washington, DC",5,WEATHERHAZARD,US,0,HAZARD_ON_ROAD_CAR_STOPPED,10,6,262,{839E4514-60F9-2C0C-8B46-25496CB52050},Military Rd NW,-77.051582,48eca717-59f7-46dd-a816-dc6102fd150a
38.961504,2,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_STAND_STILL_TRAFFIC,5,6,235,{8BDE9ECB-5C47-99EE-AFC6-440FE7FE22C2},Military Rd NW,-77.043289,c3682507-9176-42c4-9bca-d7a7ca06e89b
38.911075,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,6,6,0,{50816599-16F0-EE84-6CF5-0A317D5C1451},6th St NW,-77.019901,fcfaeb26-0c49-4238-9c07-99bb6f52755b
38.857651,0,1.66174E+12,"Arlington, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,2,0,{AC9E008C-5587-EE08-2272-EDCA3BAF6AB7},S Bell St,-77.051149,a96d4d88-9a7f-4c26-a52d-54c913f84fb7
38.975752,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{2E12865C-EFEA-8754-A496-BE7C52F55552},Beach Dr NW,-77.040708,5c6e266d-9283-4f00-afd3-0686bded5be3
38.836403,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,6,2,10,{CF38FC09-CC38-F7DE-F2C9-5D0B94D4F5BB},4th St SE,-77.000729,577e0fd2-5940-420b-9683-47a247d67c77
38.914651,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_HEAVY_TRAFFIC,5,4,179,{6AF6AD59-5473-7F1F-AF4C-01BD7EB8E0BD},N Capitol St NW Service Rd,-77.009185,56582bd1-4dd2-41df-9337-22d7528c5f50
38.9741,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_MODERATE_TRAFFIC,5,7,319,{F795645F-0303-731F-D08E-B9B42EFC15EA},Blair Rd NW,-77.017595,770c5fba-5eb1-4668-bcad-e76af79fa0e5
38.928195,2,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CONSTRUCTION,5,7,171,{829E0507-AD0A-358B-1DEF-B184F96D5764},Sherman Ave NW,-77.026156,3c624bbe-498f-4996-8bc0-9119cceaea62
38.961881,4,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_ROAD_POT_HOLE,5,6,359,{0CC361DD-6C3B-653C-465D-65809A113A20},Military Rd NW,-77.052121,0cbd79e9-01bb-4803-aa6d-b81cb476e06e
38.900968,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,6,2,359,{2E27002F-1643-9B7B-3899-92FAF444B3A2},22nd St NW,-77.048825,e002f6c5-b135-4d0b-a64f-6acb8683e56d
38.852479,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,6,1,183,{1CC9151D-DF76-D617-8998-980FFD22FDAB},20th St SE,-76.976254,37d7a2a9-27d1-44de-ba8b-7325139e5d08
38.874636,0,1.66359E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{A1DAF31D-65D9-9187-2C31-E29B9B4E7603},N. St SE,-77.004773,09f5db69-a8cc-41f4-b045-63fe8f550264
38.927684,2,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_HEAVY_TRAFFIC,5,7,268,{67258308-8F43-AADA-1B3B-0FB4818D3CB7},Columbia Rd NW,-77.0285,a8506d55-add2-48ef-881a-363e707fb8c8
38.860936,0,1.64352E+12,"Arlington, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,20,0,{3DCE70D4-E6FD-47B1-9D23-2A99484A6050},,-77.058381,339f5e35-8d5f-4840-ae28-74a87fc6dbdc
38.911129,0,1.64425E+12,"Washington, DC",5,ROAD_CLOSED,US,0,ROAD_CLOSED_EVENT,10,1,0,{83CBE28C-1926-5ABB-5D3E-09F30A46886F},19th St NW,-77.043435,3a62baf5-5683-41f3-b851-0ce03283d906
38.902589,3,1.6642E+12,"Washington, DC",0,ACCIDENT,US,,ACCIDENT_MINOR,5,6,286,{5077DBD8-BF9D-8652-F290-255556A949B9},K St NW,-77.056253,de480fe4-5e04-4680-bdd4-9e5a09c75d41
38.919813,0,1.6376E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,7,0,{2E9C8BBF-9634-F7A1-A565-37B32D7BACD8},4th St NE,-77.00057,ca6d1c2e-7445-48e3-997f-cd29306c12c2
38.910336,4,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_STAND_STILL_TRAFFIC,5,6,247,{47D3C034-6704-B8E8-D9A9-93FF130AF253},New York Ave NE,-77.000726,26dec3cb-3dbe-4ccf-ad26-533da6764b90
38.889539,5,1.6642E+12,,5,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,10,3,254,{DDB4523C-5C8D-1600-EB38-4A3B874557CB},I-66 W,-77.108927,f7805ce3-7dd4-408c-a223-dd12e72e4817
38.878014,0,1.63562E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{381A6B07-5FC0-B9FF-551B-3F5157233C35},Water St SW,-77.022758,c1723066-d381-491d-9de2-c2ffc52bd442
38.96005,0,1.66347E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{132E56DE-6FD1-E9B9-79C6-0F2D91E03B52},Ross Dr NW,-77.043609,96cbd946-e793-4204-9122-8f8780819bc0
38.960373,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{D25F0129-B223-4E66-AF87-FE42A17FD441},Joyce Rd NW,-77.043149,58db5fbf-dc16-43fb-ac57-86476bdb4f44
38.976596,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{969C7D07-6278-5441-DAC7-75828D36FB45},Beach Dr NW,-77.04148,241c77da-1b07-4fe2-bbdc-5dad5f295093
38.940179,0,1.65754E+12,"Washington, DC",4,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,7,0,{9E55988D-C2C7-B930-B2A4-1978C5EBD232},Piney Branch Pkwy NW,-77.035063,00b69e65-05ad-4a71-a4ff-305198cc1a3d
38.873023,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_HEAVY_TRAFFIC,5,3,37,{D27B7FAA-EFD0-3225-C72A-E3F3D31B852B},I-395 N,-77.042303,39eac561-dca5-4ccb-b380-6663660ee6d1
38.927614,2,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_HEAVY_TRAFFIC,5,7,268,{B33105E0-D36F-36D4-8FF5-BC4A83332868},Columbia Rd NW,-77.03036,fb1b5813-65d1-4f45-9785-8991426b8753
38.964901,2,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,5,2,90,{8912E96A-6C09-7602-6829-324A55029274},Nevada Ave NW,-77.070056,102908a5-97cb-46bb-b2cc-2467e45f20e1
38.874638,0,1.66359E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{0DEC6B02-10AA-A4EB-1094-7BDB421C80D0},N. St SE,-77.005892,7ba454e2-91c2-46a8-ba4d-0dd76e2932ea
38.894443,3,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CONSTRUCTION,5,6,181,{36827EEB-004F-4DEC-0D39-7353D80DFC91},23rd St NW,-77.050131,e11104b4-adff-4ef7-bfd3-32c41d24a2b0
38.860952,0,1.64352E+12,"Arlington, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,20,0,{04588D5C-9D8F-6EC3-AC6D-ED1F42297029},,-77.058573,06297104-48ce-430f-aff7-022ae225bcd7
38.892035,4,1.6642E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_CONSTRUCTION,5,2,312,{F21E825D-73AD-0875-BD59-AEBD237E7820},2nd St NE,-77.003511,b270596a-a4ae-4246-b337-88d980f6efcf
38.857924,0,1.66052E+12,"Arlington, VA",4,ROAD_CLOSED,US,0,ROAD_CLOSED_EVENT,10,1,0,{C6EBBE17-98A3-1491-5FCD-F185259C2C37},S Thomas St,-77.104298,095a8e53-2151-414f-a98c-17595ff34eba
38.812566,2,1.6642E+12,"Washington, DC",5,WEATHERHAZARD,US,0,HAZARD_ON_SHOULDER_CAR_STOPPED,10,3,26,{EB01A1D3-5584-4252-A2DA-97C9A5107AF1},I-295 N,-77.020945,96e8ec07-9211-494c-8123-205fcc72bcf7
38.9818,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{2079C275-206F-255B-E742-B4E7AD1AFD92},Beach Dr NW,-77.042616,5761fc30-5bc0-4821-bddd-6a8fbace436d
38.867571,4,1.6642E+12,"Arlington, VA",2,WEATHERHAZARD,US,0,HAZARD_ON_SHOULDER_CAR_STOPPED,9,3,43,{6180C26C-6B00-900D-C0A6-5FC206657C26},I-395 N Express,-77.048315,6acc975d-e947-41af-a6d4-eea366c12da8
38.860969,0,1.65721E+12,"Arlington, VA",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,7,20,0,{D88FB5CC-0584-BD27-8789-0214568C23F6},,-77.058813,c9418d8d-b609-4f40-8120-88af56033665
38.938324,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,,6,6,289,{2AB3214C-764A-545A-8D67-D515868B17BE},Massachusetts Ave NW,-77.086308,cea57529-5939-4e1c-adf4-2a2c51ff88f0
38.803903,0,1.64422E+12,"Alexandria, VA",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,17,0,{48BAE143-8937-84BF-C479-DCDE04362DEB},Wales Aly,-77.040339,0dc2a2bb-984e-41c3-999f-9a930527ce70
38.907585,2,1.6642E+12,"Washington, DC",5,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,10,6,112,{FAD5CB46-74DA-6D47-CCDF-EA354E81A90A},Canal Rd NW,-77.089515,68b13f0c-5ceb-48ec-b263-ed9df6cba971
38.982014,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{E3DBF5BE-362D-1F4E-8C00-E87E877D47B9},Beach Dr NW,-77.042434,e51e9bf5-761f-4491-9553-62e784f28e01
38.891664,4,1.6642E+12,,5,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,10,3,85,{391A6749-C63C-7971-C0D7-ACD697EEFC84},I-66 E,-77.063547,7a1ca47d-1a7e-4edb-9d91-349ddb5ce6c1
38.899741,0,1.66241E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{D08CD1AE-A352-341D-0A30-AD2A6BD351ED},Grant Pl NE,-76.950013,ebbc8346-194b-43fd-a0c4-bb6040a2aedd
38.892164,3,1.6642E+12,"Washington, DC",2,WEATHERHAZARD,US,0,HAZARD_ON_ROAD_CONSTRUCTION,9,3,258,{6D80F321-2016-7D61-62D5-85FEBC4DC0F5},I-66 W,-77.060887,fbe16dcf-9deb-4f1e-89b2-36d09c38f950
38.957613,0,1.65664E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{9AABCE92-F2CE-DC9A-FDCE-E4CDF2BB996D},,-77.001339,be567a58-812a-4130-82c9-8da592dc5b9a
38.908015,3,1.6642E+12,"Washington, DC",0,JAM,US,0,JAM_STAND_STILL_TRAFFIC,6,6,247,{D0397FEE-8396-2AD7-BAF5-D42C6C58AB3B},New York Ave NE,-77.007295,e0a50f5d-69a7-4cac-83c6-0f4be311f6d4
38.912372,0,1.66006E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,17,0,{DE846715-63CA-247F-58A9-EE3D28B3E476},,-77.074324,bb08bdeb-07f0-4566-ae9d-95d6e616b1b6
38.914413,0,1.65151E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{30911466-3C68-691D-9AEB-41E5B2E1922B},3rd St NW,-77.015743,45046332-8e58-43d5-9c4f-829ca1084908
38.838778,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,,6,2,0,{4364B199-5B97-D6E4-1BC3-544D871E8548},4th St SE,-77.000573,4a6ef469-5e0e-41b7-a329-c76d858fc5fe
38.912593,0,1.66006E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{481C42A8-26EE-08D7-C04F-05B000B4ED76},Tondorf Rd NW,-77.074328,95af3e4f-dd48-46ce-8316-f436bc7970c8
38.882122,5,1.6642E+12,,5,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,10,3,294,{D4ECC66F-153D-E475-3958-5D1247CD0627},I-66 W,-77.144882,6e59a07b-96d9-4582-bb93-60f5e86329f3
38.913692,0,1.65151E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{3181DD3D-8CDD-DDBD-3745-939C0C599457},3rd St NW,-77.015857,53db91a8-36a4-420e-bc2e-c08691aa99b8
38.910002,4,1.6642E+12,"Washington, DC",1,ACCIDENT,US,,ACCIDENT_MINOR,9,6,65,{58B9F13D-5FEB-387C-D518-5F831772366A},New York Ave NE,-77.001238,6672bff3-4dc5-43d2-8f6e-0aff72dbafa4
38.986272,0,1.66318E+12,"Chevy Chase, MD",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{9051D8B9-B308-0A35-94C3-098B1F5E2C89},Beach Dr,-77.053007,7632f0ee-ac74-4182-bc25-a8e024e9dd0a
38.931145,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_STAND_STILL_TRAFFIC,5,7,173,{079847BD-941C-EBE3-B04A-80F620DA6925},Sherman Ave NW,-77.026624,5f7d55e7-86a2-4cde-9303-c77de5db7d88
38.956451,0,1.65664E+12,"Washington, DC",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,8,1,0,{479034DE-8ABA-FE76-9E4C-790616BC3DB5},,-77.001092,1c69eeb1-71be-47af-92dc-74e497e13892
38.917948,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_MODERATE_TRAFFIC,5,6,132,{70A9EC98-B9D9-AF43-EC4C-1654F92F44AB},Massachusetts Ave NW,-77.058584,b2f15b4b-5422-44c0-a7df-625352f7cafd
38.986346,0,1.66318E+12,"Chevy Chase, MD",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{8D65198D-5499-F64B-C63E-BD884BF2E215},Beach Dr,-77.053375,5d592a83-0aec-4876-888d-88eef01fb887
38.910262,0,1.64425E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{2C4BC636-0766-4C85-CB26-01ED77C86AD7},19th St NW,-77.043435,85e93e4c-2c39-4909-91d2-1b11e17ae497
38.936071,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,,6,6,133,{5EE97379-F5BA-3427-1D57-6DAB4D29997A},Massachusetts Ave NW,-77.083379,98f34bed-1e79-4c4e-91ca-65a8872c6817
38.899744,0,1.66241E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{8EBD10FD-7969-04A0-E7F2-938464FFE0CD},Burnham Pl NE,-76.948729,9ea04997-f4d6-4c35-b342-27b23eb6532c
38.903658,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,,5,1,275,{6A50FAAD-D7E1-8347-2AE9-1A43D99EEA40},Kane Pl NE,-76.935704,ddd4aae8-53f2-418b-96e3-f30a6980f963
38.949837,0,1.66347E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,7,1,0,{9CF83A86-2FB5-7C63-9BDB-1FB2BDD30210},Ross Dr NW,-77.050164,7ac44a4c-f7fb-49b4-86e2-f358c0a4b90d
38.912606,0,1.65662E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,7,0,{B00534AC-686C-42E6-B837-8E45CE8ECFA5},R St NW,-77.0199,dccb8961-aaac-4574-9d25-930907de3120
38.879073,3,1.6642E+12,"Washington, DC",3,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,10,3,35,{DB9E00CA-03A5-DEA2-BC2A-0DD4467872FC},DC-295 N,-76.966001,074976a5-e1fb-4cf0-874e-577ba94ffbb6
38.960663,0,1.66318E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,7,0,{E46B92C7-ABE1-23F9-37A3-F2A7BB0216DB},Joyce Rd NW,-77.041812,215d4f73-d598-4955-b53c-d7cb8c1d23d2
38.836101,0,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,6,1,93,{5FB4A39B-2AD3-28C9-9BE7-368579111702},Wilmington Pl SE,-77.004155,daa272de-ec4d-475a-9bed-9997052a3f2e
38.858532,5,1.6642E+12,"Washington, DC",1,JAM,US,,JAM_STAND_STILL_TRAFFIC,7,7,15,{7863682A-267F-533E-AAED-FF1B6E7CE35F},S Capitol St SE,-77.004583,6b38c7ce-2673-49d6-8a00-9af8d798d1e0
38.843396,0,1.65203E+12,"Alexandria, VA",4,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,7,0,{E68F225D-E479-09DF-EA76-EE0739F273DE},W Glebe Rd,-77.077074,f3d725fc-8654-42a1-a713-2364f5efd067
38.91003,3,1.6642E+12,"Washington, DC",0,WEATHERHAZARD,US,,HAZARD_ON_ROAD_CAR_STOPPED,5,6,65,{218C04A6-F8A1-3B3B-E446-4040D0B392B1},New York Ave NE,-77.001156,e36c30eb-18b5-4f57-a4dc-4d9953f0b569
38.87723,0,1.63562E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{93B6719F-ABC9-0702-8098-1898B333D087},,-77.021199,08c2d606-f20f-4283-8809-3e99227f17cf
38.910644,2,1.66371E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_CONSTRUCTION,5,1,0,{EBD2BCDD-8D06-416D-1DA0-BEBEC2477B3E},Capitol Ave NE,-76.986278,d85a5c08-68b3-4a30-ba40-ef443b6f1fb7
38.906447,0,1.65574E+12,"Washington, DC",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{2D4809A8-33BC-56E2-297B-4E22FB80BE6A},Patterson St NE,-77.005884,09bd1073-ca5b-493b-af4c-142280cae2f2
38.860561,0,1.63701E+12,"Arlington, VA",5,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,10,1,0,{C4D79628-69F3-3A41-C52B-61E5A9B92F2A},S Elm St,-77.055194,f16cd1f3-99d0-4d00-9645-de549227bb5a
38.937333,3,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_STAND_STILL_TRAFFIC,5,7,89,{5CBD16DA-07F1-0E41-9B7D-984C8A2EB9EA},Porter St NW,-77.068219,0c313df8-6316-43ae-9050-ad0e7bbd0105
38.860936,0,1.64352E+12,"Arlington, VA",1,ROAD_CLOSED,US,0,ROAD_CLOSED_EVENT,8,20,0,{33516AFD-046D-FD6E-3A76-6959890FC48D},,-77.058381,f509d77a-572b-49c6-9664-74a190ff2cc0
38.860969,0,1.65721E+12,"Arlington, VA",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,20,0,{6DD63703-169B-F842-1690-7806DA67A52A},,-77.058813,7c77978f-37cf-4960-9733-1f3d8ba8e95e
38.860999,0,1.65721E+12,"Arlington, VA",1,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,9,20,0,{DFD83F7D-3338-973C-1F6A-6C6407E2276A},,-77.059246,1abf2456-d1ca-440a-8e01-059c2aa66fa4
38.912372,0,1.66006E+12,"Washington, DC",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,1,0,{848EC2AD-8D0E-4919-832D-E960C96E0DC7},Tondorf Rd NW,-77.074324,adcf5083-8b96-4de4-97cc-9f51664126da
38.892035,0,1.65989E+12,"Washington, DC",2,ROAD_CLOSED,US,0,ROAD_CLOSED_EVENT,10,2,0,{A91C021B-3000-9026-5D21-80ABE8E48690},2nd St NE,-77.00351,6da4468b-62a4-48cc-9b0a-eb79ecd46fad
38.866342,2,1.6642E+12,,0,WEATHERHAZARD,US,,HAZARD_ON_SHOULDER_CAR_STOPPED,5,3,66,{625BF936-B1F7-CA4F-AD68-88CB0548A5DF},I-395 Express,-77.065524,8f68317b-7218-4b91-855f-1c0ece3c71a2
38.895451,4,1.6642E+12,"Washington, DC",0,JAM,US,,JAM_MODERATE_TRAFFIC,5,7,243,{C7CB1B9D-35ED-997D-8CA6-5D52F7945036},Maryland Ave NE,-76.995054,5a1db6a1-dc7c-46f0-bd86-abcafe91c856
38.860936,0,1.64352E+12,"Arlington, VA",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,6,20,0,{BBE09961-9BD6-2D0B-B908-4ACDB35B9C87},,-77.058381,8466e0e9-adc9-4ec9-80db-a7ac408a3fb0
38.860921,0,1.65455E+12,"Arlington, VA",0,ROAD_CLOSED,US,,ROAD_CLOSED_EVENT,7,20,0,{AE588FC7-6780-9CA7-3930-524FA6CA0C26},,-77.058206,d5f003ed-8167-4365-a314-2acec0bb0abc
